Index Name,Date,Year,Month ,Open,High,Low,Close,Volume
NIFTY ALPHA 50,01-Mar-19,2019,3,11697.4,11766.3,11695.7,11754.6,61925384
NIFTY ALPHA 50,05-Mar-19,2019,3,11768.8,11863.8,11751.5,11856.5,72608382
NIFTY ALPHA 50,06-Mar-19,2019,3,11914.9,11932.1,11832.4,11880.2,76211150
NIFTY ALPHA 50,07-Mar-19,2019,3,11899.7,11934.4,11816.9,11835.35,71578002
NIFTY ALPHA 50,08-Mar-19,2019,3,11846.45,11869.35,11794.8,11820.1,54457743
NIFTY ALPHA 50,11-Mar-19,2019,3,11841.55,11972.55,11838.2,11961.15,72704259
NIFTY ALPHA 50,12-Mar-19,2019,3,12023.15,12101.85,12011.9,12031.8,88580761
NIFTY ALPHA 50,13-Mar-19,2019,3,12060.65,12075.85,11965.4,11975.4,78544911
NIFTY ALPHA 50,14-Mar-19,2019,3,12019.5,12023.5,11920.5,11943.4,66038650
NIFTY ALPHA 50,15-Mar-19,2019,3,11987.9,12029.35,11946.05,11968.55,122031101
NIFTY ALPHA 50,18-Mar-19,2019,3,12033.55,12044.95,11920.05,11950.2,77438490
NIFTY ALPHA 50,19-Mar-19,2019,3,11996.7,12021.2,11942.85,12002,74626246
NIFTY ALPHA 50,20-Mar-19,2019,3,12031.6,12081.3,12000,12012.95,92979068
NIFTY ALPHA 50,22-Mar-19,2019,3,12033.4,12057.9,11928.9,11954.6,73671357
NIFTY ALPHA 50,25-Mar-19,2019,3,11888.4,11888.65,11810.8,11834.1,63478670
NIFTY ALPHA 50,26-Mar-19,2019,3,11864.45,11940.9,11832.3,11932.85,68920615
NIFTY ALPHA 50,27-Mar-19,2019,3,11962,11973.8,11882.3,11917.2,75818056
NIFTY ALPHA 50,28-Mar-19,2019,3,11938.1,12131.85,11931.65,12105.65,123476812
NIFTY ALPHA 50,29-Mar-19,2019,3,12159.05,12202.1,12140.8,12187.9,111206773
NIFTY ALPHA 50,01-Apr-19,2019,4,12225.3,12282.35,12192.25,12210.65,96577622
NIFTY ALPHA 50,02-Apr-19,2019,4,12246.5,12256.45,12167.85,12220.65,90265633
NIFTY ALPHA 50,03-Apr-19,2019,4,12248.6,12277.7,12150.4,12169.15,79412602
NIFTY ALPHA 50,04-Apr-19,2019,4,12186.65,12187.25,12074.6,12135.55,87253498
NIFTY ALPHA 50,05-Apr-19,2019,4,12169.9,12230.95,12151.8,12213.05,84413198
NIFTY ALPHA 50,08-Apr-19,2019,4,12225.65,12241.2,12065.85,12131.95,75500146
NIFTY ALPHA 50,09-Apr-19,2019,4,12132.4,12191.7,12062.3,12173.5,82493793
NIFTY ALPHA 50,10-Apr-19,2019,4,12176.6,12214.45,12147.8,12159.65,92551505
NIFTY ALPHA 50,11-Apr-19,2019,4,12161.1,12184.15,12110.8,12172.2,81901374
NIFTY ALPHA 50,12-Apr-19,2019,4,12177.6,12245.35,12160.4,12228.7,105791330
NIFTY ALPHA 50,15-Apr-19,2019,4,12259.8,12285.7,12220.25,12268,123813923
NIFTY ALPHA 50,16-Apr-19,2019,4,12296.35,12323.7,12287.2,12306,99589556
NIFTY ALPHA 50,18-Apr-19,2019,4,12334.7,12349.45,12240.9,12276.1,133350620
NIFTY ALPHA 50,22-Apr-19,2019,4,12248.9,12248.9,12131.8,12143.9,73289979
NIFTY ALPHA 50,23-Apr-19,2019,4,12161.55,12185.25,12117.25,12154.45,69017710
NIFTY ALPHA 50,24-Apr-19,2019,4,12178.35,12315.3,12173.65,12296.1,80556078
NIFTY ALPHA 50,25-Apr-19,2019,4,12317.4,12348.75,12219.45,12234.25,107870438
NIFTY ALPHA 50,26-Apr-19,2019,4,12276.7,12288.25,12195.55,12243.75,95636328
NIFTY ALPHA 50,30-Apr-19,2019,4,12250.4,12258.75,12150.5,12250.9,110749370
NIFTY ALPHA 50,02-May-19,2019,5,12248.5,12296,12150.9,12172.5,95384667
NIFTY ALPHA 50,03-May-19,2019,5,12161.2,12183.7,12052.7,12064.9,83662660
NIFTY ALPHA 50,06-May-19,2019,5,11963.8,12018.85,11902.8,11919.45,73332524
NIFTY ALPHA 50,07-May-19,2019,5,11948.65,11972.6,11804.1,11816.5,77207849
NIFTY ALPHA 50,08-May-19,2019,5,11788.9,11793.05,11666.85,11679.3,84416168
NIFTY ALPHA 50,09-May-19,2019,5,11661.95,11695.7,11608.1,11665.85,88037764
NIFTY ALPHA 50,10-May-19,2019,5,11670.8,11734.4,11630.55,11688.55,77827419
NIFTY ALPHA 50,13-May-19,2019,5,11675.9,11689.95,11548.1,11566.85,71196451
NIFTY ALPHA 50,14-May-19,2019,5,11553.5,11613.85,11471.7,11560.9,103667762
NIFTY ALPHA 50,15-May-19,2019,5,11577.85,11634.3,11541.2,11553.2,88184442
NIFTY ALPHA 50,16-May-19,2019,5,11561.05,11694,11514.05,11663.9,78670457
NIFTY ALPHA 50,17-May-19,2019,5,11676.1,11806.9,11652.25,11794.15,114621836
NIFTY ALPHA 50,20-May-19,2019,5,12048.8,12151.75,11923.35,12129.4,149847648
NIFTY ALPHA 50,21-May-19,2019,5,12159.7,12229.35,12112.95,12147.9,125402991
NIFTY ALPHA 50,22-May-19,2019,5,12167,12171.8,12067.3,12151.15,97810062
NIFTY ALPHA 50,23-May-19,2019,5,12296.1,12330.65,12039.25,12069.1,147922162
NIFTY ALPHA 50,24-May-19,2019,5,12122.25,12180.6,12036.9,12159.5,108028852
NIFTY ALPHA 50,27-May-19,2019,5,12185.05,12185.5,12118.2,12153.95,104488047
NIFTY ALPHA 50,28-May-19,2019,5,12193.4,12201.15,12125.15,12174.4,200586411
NIFTY ALPHA 50,29-May-19,2019,5,12166.05,12179.05,12120.7,12157.75,90376770
NIFTY ALPHA 50,30-May-19,2019,5,12183.95,12319.2,12176.7,12295.55,144471731
NIFTY ALPHA 50,31-May-19,2019,5,12329.4,12413.95,12271.6,12315.5,136092017
NIFTY ALPHA 50,03-Jun-19,2019,6,12328.95,12522.5,12286.7,12504.35,94714756
NIFTY ALPHA 50,04-Jun-19,2019,6,12470.5,12513.7,12427.6,12437.7,100266139
NIFTY ALPHA 50,06-Jun-19,2019,6,12461.3,12461.3,12323.45,12337.8,102286989
NIFTY ALPHA 50,07-Jun-19,2019,6,12343.2,12379.65,12238.6,12359.4,79010408
NIFTY ALPHA 50,10-Jun-19,2019,6,12411,12502.55,12407.3,12469.85,72276095
NIFTY ALPHA 50,11-Jun-19,2019,6,12496,12514.2,12425.15,12494.15,72926633
NIFTY ALPHA 50,12-Jun-19,2019,6,12493.6,12496.9,12427.25,12445.95,80547984
NIFTY ALPHA 50,13-Jun-19,2019,6,12433.65,12454.3,12342.55,12435.65,75939102
NIFTY ALPHA 50,14-Jun-19,2019,6,12428.9,12450.1,12304.1,12330.85,74724739
NIFTY ALPHA 50,17-Jun-19,2019,6,12343.35,12345.9,12205.2,12217.85,71075511
NIFTY ALPHA 50,18-Jun-19,2019,6,12226.2,12237.5,12138.7,12189.5,76684879
NIFTY ALPHA 50,19-Jun-19,2019,6,12240.05,12282.2,12061.8,12119.4,86695286
NIFTY ALPHA 50,20-Jun-19,2019,6,12063.05,12238.45,12024.1,12222.8,88851647
NIFTY ALPHA 50,21-Jun-19,2019,6,12223.8,12235.65,12165.55,12199.85,117437082
NIFTY ALPHA 50,24-Jun-19,2019,6,12207.25,12242.35,12163.2,12232.75,67553060
NIFTY ALPHA 50,25-Jun-19,2019,6,12224.85,12313.35,12183.1,12307.2,93869062
NIFTY ALPHA 50,26-Jun-19,2019,6,12294.2,12351.3,12275.8,12327.1,75794014
NIFTY ALPHA 50,27-Jun-19,2019,6,12338.25,12382.95,12308.4,12366.25,109017845
NIFTY ALPHA 50,28-Jun-19,2019,6,12401.65,12406.9,12342.3,12373.9,184893067
NIFTY ALPHA 50,01-Jul-19,2019,7,12428.95,12593.2,12380.65,12578.05,162976820
NIFTY ALPHA 50,02-Jul-19,2019,7,12622.25,12729.15,12555,12717.25,214477712
NIFTY ALPHA 50,03-Jul-19,2019,7,12735.75,12745.3,12684.7,12725.9,141222848
NIFTY ALPHA 50,04-Jul-19,2019,7,12743.7,12793.65,12728.4,12747.6,125175238
NIFTY ALPHA 50,05-Jul-19,2019,7,12762.9,12773.35,12533.2,12552.1,143569399
NIFTY ALPHA 50,08-Jul-19,2019,7,12499.75,12510.5,12219.15,12265,131590538
NIFTY ALPHA 50,09-Jul-19,2019,7,12230.3,12408.45,12140.7,12393.4,208062468
NIFTY ALPHA 50,10-Jul-19,2019,7,12375.1,12400.9,12197.1,12213.05,168176156
NIFTY ALPHA 50,11-Jul-19,2019,7,12253.55,12283.55,12180.6,12252.4,140670354
NIFTY ALPHA 50,12-Jul-19,2019,7,12276.8,12338.85,12242.6,12267.6,224461047
NIFTY ALPHA 50,15-Jul-19,2019,7,12304.95,12319.45,12157.25,12246.1,139713242
NIFTY ALPHA 50,16-Jul-19,2019,7,12260.65,12398.95,12225.9,12388.4,169098733
NIFTY ALPHA 50,17-Jul-19,2019,7,12372.9,12410.1,12324.5,12373.7,164092865
NIFTY ALPHA 50,18-Jul-19,2019,7,12374.5,12397.3,12249.5,12263.65,179911199
NIFTY ALPHA 50,19-Jul-19,2019,7,12299.3,12327.05,11998.85,12037.1,174032466
NIFTY ALPHA 50,22-Jul-19,2019,7,12005.05,12009.85,11850.3,11974.65,166926467
NIFTY ALPHA 50,23-Jul-19,2019,7,12004.5,12032,11928.05,11992.25,157663820
NIFTY ALPHA 50,24-Jul-19,2019,7,12020.6,12048.3,11837.8,11879.1,137211436
NIFTY ALPHA 50,25-Jul-19,2019,7,11909.35,11970.5,11838.7,11918.3,175779789
NIFTY ALPHA 50,26-Jul-19,2019,7,11893.9,12044.85,11844.85,12026.3,131599823
NIFTY ALPHA 50,29-Jul-19,2019,7,12054.15,12068.5,11942.65,11989.65,164292713
NIFTY ALPHA 50,30-Jul-19,2019,7,12009.3,12074.95,11804.65,11825.6,174889655
NIFTY ALPHA 50,31-Jul-19,2019,7,11791.2,11874.8,11646.9,11855.55,207167290
NIFTY ALPHA 50,01-Aug-19,2019,8,11809.75,11883.05,11642.65,11730.65,200219691
NIFTY ALPHA 50,02-Aug-19,2019,8,11691.75,11843.15,11580.85,11757.85,229755469
NIFTY ALPHA 50,05-Aug-19,2019,8,11676.7,11676.95,11485.8,11573.45,199616967
NIFTY ALPHA 50,06-Aug-19,2019,8,11523.65,11821.85,11522.55,11806.6,182539352
NIFTY ALPHA 50,07-Aug-19,2019,8,11823.6,11928.25,11717.2,11730.6,168484377
NIFTY ALPHA 50,08-Aug-19,2019,8,11787.95,11910.2,11697.05,11882.25,192778140
NIFTY ALPHA 50,09-Aug-19,2019,8,11941.1,12041.05,11924.35,11954.65,150752841
NIFTY ALPHA 50,13-Aug-19,2019,8,11963.2,11963.5,11661.95,11683.65,187261075
NIFTY ALPHA 50,14-Aug-19,2019,8,11761.6,11800.8,11664.55,11787.25,141047872
NIFTY ALPHA 50,16-Aug-19,2019,8,11769.1,11854.5,11712.35,11843.6,133942521
NIFTY ALPHA 50,19-Aug-19,2019,8,11884.45,11954.6,11861.4,11882.35,115066961
NIFTY ALPHA 50,20-Aug-19,2019,8,11885.6,11893.05,11746.9,11804.8,130118801
NIFTY ALPHA 50,21-Aug-19,2019,8,11792.85,11812.15,11615.3,11632.25,127171963
NIFTY ALPHA 50,22-Aug-19,2019,8,11625.2,11637.4,11431.7,11449.65,143786603
NIFTY ALPHA 50,23-Aug-19,2019,8,11420.95,11589.85,11292.75,11553.5,174855264
NIFTY ALPHA 50,26-Aug-19,2019,8,11739.3,11779.45,11485.75,11764.9,207708550
NIFTY ALPHA 50,27-Aug-19,2019,8,11831.65,11905.75,11806.75,11872.05,212244187
NIFTY ALPHA 50,28-Aug-19,2019,8,11891.8,11955.8,11762.25,11801.8,150111748
NIFTY ALPHA 50,29-Aug-19,2019,8,11783.15,11791.25,11636.25,11687.85,199313056
NIFTY ALPHA 50,30-Aug-19,2019,8,11717.3,11830.6,11659.65,11809.1,185187570
NIFTY ALPHA 50,03-Sep-19,2019,9,11750.75,11822.1,11592.9,11623.25,134926740
NIFTY ALPHA 50,04-Sep-19,2019,9,11634.45,11657.3,11505.35,11633.75,152081662
NIFTY ALPHA 50,05-Sep-19,2019,9,11674.3,11717.55,11630.8,11670.05,137873512
NIFTY ALPHA 50,06-Sep-19,2019,9,11714.3,11763.95,11695.1,11752.3,143778692
NIFTY ALPHA 50,09-Sep-19,2019,9,11747.65,11893.85,11715.7,11885.8,138289523
NIFTY ALPHA 50,11-Sep-19,2019,9,11894.45,11952.7,11874.45,11925.4,167850463
NIFTY ALPHA 50,12-Sep-19,2019,9,11972.75,11998.5,11857.85,11877.35,135763806
NIFTY ALPHA 50,13-Sep-19,2019,9,11919.65,12002.75,11823.9,11995.6,143246623
NIFTY ALPHA 50,16-Sep-19,2019,9,11943.35,12047.35,11918.7,12009.3,127036285
NIFTY ALPHA 50,17-Sep-19,2019,9,12023.25,12034,11800.7,11827.35,141773710
NIFTY ALPHA 50,18-Sep-19,2019,9,11880.7,11921.55,11804.4,11898.25,123754522
NIFTY ALPHA 50,19-Sep-19,2019,9,11913,11913.25,11668.65,11705.05,128142147
NIFTY ALPHA 50,20-Sep-19,2019,9,11736.8,12355.75,11615.3,12290.1,422461920
NIFTY ALPHA 50,23-Sep-19,2019,9,12448.1,12624,12426.05,12607.75,316132945
NIFTY ALPHA 50,24-Sep-19,2019,9,12641.6,12691.55,12545.5,12639.2,209496870
NIFTY ALPHA 50,25-Sep-19,2019,9,12612.6,12614.8,12458.2,12496.5,218808139
NIFTY ALPHA 50,26-Sep-19,2019,9,12517,12610.1,12511.65,12541.2,272590705
NIFTY ALPHA 50,27-Sep-19,2019,9,12542.7,12586.2,12492.2,12519.85,120743556
NIFTY ALPHA 50,30-Sep-19,2019,9,12513.7,12524.8,12340.5,12401.8,152216293
NIFTY ALPHA 50,01-Oct-19,2019,10,12429,12465.4,12038.8,12198.65,187728693
NIFTY ALPHA 50,03-Oct-19,2019,10,12147.35,12256.2,12068.75,12167.3,120977810
NIFTY ALPHA 50,04-Oct-19,2019,10,12227,12246.15,12001.55,12025.25,127232675
NIFTY ALPHA 50,07-Oct-19,2019,10,12017.2,12062.4,11920.1,11978.8,112697219
NIFTY ALPHA 50,09-Oct-19,2019,10,11969.75,12198.6,11937.3,12188.95,144005269
NIFTY ALPHA 50,10-Oct-19,2019,10,12155.05,12202.45,12093.45,12118.95,133150840
NIFTY ALPHA 50,11-Oct-19,2019,10,12161.3,12222.8,12092.55,12163.55,143319326
NIFTY ALPHA 50,14-Oct-19,2019,10,12190.95,12263.95,12156.2,12176.05,115123429
NIFTY ALPHA 50,15-Oct-19,2019,10,12192.55,12222,12146.35,12186.1,116862653
NIFTY ALPHA 50,16-Oct-19,2019,10,12223.7,12264.75,12158.75,12196.2,219568318
NIFTY ALPHA 50,17-Oct-19,2019,10,12199.45,12317,12176.75,12306.7,129871959
NIFTY ALPHA 50,18-Oct-19,2019,10,12323.4,12558.65,12295.35,12527.35,138758408
NIFTY ALPHA 50,22-Oct-19,2019,10,12498.15,12643.7,12477.2,12564.85,245405212
NIFTY ALPHA 50,23-Oct-19,2019,10,12583.1,12703.55,12517.1,12608.65,187961017
NIFTY ALPHA 50,24-Oct-19,2019,10,12671.9,12714.05,12614.2,12672.85,157777812
NIFTY ALPHA 50,25-Oct-19,2019,10,12676.8,12687.4,12499.1,12545,147452621
NIFTY ALPHA 50,27-Oct-19,2019,10,12605.1,12654.1,12598.2,12635.35,21581470
NIFTY ALPHA 50,29-Oct-19,2019,10,12623.35,12728.95,12567.5,12705.7,157793833
NIFTY ALPHA 50,30-Oct-19,2019,10,12753.95,12768.6,12679.45,12698.4,138903019
NIFTY ALPHA 50,31-Oct-19,2019,10,12756.35,12826.1,12754.9,12777.25,160783888
NIFTY ALPHA 50,01-Nov-19,2019,11,12807.6,12865.9,12777.1,12810.3,131459830
NIFTY ALPHA 50,04-Nov-19,2019,11,12861.35,12923.35,12825.35,12841.05,164530869
NIFTY ALPHA 50,05-Nov-19,2019,11,12864.8,12884.75,12759.6,12785.25,129802100
NIFTY ALPHA 50,06-Nov-19,2019,11,12776.9,12853.45,12734.8,12801.4,158903192
NIFTY ALPHA 50,07-Nov-19,2019,11,12904.15,12905.65,12824.7,12880.45,127763070
NIFTY ALPHA 50,08-Nov-19,2019,11,12892.5,12946.75,12772.95,12791.75,167158617
NIFTY ALPHA 50,11-Nov-19,2019,11,12778.6,12859.4,12742.45,12810.4,103092932
NIFTY ALPHA 50,13-Nov-19,2019,11,12827.3,12844.2,12634.95,12666.5,143363491
NIFTY ALPHA 50,14-Nov-19,2019,11,12707.3,12766.75,12644.45,12750.15,157358732
NIFTY ALPHA 50,15-Nov-19,2019,11,12780.7,12789.45,12665.75,12679.05,132670710
NIFTY ALPHA 50,18-Nov-19,2019,11,12710.45,12746.4,12674.8,12717.6,130201627
NIFTY ALPHA 50,19-Nov-19,2019,11,12729.85,12785.45,12696.8,12751.05,193845941
NIFTY ALPHA 50,20-Nov-19,2019,11,12782.45,12797.9,12734.35,12748.5,135153343
NIFTY ALPHA 50,21-Nov-19,2019,11,12762,12802.2,12660,12668.35,119413340
NIFTY ALPHA 50,22-Nov-19,2019,11,12681.05,12685.25,12567.9,12598.95,117527265
NIFTY ALPHA 50,25-Nov-19,2019,11,12628.55,12713.35,12625.7,12701.5,110940537
NIFTY ALPHA 50,26-Nov-19,2019,11,12740.25,12776.2,12589.7,12638.35,511233732
NIFTY ALPHA 50,27-Nov-19,2019,11,12656.4,12703.2,12623.5,12689.05,101589995
NIFTY ALPHA 50,28-Nov-19,2019,11,12719.1,12775.7,12682.2,12768.6,122015937
NIFTY ALPHA 50,29-Nov-19,2019,11,12765.25,12818.25,12716.85,12771.4,108009420
NIFTY ALPHA 50,02-Dec-19,2019,12,12790.3,12799.4,12642.85,12708.15,103389347
NIFTY ALPHA 50,03-Dec-19,2019,12,12713.4,12742.35,12613.75,12686.75,97614029
NIFTY ALPHA 50,04-Dec-19,2019,12,12646,12748.55,12619.85,12729.15,126845740
NIFTY ALPHA 50,05-Dec-19,2019,12,12705.5,12769.6,12675.8,12719.05,128424363
NIFTY ALPHA 50,06-Dec-19,2019,12,12738.7,12750.8,12555.1,12615.7,110158987
NIFTY ALPHA 50,09-Dec-19,2019,12,12625.05,12672.7,12541.75,12552.05,86610962
NIFTY ALPHA 50,10-Dec-19,2019,12,12561.6,12599.9,12437.45,12456.6,88134907
NIFTY ALPHA 50,11-Dec-19,2019,12,12481.1,12633.7,12477,12619.65,95733301
NIFTY ALPHA 50,12-Dec-19,2019,12,12665.35,12702.05,12640.7,12671.15,100168011
NIFTY ALPHA 50,13-Dec-19,2019,12,12707.6,12765.1,12706.05,12753.3,120261256
NIFTY ALPHA 50,16-Dec-19,2019,12,12779.9,12788.85,12723.95,12736.8,85865497
NIFTY ALPHA 50,17-Dec-19,2019,12,12766.15,12814.75,12744.5,12806.6,109486127
NIFTY ALPHA 50,18-Dec-19,2019,12,12822.5,12834.15,12747.15,12798.7,106324634
NIFTY ALPHA 50,19-Dec-19,2019,12,12795.75,12844.15,12761.55,12825.55,90681304
NIFTY ALPHA 50,20-Dec-19,2019,12,12842.45,12922.8,12836.3,12909.35,127585851
NIFTY ALPHA 50,23-Dec-19,2019,12,12900.55,12962.2,12871.85,12901.35,89649173
NIFTY ALPHA 50,24-Dec-19,2019,12,12913.25,12939.8,12872.7,12893.2,61553308
NIFTY ALPHA 50,26-Dec-19,2019,12,12906.5,12920.6,12869.05,12878.25,79452921
NIFTY ALPHA 50,27-Dec-19,2019,12,12939.1,12993.3,12897.05,12947.55,84885657
NIFTY ALPHA 50,30-Dec-19,2019,12,12988.3,13040,12962.65,13029.65,64174580
NIFTY ALPHA 50,31-Dec-19,2019,12,13087.15,13126.9,13049.45,13071.95,89738172
NIFTY ALPHA 50,01-Jan-20,2020,1,13108.95,13197.7,13106,13191.15,59502967
NIFTY ALPHA 50,02-Jan-20,2020,1,13231.2,13323.3,13222.9,13284.7,68534371
NIFTY ALPHA 50,03-Jan-20,2020,1,13297.35,13396.55,13275.7,13351.2,76501210
NIFTY ALPHA 50,06-Jan-20,2020,1,13338.85,13339.25,13048.65,13147.25,87639252
NIFTY ALPHA 50,07-Jan-20,2020,1,13259.1,13408.05,13251,13313,84449792
NIFTY ALPHA 50,08-Jan-20,2020,1,13215.55,13401.85,13215.45,13389.8,77947530
NIFTY ALPHA 50,09-Jan-20,2020,1,13592.85,13657.25,13576.8,13632.05,75327906
NIFTY ALPHA 50,10-Jan-20,2020,1,13739.2,13750,13527.95,13552.95,73578213
NIFTY ALPHA 50,13-Jan-20,2020,1,13537.55,13571.85,13510.6,13534.5,64644616
NIFTY ALPHA 50,14-Jan-20,2020,1,13494.1,13559.9,13468.95,13551.1,68297867
NIFTY ALPHA 50,15-Jan-20,2020,1,13504.6,13592.8,13479.7,13580.6,81808449
NIFTY ALPHA 50,16-Jan-20,2020,1,13568.45,13647.5,13543.35,13628.35,74250243
NIFTY ALPHA 50,17-Jan-20,2020,1,13606.75,13733.5,13582.45,13696.5,88425521
NIFTY ALPHA 50,20-Jan-20,2020,1,13795.55,13800.85,13634.5,13699.8,114983975
NIFTY ALPHA 50,21-Jan-20,2020,1,13683.1,13775.5,13634.45,13677.15,102964626
NIFTY ALPHA 50,22-Jan-20,2020,1,13752.5,13801.8,13624.55,13651.45,145155009
NIFTY ALPHA 50,23-Jan-20,2020,1,13680.1,13854.05,13649.45,13838.2,195235767
NIFTY ALPHA 50,24-Jan-20,2020,1,13785.2,13962.7,13751.6,13935.85,123289642
NIFTY ALPHA 50,27-Jan-20,2020,1,13905.15,14062.15,13859.8,13953.75,113315747
NIFTY ALPHA 50,28-Jan-20,2020,1,13997.2,14079.4,13908.75,13959.65,112965888
NIFTY ALPHA 50,29-Jan-20,2020,1,14040,14071,13963.1,14005.8,98683149
NIFTY ALPHA 50,30-Jan-20,2020,1,14034.2,14041.05,13801.9,13841.7,92738437
NIFTY ALPHA 50,31-Jan-20,2020,1,13925,13970.8,13819.3,13893.5,103076214
NIFTY ALPHA 50,01-Feb-20,2020,2,13891.65,14026.5,13442.8,13481.1,87626157
NIFTY ALPHA 50,03-Feb-20,2020,2,13428.75,13738.2,13428.6,13692.85,118542154
NIFTY ALPHA 50,04-Feb-20,2020,2,13769.5,13959.9,13759.8,13914.15,132740308
NIFTY ALPHA 50,05-Feb-20,2020,2,13954.3,14048.55,13923.4,13991.05,123500979
NIFTY ALPHA 50,06-Feb-20,2020,2,14014.9,14134.2,13970.55,14118.7,104475222
NIFTY ALPHA 50,07-Feb-20,2020,2,14228.1,14306.95,14173.75,14279.85,95884645
NIFTY ALPHA 50,10-Feb-20,2020,2,14360.25,14374.35,14205.75,14251.75,99591057
NIFTY ALPHA 50,11-Feb-20,2020,2,14341.1,14370.25,14238.75,14253.45,86568474
NIFTY ALPHA 50,12-Feb-20,2020,2,14308.7,14355.7,14253.3,14304.3,100924693
NIFTY ALPHA 50,13-Feb-20,2020,2,14321.55,14333.95,14176.05,14225.9,83403881
NIFTY ALPHA 50,14-Feb-20,2020,2,14268.25,14352.55,14251.3,14268.65,92934379
NIFTY ALPHA 50,17-Feb-20,2020,2,14313.15,14318.25,14114.6,14133,99538225
NIFTY ALPHA 50,18-Feb-20,2020,2,14137.65,14144,13944.5,14100.3,107402032
NIFTY ALPHA 50,19-Feb-20,2020,2,14196.05,14447.95,14194.8,14429,78038176
NIFTY ALPHA 50,20-Feb-20,2020,2,14452.95,14558.75,14410.25,14491.7,100403873
NIFTY ALPHA 50,24-Feb-20,2020,2,14420.6,14420.6,14198.35,14213,97664990
NIFTY ALPHA 50,25-Feb-20,2020,2,14265.85,14362.15,14068.4,14091.65,93540547
NIFTY ALPHA 50,26-Feb-20,2020,2,14014.5,14083.1,13916.65,13935.65,100810357
NIFTY ALPHA 50,27-Feb-20,2020,2,13898.65,13910.3,13676.2,13797.25,115324217
NIFTY ALPHA 50,28-Feb-20,2020,2,13434.5,13466.4,13220.75,13339.4,196789340
NIFTY ALPHA 50,02-Mar-20,2020,3,13526.55,13697.15,13179.2,13285.9,137125495
NIFTY ALPHA 50,03-Mar-20,2020,3,13422.3,13584.15,13346.25,13514.95,125872785
NIFTY ALPHA 50,04-Mar-20,2020,3,13575,13606.8,13104.35,13251.65,125306813
NIFTY ALPHA 50,05-Mar-20,2020,3,13299.1,13371.95,13126.85,13279.05,109240801
NIFTY ALPHA 50,06-Mar-20,2020,3,12764.45,13024.75,12694.85,13013,131313047
NIFTY ALPHA 50,09-Mar-20,2020,3,12706.7,12721.15,12328.4,12433.5,174380322
NIFTY ALPHA 50,11-Mar-20,2020,3,12317.85,12602.05,12313.05,12364.95,146610433
