Index Name,Date,Year,Month ,Open,High,Low,Close,Volume
NIFTY ALPHA 50,12-Mar-20,2020,3,11810.1,11845.6,11290.5,11362.45,220454034
NIFTY ALPHA 50,13-Mar-20,2020,3,10371.55,11768.5,10035.7,11643.45,249132560
NIFTY ALPHA 50,16-Mar-20,2020,3,11227.9,11369.8,10925.95,10992.15,154970160
NIFTY ALPHA 50,17-Mar-20,2020,3,10975.05,11151.55,10704.15,10758.4,184237837
NIFTY ALPHA 50,18-Mar-20,2020,3,10867.8,11008.2,10038.7,10100.2,231928119
NIFTY ALPHA 50,19-Mar-20,2020,3,9527.3,10028.85,9157.65,9773.3,256874391
NIFTY ALPHA 50,20-Mar-20,2020,3,9889.7,10373.55,9744.4,10255,273522236
NIFTY ALPHA 50,23-Mar-20,2020,3,9303.5,9704,8901.1,8932.65,190085596
NIFTY ALPHA 50,24-Mar-20,2020,3,9140.65,9272.3,8672.65,9052.3,244433939
NIFTY ALPHA 50,25-Mar-20,2020,3,8909.45,9600.45,8874.1,9559.35,256675051
NIFTY ALPHA 50,26-Mar-20,2020,3,9702.35,10171.25,9595.6,9974.55,278928086
NIFTY ALPHA 50,27-Mar-20,2020,3,10324.95,10429.3,9782.05,9883.9,267710180
NIFTY ALPHA 50,30-Mar-20,2020,3,9737.05,9918.7,9590.15,9754.25,189228541
NIFTY ALPHA 50,31-Mar-20,2020,3,9991.05,10133.35,9824.7,10067.55,186147181
NIFTY ALPHA 50,01-Apr-20,2020,4,10071.15,10170.05,9908.15,9976.75,159989475
NIFTY ALPHA 50,03-Apr-20,2020,4,10021.2,10037.65,9754,9840.1,200339742
NIFTY ALPHA 50,07-Apr-20,2020,4,10160.6,10503.05,10023.55,10476.05,233532664
NIFTY ALPHA 50,08-Apr-20,2020,4,10482.9,10963.75,10426.3,10641,276848231
NIFTY ALPHA 50,09-Apr-20,2020,4,10854.25,11016.15,10829.4,10953.65,211848288
NIFTY ALPHA 50,13-Apr-20,2020,4,11029.55,11030.75,10632.95,10865.45,152673389
NIFTY ALPHA 50,15-Apr-20,2020,4,10991.1,11185.3,10896.15,10954.6,270928369
NIFTY ALPHA 50,16-Apr-20,2020,4,10899.6,11174.7,10849.45,11124.65,226352699
NIFTY ALPHA 50,17-Apr-20,2020,4,11434.3,11523.95,11285.5,11382.65,258570588
NIFTY ALPHA 50,20-Apr-20,2020,4,11472.75,11526.5,11341.2,11402.35,216495118
NIFTY ALPHA 50,21-Apr-20,2020,4,11125.4,11153.45,10954.85,11021.15,185723174
NIFTY ALPHA 50,22-Apr-20,2020,4,10982.95,11146.55,10836.85,11127.8,235430737
NIFTY ALPHA 50,23-Apr-20,2020,4,11209.65,11397.5,11170.45,11266.5,207739508
NIFTY ALPHA 50,24-Apr-20,2020,4,11105.8,11155.25,10936.3,10950.2,247401305
NIFTY ALPHA 50,27-Apr-20,2020,4,11016,11266.15,11000.05,11227.55,222294098
NIFTY ALPHA 50,28-Apr-20,2020,4,11335.05,11401.4,11228.6,11378.55,234249661
NIFTY ALPHA 50,29-Apr-20,2020,4,11439.3,11530.05,11410.4,11508.1,231011845
NIFTY ALPHA 50,30-Apr-20,2020,4,11659.15,11799.95,11647.65,11722.2,262703990
NIFTY ALPHA 50,04-May-20,2020,5,11325.45,11368.65,11200.25,11305,209922773
NIFTY ALPHA 50,05-May-20,2020,5,11472.75,11506.55,11218.8,11234.65,223350804
NIFTY ALPHA 50,06-May-20,2020,5,11283.65,11419.15,11158.6,11354.25,251743469
NIFTY ALPHA 50,07-May-20,2020,5,11308.75,11423.2,11295.35,11314.6,380292726
NIFTY ALPHA 50,08-May-20,2020,5,11446.2,11491.7,11329.45,11363.15,223431866
NIFTY ALPHA 50,11-May-20,2020,5,11451.9,11518.15,11403.4,11417.7,241705250
NIFTY ALPHA 50,12-May-20,2020,5,11384.1,11426.1,11275.05,11401.55,264946616
NIFTY ALPHA 50,13-May-20,2020,5,11758.15,11761.65,11491.9,11542,288114180
NIFTY ALPHA 50,14-May-20,2020,5,11477.05,11580.4,11420.05,11462.7,212797221
NIFTY ALPHA 50,15-May-20,2020,5,11526.75,11528.2,11372.35,11425.9,201815670
NIFTY ALPHA 50,18-May-20,2020,5,11389.7,11395,10984.65,11039.25,263953328
NIFTY ALPHA 50,19-May-20,2020,5,11147.85,11205.45,11047.05,11083.1,243141704
NIFTY ALPHA 50,20-May-20,2020,5,11074.25,11231.7,11059.45,11212.6,199201341
NIFTY ALPHA 50,21-May-20,2020,5,11256.95,11418.35,11239.95,11275.7,190345370
NIFTY ALPHA 50,22-May-20,2020,5,11277,11343.4,11137.95,11227.25,258965375
NIFTY ALPHA 50,26-May-20,2020,5,11283.35,11322.6,11221.05,11286.9,192962249
NIFTY ALPHA 50,27-May-20,2020,5,11328,11376.4,11190.75,11367.65,297044335
NIFTY ALPHA 50,28-May-20,2020,5,11409.2,11545.5,11400.25,11512.25,259422027
NIFTY ALPHA 50,29-May-20,2020,5,11480.6,11710.9,11464.6,11679.35,330177342
NIFTY ALPHA 50,01-Jun-20,2020,6,11834.85,12064.6,11830.45,12011.3,253723899
NIFTY ALPHA 50,02-Jun-20,2020,6,12129.35,12238.7,12067.65,12217.85,222704669
NIFTY ALPHA 50,03-Jun-20,2020,6,12411.65,12545.5,12249.65,12346.2,311036479
NIFTY ALPHA 50,04-Jun-20,2020,6,12384.9,12515.55,12193.9,12337.3,234701682
NIFTY ALPHA 50,05-Jun-20,2020,6,12415.55,12635.2,12357.9,12612.95,222673365
NIFTY ALPHA 50,08-Jun-20,2020,6,12793.5,12831.35,12678.1,12749.55,257012557
NIFTY ALPHA 50,09-Jun-20,2020,6,12879.8,12939.7,12723.75,12777.95,249948672
NIFTY ALPHA 50,10-Jun-20,2020,6,12917,12938,12807.3,12875,194061603
NIFTY ALPHA 50,11-Jun-20,2020,6,12981.95,13020.9,12656.2,12761.7,218868799
NIFTY ALPHA 50,12-Jun-20,2020,6,12248.15,12919.05,12247.6,12882.65,246255658
NIFTY ALPHA 50,15-Jun-20,2020,6,12953.75,13011,12807.95,12852.65,211279507
NIFTY ALPHA 50,16-Jun-20,2020,6,13104.9,13150.75,12764.6,13006.8,305455576
NIFTY ALPHA 50,17-Jun-20,2020,6,12996,13163.4,12980.3,13076.15,209822721
NIFTY ALPHA 50,18-Jun-20,2020,6,13186.5,13334.75,13130.5,13321.65,255032097
NIFTY ALPHA 50,19-Jun-20,2020,6,13488.5,13606.15,13447.15,13587.75,338780458
NIFTY ALPHA 50,22-Jun-20,2020,6,13815.7,13902.4,13787.95,13870.75,249871409
NIFTY ALPHA 50,23-Jun-20,2020,6,14079.85,14227.2,14015.35,14213.45,209422551
NIFTY ALPHA 50,24-Jun-20,2020,6,14431.5,14435.4,13877.4,13910.35,239817473
NIFTY ALPHA 50,25-Jun-20,2020,6,13712.95,13927.65,13649.6,13918.4,275026782
NIFTY ALPHA 50,26-Jun-20,2020,6,13945,14008.7,13830.25,13845.15,117346769
NIFTY ALPHA 50,29-Jun-20,2020,6,13778,13786.1,13633.35,13692.1,98666802
NIFTY ALPHA 50,30-Jun-20,2020,6,13718.95,13762.4,13649.6,13701.05,121253141
NIFTY ALPHA 50,01-Jul-20,2020,7,13698.85,13707.7,13636.1,13676.1,114735893
NIFTY ALPHA 50,02-Jul-20,2020,7,13684.1,13835.85,13680.5,13795.2,132715368
NIFTY ALPHA 50,03-Jul-20,2020,7,13909.8,13951.45,13886.9,13940.55,109827066
NIFTY ALPHA 50,06-Jul-20,2020,7,14064.85,14122,13991,14102.9,123605392
NIFTY ALPHA 50,07-Jul-20,2020,7,14143.95,14240.15,14063.1,14186.2,140548325
NIFTY ALPHA 50,08-Jul-20,2020,7,14227.8,14300.4,14067.45,14087,129130805
NIFTY ALPHA 50,09-Jul-20,2020,7,14112.1,14168.6,14072.75,14146.7,117537701
NIFTY ALPHA 50,10-Jul-20,2020,7,14117.45,14238.9,14071.15,14178.3,117137716
NIFTY ALPHA 50,13-Jul-20,2020,7,14263.45,14294.55,14159.35,14217.2,132568306
NIFTY ALPHA 50,14-Jul-20,2020,7,14199.75,14256.35,14046.5,14119.85,154127875
NIFTY ALPHA 50,15-Jul-20,2020,7,14213.45,14290.2,14126.7,14162.4,169357952
NIFTY ALPHA 50,16-Jul-20,2020,7,14189.3,14222.95,14043.65,14204.75,144276102
NIFTY ALPHA 50,17-Jul-20,2020,7,14258.45,14370.4,14254.25,14350.7,159539142
NIFTY ALPHA 50,20-Jul-20,2020,7,14409.15,14527.4,14408.5,14497.6,127392880
NIFTY ALPHA 50,21-Jul-20,2020,7,14607.75,14655.65,14530.05,14559.2,145046369
NIFTY ALPHA 50,22-Jul-20,2020,7,14605.9,14659.8,14487.5,14596.35,168613941
NIFTY ALPHA 50,23-Jul-20,2020,7,14661.45,14748.25,14636.6,14682.7,149597312
NIFTY ALPHA 50,24-Jul-20,2020,7,14627.25,14755.9,14557.75,14736.8,201289342
NIFTY ALPHA 50,27-Jul-20,2020,7,14826.6,14827.05,14544.5,14652.35,202630966
NIFTY ALPHA 50,28-Jul-20,2020,7,14730.95,14799.5,14668.05,14714.6,234689866
NIFTY ALPHA 50,29-Jul-20,2020,7,14751.9,14855.6,14666.55,14690.05,169773961
NIFTY ALPHA 50,30-Jul-20,2020,7,14780.55,14833.55,14580.6,14633.25,207567377
NIFTY ALPHA 50,31-Jul-20,2020,7,14712.2,14836.85,14656.85,14805.65,158374516
NIFTY ALPHA 50,03-Aug-20,2020,8,14857.15,15010.7,14845.45,14879.6,135545806
NIFTY ALPHA 50,04-Aug-20,2020,8,14965.05,15089.6,14930.65,15064.2,146536736
NIFTY ALPHA 50,05-Aug-20,2020,8,15168.95,15284.8,15132.8,15160.85,167607596
NIFTY ALPHA 50,06-Aug-20,2020,8,15229.15,15302.3,15173.05,15265.5,196053993
NIFTY ALPHA 50,07-Aug-20,2020,8,15285.05,15443.9,15250.6,15411.6,159453728
NIFTY ALPHA 50,10-Aug-20,2020,8,15592.1,15687.05,15550.55,15665.8,116499614
NIFTY ALPHA 50,11-Aug-20,2020,8,15749.45,15779.4,15421.95,15438.45,126423854
NIFTY ALPHA 50,12-Aug-20,2020,8,15394.2,15413.5,15306.95,15395.9,125806198
NIFTY ALPHA 50,13-Aug-20,2020,8,15461.65,15532.6,15421,15436.85,138792836
NIFTY ALPHA 50,14-Aug-20,2020,8,15494.4,15534,15164.7,15270.9,122092514
NIFTY ALPHA 50,17-Aug-20,2020,8,15371.25,15382,15172,15300.35,100222147
NIFTY ALPHA 50,18-Aug-20,2020,8,15364.35,15485.4,15343.55,15460,97982771
NIFTY ALPHA 50,19-Aug-20,2020,8,15550.65,15600.05,15499.65,15519.4,126043267
NIFTY ALPHA 50,20-Aug-20,2020,8,15467.45,15602.5,15432.45,15531.3,155548848
NIFTY ALPHA 50,21-Aug-20,2020,8,15662,15704.9,15600.55,15616.1,122644533
NIFTY ALPHA 50,24-Aug-20,2020,8,15723.6,15945.75,15717.75,15899.1,139445109
NIFTY ALPHA 50,25-Aug-20,2020,8,16034.9,16093.95,15870.5,15965.05,143404883
NIFTY ALPHA 50,26-Aug-20,2020,8,16009.4,16043,15960.05,15979.2,144682087
NIFTY ALPHA 50,27-Aug-20,2020,8,16052.55,16077.9,15957.45,15974.95,124993097
NIFTY ALPHA 50,28-Aug-20,2020,8,16053.55,16102.45,16000.7,16019.3,180125913
NIFTY ALPHA 50,31-Aug-20,2020,8,16101.5,16119.5,15339.15,15442.25,368094090
NIFTY ALPHA 50,01-Sep-20,2020,9,15462.1,15722.85,15391.3,15680.55,185330695
NIFTY ALPHA 50,02-Sep-20,2020,9,15769.45,16037.6,15750.35,16022.3,133992090
NIFTY ALPHA 50,03-Sep-20,2020,9,16134.9,16260.4,16117.4,16194.05,109200435
NIFTY ALPHA 50,04-Sep-20,2020,9,15888.25,16136.15,15845.85,15989.5,129616166
NIFTY ALPHA 50,07-Sep-20,2020,9,16010.65,16055.8,15812.75,15990.4,114869466
NIFTY ALPHA 50,08-Sep-20,2020,9,16040.2,16148.65,15907.75,15954.5,141694130
NIFTY ALPHA 50,09-Sep-20,2020,9,15786.8,16002.2,15724.9,15974.85,145075153
NIFTY ALPHA 50,10-Sep-20,2020,9,16090.3,16205.85,16016.3,16088.7,162580763
NIFTY ALPHA 50,11-Sep-20,2020,9,16146.05,16212.9,16113.65,16199.2,139117899
NIFTY ALPHA 50,14-Sep-20,2020,9,16393.3,16770.9,16369.95,16677.8,199572194
NIFTY ALPHA 50,15-Sep-20,2020,9,16808.25,16977.55,16786.25,16952.85,135110934
NIFTY ALPHA 50,16-Sep-20,2020,9,17063.2,17076.85,16918.5,17019.85,105479574
NIFTY ALPHA 50,17-Sep-20,2020,9,16984.25,17043.7,16886.65,16942,114159577
NIFTY ALPHA 50,18-Sep-20,2020,9,17075.15,17087.5,16838.9,16903.55,298282285
NIFTY ALPHA 50,21-Sep-20,2020,9,16987.4,17030.35,16279.1,16359.8,163677048
NIFTY ALPHA 50,22-Sep-20,2020,9,16320.35,16345.5,15728.25,16124.25,148657323
NIFTY ALPHA 50,23-Sep-20,2020,9,16278.25,16359.35,15918.05,16080.15,196164986
NIFTY ALPHA 50,24-Sep-20,2020,9,15859.95,15968.55,15725.85,15935.25,167706761
NIFTY ALPHA 50,25-Sep-20,2020,9,16231,16423.7,16105.85,16411.2,653038793
NIFTY ALPHA 50,28-Sep-20,2020,9,16668.7,16961.7,16650.15,16940.75,531247305
NIFTY ALPHA 50,29-Sep-20,2020,9,17124.45,17156.2,16848,16918.3,583962286
NIFTY ALPHA 50,30-Sep-20,2020,9,17065,17069.35,16880.95,16926.65,452531151
NIFTY ALPHA 50,01-Oct-20,2020,10,17104.1,17127.45,16913.55,16957.45,301631244
NIFTY ALPHA 50,05-Oct-20,2020,10,17059.1,17072.7,16896.35,16984.95,413162768
NIFTY ALPHA 50,06-Oct-20,2020,10,17089,17111.55,16958.35,16990.4,260910715
NIFTY ALPHA 50,07-Oct-20,2020,10,17018.05,17047.4,16897.6,16917.2,295087333
NIFTY ALPHA 50,08-Oct-20,2020,10,16979.55,17028.25,16784.05,16824.25,366187516
NIFTY ALPHA 50,09-Oct-20,2020,10,16884.35,16933.8,16667.35,16691.4,210178208
NIFTY ALPHA 50,12-Oct-20,2020,10,16755.1,16791.35,16606.9,16748.75,182300782
NIFTY ALPHA 50,13-Oct-20,2020,10,16771.1,16901.6,16736.3,16831.55,205483630
NIFTY ALPHA 50,14-Oct-20,2020,10,16845.6,16898.1,16764,16860.25,246007155
NIFTY ALPHA 50,15-Oct-20,2020,10,16907.25,16929.35,16521.4,16548.95,289798993
NIFTY ALPHA 50,16-Oct-20,2020,10,16622.3,16720.3,16446.7,16688.6,232844340
NIFTY ALPHA 50,19-Oct-20,2020,10,16807.75,16816.4,16673.05,16724.6,314864623
NIFTY ALPHA 50,20-Oct-20,2020,10,16685.35,16807.7,16656.9,16757.7,483245406
NIFTY ALPHA 50,21-Oct-20,2020,10,16836.55,16911.15,16566.65,16758.85,283975127
NIFTY ALPHA 50,22-Oct-20,2020,10,16735.75,16921.3,16657.4,16872.85,273677714
NIFTY ALPHA 50,23-Oct-20,2020,10,16976.25,17001.05,16871.45,16908.45,452117172
NIFTY ALPHA 50,26-Oct-20,2020,10,16967,16987.4,16603.25,16671,202910937
NIFTY ALPHA 50,27-Oct-20,2020,10,16693.2,16974.5,16598.75,16954.25,182597508
NIFTY ALPHA 50,28-Oct-20,2020,10,17080.7,17194.8,16921.75,16954.1,354071799
NIFTY ALPHA 50,29-Oct-20,2020,10,16812.4,17090.8,16784.45,17056.95,311878091
NIFTY ALPHA 50,30-Oct-20,2020,10,17151.7,17322.8,17055.75,17165.85,547932635
NIFTY ALPHA 50,02-Nov-20,2020,11,17122.8,17236,16937.05,16985.65,393856056
NIFTY ALPHA 50,03-Nov-20,2020,11,17126.25,17203.15,16943,16980.1,238435111
NIFTY ALPHA 50,04-Nov-20,2020,11,17017.05,17134.25,16950.2,17099.6,200971721
NIFTY ALPHA 50,05-Nov-20,2020,11,17168.85,17403.25,17161.5,17384.4,185331386
NIFTY ALPHA 50,06-Nov-20,2020,11,17463.2,17602.2,17456.15,17481.45,276736869
NIFTY ALPHA 50,09-Nov-20,2020,11,17668,17685.25,17511.15,17643,237814407
NIFTY ALPHA 50,10-Nov-20,2020,11,17744.6,17752.9,17180.4,17237.8,219031204
NIFTY ALPHA 50,11-Nov-20,2020,11,17282.2,17491.75,17282.15,17470.15,261173725
NIFTY ALPHA 50,12-Nov-20,2020,11,17520.35,17751.45,17486.55,17705.05,201281046
NIFTY ALPHA 50,13-Nov-20,2020,11,17725.5,17972.05,17713,17958.25,293109133
NIFTY ALPHA 50,14-Nov-20,2020,11,18117.85,18127.05,18049.55,18080,264036839
NIFTY ALPHA 50,17-Nov-20,2020,11,18163.55,18252.05,18079.5,18242.15,749534082
NIFTY ALPHA 50,18-Nov-20,2020,11,18277.95,18385.25,18184.55,18305.1,322027694
NIFTY ALPHA 50,19-Nov-20,2020,11,18258.05,18355.7,18097.75,18157.3,408510018
NIFTY ALPHA 50,20-Nov-20,2020,11,18173.05,18486.05,18167.95,18466.65,670866637
NIFTY ALPHA 50,23-Nov-20,2020,11,18616.15,18888.55,18614.3,18875.05,500627138
NIFTY ALPHA 50,24-Nov-20,2020,11,19042.1,19087.5,18949.55,19019.5,547666404
NIFTY ALPHA 50,25-Nov-20,2020,11,19112.55,19119.55,18583.55,18610.55,543238668
NIFTY ALPHA 50,26-Nov-20,2020,11,18561,18691.75,18457.8,18660.4,369407231
NIFTY ALPHA 50,27-Nov-20,2020,11,18716.8,19134.2,18716.6,19075.85,507327688
NIFTY ALPHA 50,01-Dec-20,2020,12,19255.7,19259.05,19037.75,19159.55,461239298
NIFTY ALPHA 50,02-Dec-20,2020,12,19198.55,19233.4,19039.85,19205.3,289812813
NIFTY ALPHA 50,03-Dec-20,2020,12,19291.7,19338.15,19167.65,19220.05,247469819
NIFTY ALPHA 50,04-Dec-20,2020,12,19304.35,19355.95,19138.05,19268.1,288864376
NIFTY ALPHA 50,07-Dec-20,2020,12,19321.75,19345.2,19151.05,19236.2,226001709
NIFTY ALPHA 50,08-Dec-20,2020,12,19377.65,19420.3,19070.25,19214.1,272119373
NIFTY ALPHA 50,09-Dec-20,2020,12,19279.5,19321.05,19176.4,19230.5,374739989
NIFTY ALPHA 50,10-Dec-20,2020,12,19217.2,19237.65,18986.8,19211.35,236307222
NIFTY ALPHA 50,11-Dec-20,2020,12,19171.4,19329.2,19016.85,19255.45,487475276
NIFTY ALPHA 50,14-Dec-20,2020,12,19304.1,19361.5,19200.75,19257.1,348460211
NIFTY ALPHA 50,15-Dec-20,2020,12,19296.25,19313.95,19173.25,19300.3,221469527
NIFTY ALPHA 50,16-Dec-20,2020,12,19396.15,19523.65,19349.85,19495.8,256986619
NIFTY ALPHA 50,17-Dec-20,2020,12,19579.2,19737.7,19571.05,19617.05,320084841
NIFTY ALPHA 50,18-Dec-20,2020,12,19719.65,19751.2,19445.55,19577.8,288681780
NIFTY ALPHA 50,21-Dec-20,2020,12,19571.95,19593.3,18388.7,18873.05,454379504
NIFTY ALPHA 50,22-Dec-20,2020,12,18841.7,19146.85,18332.25,19111.25,493594041
NIFTY ALPHA 50,23-Dec-20,2020,12,19221.3,19428.3,19147.9,19413.85,696270377
NIFTY ALPHA 50,24-Dec-20,2020,12,19557.5,19598.1,19381.85,19521.2,493798571
NIFTY ALPHA 50,28-Dec-20,2020,12,19658.7,19753.1,19611.5,19733.9,326559476
NIFTY ALPHA 50,29-Dec-20,2020,12,19812.5,19848.15,19605.85,19705,370523904
NIFTY ALPHA 50,30-Dec-20,2020,12,19783.15,19806,19613.85,19770.7,279072605
NIFTY ALPHA 50,31-Dec-20,2020,12,19822.45,19927.45,19759.65,19836.8,808827990
NIFTY ALPHA 50,01-Jan-21,2021,1,19940.3,20156.65,19908.65,20096.3,468851129
NIFTY ALPHA 50,04-Jan-21,2021,1,20277.95,20342.7,20101.35,20326.15,717299953
NIFTY ALPHA 50,05-Jan-21,2021,1,20268.1,20520.3,20146.7,20497.4,401456208
NIFTY ALPHA 50,06-Jan-21,2021,1,20592.5,20785.8,20347.15,20531.3,452387951
NIFTY ALPHA 50,07-Jan-21,2021,1,20725.75,20815.9,20633.2,20666.55,431799656
NIFTY ALPHA 50,08-Jan-21,2021,1,20871.25,20871.25,20639.75,20718.5,357587669
NIFTY ALPHA 50,11-Jan-21,2021,1,20846.8,20875.6,20562.4,20606.4,296272187
NIFTY ALPHA 50,12-Jan-21,2021,1,20640.35,20768.3,20538.7,20560.95,456818758
NIFTY ALPHA 50,13-Jan-21,2021,1,20651.95,20703,20188.75,20389.75,737511545
NIFTY ALPHA 50,14-Jan-21,2021,1,20471.25,20537.3,20249.95,20502.3,231463602
NIFTY ALPHA 50,15-Jan-21,2021,1,20672.4,20702,20152.7,20265.05,1302708757
NIFTY ALPHA 50,18-Jan-21,2021,1,20278,20303.4,19734.45,19894.6,568186046
NIFTY ALPHA 50,19-Jan-21,2021,1,20076.6,20175.75,20050.25,20149.95,320772381
NIFTY ALPHA 50,20-Jan-21,2021,1,20231.5,20347.45,20192.7,20292.05,265713910
NIFTY ALPHA 50,21-Jan-21,2021,1,20416.65,20460,20124.8,20188.1,355365360
NIFTY ALPHA 50,22-Jan-21,2021,1,20245.75,20272.35,19892.9,19951,437553865
NIFTY ALPHA 50,25-Jan-21,2021,1,20101.55,20154.6,19530.55,19835.45,543342506
NIFTY ALPHA 50,27-Jan-21,2021,1,19834.75,19909.45,19639.35,19737.85,503323542
NIFTY ALPHA 50,28-Jan-21,2021,1,19553.3,19733.85,19425.65,19571.6,524400161
NIFTY ALPHA 50,29-Jan-21,2021,1,19723.2,19788.55,19242.7,19275.45,366311677
NIFTY ALPHA 50,01-Feb-21,2021,2,19392.15,19597,19123.5,19560.3,353971059
NIFTY ALPHA 50,02-Feb-21,2021,2,19790.05,19946.65,19695.6,19832.55,306976783
NIFTY ALPHA 50,03-Feb-21,2021,2,20017.5,20331.3,19865.45,20196.8,445469830
NIFTY ALPHA 50,04-Feb-21,2021,2,20318.2,20538.75,20229.2,20489.25,237726944
NIFTY ALPHA 50,05-Feb-21,2021,2,20672.5,20738.7,20421.25,20500.05,264795974
NIFTY ALPHA 50,08-Feb-21,2021,2,20680.1,20755.8,20635.1,20671.8,264695166
NIFTY ALPHA 50,09-Feb-21,2021,2,20753.35,20831.7,20606.7,20716.9,403925453
NIFTY ALPHA 50,10-Feb-21,2021,2,20840.75,20953.15,20751.5,20921.2,214360956
NIFTY ALPHA 50,11-Feb-21,2021,2,21039.05,21261.35,21003.55,21215.45,614752456
NIFTY ALPHA 50,12-Feb-21,2021,2,21292.05,21346.95,21064,21163.7,505545615
NIFTY ALPHA 50,15-Feb-21,2021,2,21272.5,21477.4,21197.2,21342,418709074
NIFTY ALPHA 50,16-Feb-21,2021,2,21404.75,21568.3,21378.1,21498.9,320411121
NIFTY ALPHA 50,17-Feb-21,2021,2,21558.3,21621.85,21417.3,21484.75,318274747
NIFTY ALPHA 50,18-Feb-21,2021,2,21614.05,21824.5,21600.9,21733.65,272360769
NIFTY ALPHA 50,19-Feb-21,2021,2,21716.8,21790.05,21173.05,21423.85,396208782
NIFTY ALPHA 50,22-Feb-21,2021,2,21467.85,21519.4,21136.8,21219.55,316775504
NIFTY ALPHA 50,23-Feb-21,2021,2,21375.2,21519.75,21163.1,21447.7,305005865
NIFTY ALPHA 50,24-Feb-21,2021,2,21603.15,21615.65,21361.25,21560.25,260180492
NIFTY ALPHA 50,25-Feb-21,2021,2,21705.75,21762.95,21617.6,21643.7,277286985
NIFTY ALPHA 50,26-Feb-21,2021,2,21392.2,21726.1,21244.75,21475.1,379637239
NIFTY ALPHA 50,01-Mar-21,2021,3,21661.65,21907.5,21571.3,21856.7,241380338
NIFTY ALPHA 50,02-Mar-21,2021,3,22074.4,22151.9,21842.8,22119.2,356833477
NIFTY ALPHA 50,03-Mar-21,2021,3,22310.3,22631.5,22290.5,22552.95,308570531
NIFTY ALPHA 50,04-Mar-21,2021,3,22436.55,22777.15,22366.4,22669.25,234416965
NIFTY ALPHA 50,05-Mar-21,2021,3,22620.2,22771.3,22206.95,22305.55,365291258
NIFTY ALPHA 50,08-Mar-21,2021,3,22489.75,22601.1,22249.55,22289.1,216151874
NIFTY ALPHA 50,09-Mar-21,2021,3,22485.85,22519.35,21981.8,22215.1,318237642
NIFTY ALPHA 50,10-Mar-21,2021,3,22383.1,22623.55,22344.1,22599.15,182901969
NIFTY ALPHA 50,12-Mar-21,2021,3,22804.15,22840.1,22408.95,22517.8,243406610
NIFTY ALPHA 50,15-Mar-21,2021,3,22660.85,22660.85,22192.55,22460.35,180104058
