Index Name,Date,Year,Month ,Open,High,Low,Close,Volume
NIFTY ALPHA 50,16-Mar-21,2021,3,22576,22654.45,22495.05,22616.05,233093525
NIFTY ALPHA 50,17-Mar-21,2021,3,22670.7,22730.35,22090.9,22131.2,234982794
NIFTY ALPHA 50,18-Mar-21,2021,3,22359.8,22501.25,21691.85,21834.75,275972479
NIFTY ALPHA 50,19-Mar-21,2021,3,21720.95,22224.6,21230.9,22161.7,310243069
NIFTY ALPHA 50,22-Mar-21,2021,3,22326.1,22503.45,22153.5,22476.45,211595700
NIFTY ALPHA 50,23-Mar-21,2021,3,22653.9,22897.15,22627.05,22819.95,206486366
NIFTY ALPHA 50,24-Mar-21,2021,3,22789.35,22956.8,22469.7,22517.65,179845380
NIFTY ALPHA 50,25-Mar-21,2021,3,22621.8,22632.8,21804.8,22007.8,657575831
NIFTY ALPHA 50,26-Mar-21,2021,3,22290.45,22406.5,22056.8,22233.8,428067452
NIFTY ALPHA 50,30-Mar-21,2021,3,22484.65,22594.55,22383.2,22563.85,252551844
NIFTY ALPHA 50,31-Mar-21,2021,3,22642.65,22737.5,22518.35,22648.2,482201760
NIFTY ALPHA 50,01-Apr-21,2021,4,22846.3,23327.8,22842.4,23287.5,552015396
NIFTY ALPHA 50,05-Apr-21,2021,4,23350.95,23565.5,22924.3,23512.4,586631570
NIFTY ALPHA 50,06-Apr-21,2021,4,23742.15,24070.9,23593.45,23993.6,654462855
NIFTY ALPHA 50,07-Apr-21,2021,4,24109.5,24243,24013.05,24165.7,517635054
NIFTY ALPHA 50,08-Apr-21,2021,4,24350.15,24499.25,24215.45,24304.6,569312725
NIFTY ALPHA 50,09-Apr-21,2021,4,24288,24706.75,24234.6,24657.5,422004064
NIFTY ALPHA 50,12-Apr-21,2021,4,24328,24330.2,23260.75,23387.55,740098300
NIFTY ALPHA 50,13-Apr-21,2021,4,23418.8,23745.55,23148.45,23601.4,558553536
NIFTY ALPHA 50,15-Apr-21,2021,4,23555.8,23793.1,23339.45,23702.65,546986264
NIFTY ALPHA 50,16-Apr-21,2021,4,23820.6,24240.8,23781.6,24108.9,494586999
NIFTY ALPHA 50,19-Apr-21,2021,4,23423.3,23894.45,23120.1,23778.2,478915188
NIFTY ALPHA 50,20-Apr-21,2021,4,24109.35,24245.7,23704.95,23834.3,368877219
NIFTY ALPHA 50,22-Apr-21,2021,4,23772.4,24165.65,23697.4,24055.55,431889825
NIFTY ALPHA 50,23-Apr-21,2021,4,24096.9,24372.4,23956.75,24120.2,351957301
NIFTY ALPHA 50,26-Apr-21,2021,4,24328.2,24406.1,24187.25,24217.25,399152703
NIFTY ALPHA 50,27-Apr-21,2021,4,24329.95,24598.95,24305.9,24565.95,377027646
NIFTY ALPHA 50,28-Apr-21,2021,4,24723.8,24808.65,24658.05,24697.75,364950344
NIFTY ALPHA 50,29-Apr-21,2021,4,24958.9,24976.25,24544.8,24681.25,514419611
NIFTY ALPHA 50,30-Apr-21,2021,4,24481.45,24781.8,24437.6,24547.7,533220130
NIFTY ALPHA 50,03-May-21,2021,5,24439.45,25045.25,24367.8,25016.05,472989969
NIFTY ALPHA 50,04-May-21,2021,5,25268.7,25368.7,24781.75,24859.5,582752586
NIFTY ALPHA 50,05-May-21,2021,5,25037,25138.5,24856.55,25032.9,369683980
NIFTY ALPHA 50,06-May-21,2021,5,25233.7,25287.9,25047.55,25257.25,402209787
NIFTY ALPHA 50,07-May-21,2021,5,25462.2,25483.15,25160.8,25207.3,507333791
NIFTY ALPHA 50,10-May-21,2021,5,25365.45,25433.95,25187.95,25269.95,545322991
NIFTY ALPHA 50,11-May-21,2021,5,25146.7,25398.5,25026.3,25220.75,458186688
NIFTY ALPHA 50,12-May-21,2021,5,25304.75,25358.35,24922.75,24986.6,773708956
NIFTY ALPHA 50,14-May-21,2021,5,25172.05,25203.3,24433.45,24543.5,651532557
NIFTY ALPHA 50,17-May-21,2021,5,24682.65,25168.3,24620.65,25122.35,382239565
NIFTY ALPHA 50,18-May-21,2021,5,25460,25702.85,25429.05,25521.7,393255908
NIFTY ALPHA 50,19-May-21,2021,5,25617,25766.5,25462.2,25588.35,399360484
NIFTY ALPHA 50,20-May-21,2021,5,25713.45,25814.2,25400.9,25527.75,340041949
NIFTY ALPHA 50,21-May-21,2021,5,25759.05,25820.75,25616.1,25686.6,342123135
NIFTY ALPHA 50,24-May-21,2021,5,25860.05,26029.75,25842.55,25975.6,384876409
NIFTY ALPHA 50,25-May-21,2021,5,26218.3,26258.4,25820.3,25878.65,344758386
NIFTY ALPHA 50,26-May-21,2021,5,25935.95,25995.25,25725.9,25885.95,296635427
NIFTY ALPHA 50,27-May-21,2021,5,26045.3,26220.6,25973.15,26167.15,496956907
NIFTY ALPHA 50,28-May-21,2021,5,26245.2,26397.05,26048.85,26096,423930207
NIFTY ALPHA 50,31-May-21,2021,5,26292.95,26337.65,26097.45,26292.35,321927425
NIFTY ALPHA 50,01-Jun-21,2021,6,26379.8,26440.35,26096.9,26309.2,369444967
NIFTY ALPHA 50,02-Jun-21,2021,6,26342.65,26817.55,26338.35,26784.35,391266361
NIFTY ALPHA 50,03-Jun-21,2021,6,27011.15,27144.95,26892.45,27018.2,658878656
NIFTY ALPHA 50,04-Jun-21,2021,6,27228.65,27289.6,27096.4,27226.5,558662224
NIFTY ALPHA 50,07-Jun-21,2021,6,27373.7,27424.2,27291.4,27381.5,573921440
NIFTY ALPHA 50,08-Jun-21,2021,6,27427.25,27835.85,27323,27765.05,612904600
NIFTY ALPHA 50,09-Jun-21,2021,6,27954.85,28004,27266.2,27406.55,841081673
NIFTY ALPHA 50,10-Jun-21,2021,6,27613.5,27826.4,27585.75,27771.2,467800134
NIFTY ALPHA 50,11-Jun-21,2021,6,27934.5,28037.5,27641.7,27843.4,552119971
NIFTY ALPHA 50,14-Jun-21,2021,6,27534.95,27631.2,26891.6,27557.3,570497134
NIFTY ALPHA 50,15-Jun-21,2021,6,27608.55,27669.65,27480.15,27537.15,359402378
NIFTY ALPHA 50,16-Jun-21,2021,6,27358.75,27418,27052.9,27143.6,452230146
NIFTY ALPHA 50,17-Jun-21,2021,6,26755.1,27018.45,26666.35,26737.9,515380477
NIFTY ALPHA 50,18-Jun-21,2021,6,26647.65,26720.25,25899.8,26596.4,1243729282
NIFTY ALPHA 50,21-Jun-21,2021,6,26144.45,27008.35,26032.9,26968.55,592819284
NIFTY ALPHA 50,22-Jun-21,2021,6,27221.95,27428.7,27160.65,27204,437819335
NIFTY ALPHA 50,23-Jun-21,2021,6,27421.8,27478.05,26899.65,26953.3,354983692
NIFTY ALPHA 50,24-Jun-21,2021,6,26911.9,26979.5,26785.45,26905.5,497534252
NIFTY ALPHA 50,25-Jun-21,2021,6,26941.95,27172.85,26846.45,27106.2,744098940
NIFTY ALPHA 50,28-Jun-21,2021,6,27171.05,27221.05,27015.55,27098.15,451087891
NIFTY ALPHA 50,29-Jun-21,2021,6,27148.5,27279.85,27025.6,27075.3,401976875
NIFTY ALPHA 50,30-Jun-21,2021,6,27127.1,27267.2,27077.75,27135,194472987
NIFTY ALPHA 50,01-Jul-21,2021,7,27160.4,27177.3,26964.7,27096.4,182564725
NIFTY ALPHA 50,02-Jul-21,2021,7,27066.3,27146.65,26989.8,27112.05,174159628
NIFTY ALPHA 50,05-Jul-21,2021,7,27149.1,27214.35,27018.3,27039.45,209523453
NIFTY ALPHA 50,06-Jul-21,2021,7,27024.6,27294.95,26910.15,26977.45,325032540
NIFTY ALPHA 50,07-Jul-21,2021,7,27017,27080.7,26784.8,27007.7,309091934
NIFTY ALPHA 50,08-Jul-21,2021,7,27078.75,27270.55,26856.45,26989.6,266250084
NIFTY ALPHA 50,09-Jul-21,2021,7,27066.2,27175.95,26990.4,27146.2,225688906
NIFTY ALPHA 50,12-Jul-21,2021,7,27441.25,27490.85,27220.45,27264.15,241447754
NIFTY ALPHA 50,13-Jul-21,2021,7,27493.2,27509.1,27317.15,27407.45,152988991
NIFTY ALPHA 50,14-Jul-21,2021,7,27520.55,27600.15,27430.65,27522.8,170694318
NIFTY ALPHA 50,15-Jul-21,2021,7,27642.25,28182.7,27607.15,28137.9,237260411
NIFTY ALPHA 50,16-Jul-21,2021,7,28228.05,28393.5,28102.1,28361.35,236885910
NIFTY ALPHA 50,19-Jul-21,2021,7,28186,28389.9,27920.95,28055.7,268353783
NIFTY ALPHA 50,20-Jul-21,2021,7,27919.45,28030.7,27327.35,27691.55,236595960
NIFTY ALPHA 50,22-Jul-21,2021,7,27880.05,28416.75,27862,28359.25,298848346
NIFTY ALPHA 50,23-Jul-21,2021,7,28681.75,28832.6,28396.45,28522.8,259629542
NIFTY ALPHA 50,26-Jul-21,2021,7,28550.9,28591.8,28332.05,28502.15,219258968
NIFTY ALPHA 50,27-Jul-21,2021,7,28571.35,28717,28217.1,28468.9,246193115
NIFTY ALPHA 50,28-Jul-21,2021,7,28543.4,28606.35,27859.85,28289.35,254511652
NIFTY ALPHA 50,29-Jul-21,2021,7,28405.9,28481.3,28253.25,28418.85,424703454
NIFTY ALPHA 50,30-Jul-21,2021,7,28524.95,28666.5,28422.3,28513.05,265708671
NIFTY ALPHA 50,02-Aug-21,2021,8,28792.3,28864.25,28687.3,28778.8,267371506
NIFTY ALPHA 50,03-Aug-21,2021,8,29005.75,29014.9,28813.1,28862.5,232752115
NIFTY ALPHA 50,04-Aug-21,2021,8,29142.05,29207.45,28660.55,28762,235015530
NIFTY ALPHA 50,05-Aug-21,2021,8,28949.4,28949.4,28471.65,28791.1,266319456
NIFTY ALPHA 50,06-Aug-21,2021,8,28796.05,29010.5,28721.25,28932.85,236987695
NIFTY ALPHA 50,09-Aug-21,2021,8,29046.2,29076.75,28458.9,28596.7,250391872
NIFTY ALPHA 50,10-Aug-21,2021,8,28680.25,28706.3,27772.85,28003.4,218087071
NIFTY ALPHA 50,11-Aug-21,2021,8,27984.7,28129.6,27180.1,27892.6,266498381
NIFTY ALPHA 50,12-Aug-21,2021,8,28016.45,28411.1,27957.75,28388.1,202272110
NIFTY ALPHA 50,13-Aug-21,2021,8,28456.7,28546.6,28249.15,28437.05,251920731
NIFTY ALPHA 50,16-Aug-21,2021,8,28415.8,28489.05,28255.7,28463.6,179831362
NIFTY ALPHA 50,17-Aug-21,2021,8,28466.75,28753.7,28385.25,28731.8,196650036
NIFTY ALPHA 50,18-Aug-21,2021,8,28802.45,28889.15,28628,28745.85,162414615
NIFTY ALPHA 50,20-Aug-21,2021,8,28526.55,28698.1,28092.9,28187.75,273257977
NIFTY ALPHA 50,23-Aug-21,2021,8,28434.5,28545.85,27644.15,27903.35,275472335
NIFTY ALPHA 50,24-Aug-21,2021,8,28089.55,28404.3,28043.5,28371,230575673
NIFTY ALPHA 50,25-Aug-21,2021,8,28654.85,28859.2,28626.8,28721.35,201078210
NIFTY ALPHA 50,26-Aug-21,2021,8,28952.3,29005.15,28797.35,28977.1,187011333
NIFTY ALPHA 50,27-Aug-21,2021,8,29123.3,29341.1,28817.85,29314.7,160956872
NIFTY ALPHA 50,30-Aug-21,2021,8,29439.4,29851.95,29425.2,29808.3,170670329
NIFTY ALPHA 50,31-Aug-21,2021,8,29955.5,30264.55,29888.6,30213.4,225293431
NIFTY ALPHA 50,01-Sep-21,2021,9,30509,30560.45,30229.8,30292.65,169109824
NIFTY ALPHA 50,02-Sep-21,2021,9,30346.45,30687.35,30240.45,30646.3,131944812
NIFTY ALPHA 50,03-Sep-21,2021,9,30916.8,30935.6,30562.2,30836.45,160197516
NIFTY ALPHA 50,06-Sep-21,2021,9,30996.9,31014.45,30804.4,30906.85,159892624
NIFTY ALPHA 50,07-Sep-21,2021,9,30997.5,31040.8,30497.6,30794.4,127532949
NIFTY ALPHA 50,08-Sep-21,2021,9,30785.75,31027.45,30615.85,30937.6,113921442
NIFTY ALPHA 50,09-Sep-21,2021,9,30932.05,31261.95,30903.9,31199.55,149202632
NIFTY ALPHA 50,13-Sep-21,2021,9,31280.85,31519.85,31162.85,31478.2,165467395
NIFTY ALPHA 50,14-Sep-21,2021,9,31744.15,31744.15,31458.7,31524,161204036
NIFTY ALPHA 50,15-Sep-21,2021,9,31688.8,31756.95,31587.4,31722.8,225349851
NIFTY ALPHA 50,16-Sep-21,2021,9,31827.1,31991.3,31672.55,31797.1,163474133
NIFTY ALPHA 50,17-Sep-21,2021,9,31941.45,31974,31419.75,31627.35,253298346
NIFTY ALPHA 50,20-Sep-21,2021,9,31265.6,31524.3,30871.25,30922.15,234080930
NIFTY ALPHA 50,21-Sep-21,2021,9,30762.45,31082.35,30307.95,31036.6,236802872
NIFTY ALPHA 50,22-Sep-21,2021,9,31134.15,31445.4,31109.95,31378.6,198209604
NIFTY ALPHA 50,23-Sep-21,2021,9,31622.65,31818.5,31570.65,31768.5,207215229
NIFTY ALPHA 50,24-Sep-21,2021,9,32049.15,32111.3,31589.2,31750.85,202418029
NIFTY ALPHA 50,27-Sep-21,2021,9,31871.5,31933.75,31366.3,31567.4,177846725
NIFTY ALPHA 50,28-Sep-21,2021,9,31673.45,31699.9,31095.2,31331.2,160069783
NIFTY ALPHA 50,29-Sep-21,2021,9,31219.25,31672.75,31075.45,31556.9,323839014
NIFTY ALPHA 50,30-Sep-21,2021,9,31734.6,31804.35,31563.2,31641.8,271835529
NIFTY ALPHA 50,01-Oct-21,2021,10,31565.5,31701.25,31434.25,31624.55,221381649
NIFTY ALPHA 50,04-Oct-21,2021,10,31824.5,32343.95,31734.25,32296.15,302132788
NIFTY ALPHA 50,05-Oct-21,2021,10,32411.55,32551.65,32364.3,32497.8,299218227
NIFTY ALPHA 50,06-Oct-21,2021,10,32738.8,32824.25,32282.55,32336.5,290555533
NIFTY ALPHA 50,07-Oct-21,2021,10,32681.45,32818.55,32610.05,32748.55,192886529
NIFTY ALPHA 50,08-Oct-21,2021,10,32935.9,33142.2,32754.8,33071.55,193222650
NIFTY ALPHA 50,11-Oct-21,2021,10,33180,33237.45,32879.85,33080.4,260485591
NIFTY ALPHA 50,12-Oct-21,2021,10,33126.85,33229.75,32739.4,32933.95,229256964
NIFTY ALPHA 50,13-Oct-21,2021,10,33058.9,33457.6,33042.75,33436.65,522154737
NIFTY ALPHA 50,14-Oct-21,2021,10,33743.5,34163.25,33731.45,33913.7,385091355
NIFTY ALPHA 50,18-Oct-21,2021,10,34366.95,34420.6,34142.7,34172.35,559996544
NIFTY ALPHA 50,19-Oct-21,2021,10,34541,34771.35,33694.3,33850.65,493726946
NIFTY ALPHA 50,20-Oct-21,2021,10,33869.95,33884.3,32653.6,32964.95,399734398
NIFTY ALPHA 50,21-Oct-21,2021,10,33209,33255.2,32284.55,32529.05,244040071
NIFTY ALPHA 50,22-Oct-21,2021,10,32635.95,32771.8,31671.95,31998.25,256590195
NIFTY ALPHA 50,25-Oct-21,2021,10,32101.15,32179.3,30918.45,31477,232126345
NIFTY ALPHA 50,26-Oct-21,2021,10,31545.75,32255.15,31540.7,32196.8,261069085
NIFTY ALPHA 50,27-Oct-21,2021,10,32423.95,32495.6,32195.75,32372.4,211130346
NIFTY ALPHA 50,28-Oct-21,2021,10,32309.55,32328.55,31490.1,31568.2,250619298
NIFTY ALPHA 50,29-Oct-21,2021,10,31352.75,31681.4,30822.9,31388.8,274709255
NIFTY ALPHA 50,01-Nov-21,2021,11,31544.6,32041.85,31525.75,31994.35,346526579
NIFTY ALPHA 50,02-Nov-21,2021,11,32148.1,32305.35,32012.15,32079.05,219136635
NIFTY ALPHA 50,03-Nov-21,2021,11,32166.85,32226.05,31954.95,32140.75,156961364
NIFTY ALPHA 50,04-Nov-21,2021,11,32401.6,32509.15,32320.05,32359.3,37562954
NIFTY ALPHA 50,08-Nov-21,2021,11,32532.2,32624.5,32078.65,32586.9,174640437
NIFTY ALPHA 50,09-Nov-21,2021,11,32605.75,33077.25,32590.75,33057.9,266946388
NIFTY ALPHA 50,10-Nov-21,2021,11,33028.65,33314.85,32914.6,33153.55,238886941
NIFTY ALPHA 50,11-Nov-21,2021,11,33207.4,33323.6,32965,33143.2,185423381
NIFTY ALPHA 50,12-Nov-21,2021,11,33417.9,33574.3,33231.85,33549.35,222404913
NIFTY ALPHA 50,15-Nov-21,2021,11,33792.1,33839.75,33522.85,33705.1,169214722
NIFTY ALPHA 50,16-Nov-21,2021,11,33766.85,34104.95,33670.25,33799.85,181003193
NIFTY ALPHA 50,17-Nov-21,2021,11,33822.25,34280.95,33793.35,33876.95,199078730
NIFTY ALPHA 50,18-Nov-21,2021,11,33992.3,34047.3,33104.45,33312.75,224613028
NIFTY ALPHA 50,22-Nov-21,2021,11,33341.35,33369.9,31990.4,32401.25,199163531
NIFTY ALPHA 50,23-Nov-21,2021,11,32120.55,33161.35,31946.8,33129.3,225853152
NIFTY ALPHA 50,24-Nov-21,2021,11,33315.55,33558.15,33061.8,33190.25,216297402
NIFTY ALPHA 50,25-Nov-21,2021,11,33264.05,33573.6,33011.15,33517.75,184275655
NIFTY ALPHA 50,26-Nov-21,2021,11,33082,33338.65,32405,32483.3,265260364
NIFTY ALPHA 50,29-Nov-21,2021,11,32027.45,32229.6,31125.1,31978.4,241180584
NIFTY ALPHA 50,30-Nov-21,2021,11,31970.55,32725.7,31954.25,32234.85,444488692
NIFTY ALPHA 50,01-Dec-21,2021,12,32463.3,32624.8,32278.9,32582.8,216287460
NIFTY ALPHA 50,02-Dec-21,2021,12,32684.2,33206.95,32576.2,33167.35,211144098
NIFTY ALPHA 50,03-Dec-21,2021,12,33291.65,33417.4,33000.95,33049.45,231714930
NIFTY ALPHA 50,06-Dec-21,2021,12,33078.7,33139.35,32393.7,32458.85,190533288
NIFTY ALPHA 50,07-Dec-21,2021,12,32760.55,32978.85,32606.85,32918.05,231371786
NIFTY ALPHA 50,08-Dec-21,2021,12,33145.8,33591.95,33133.7,33552.9,235249132
NIFTY ALPHA 50,09-Dec-21,2021,12,33751.45,33792.9,33419.1,33757.95,212547809
NIFTY ALPHA 50,10-Dec-21,2021,12,33698.1,34066.5,33664,34036.7,243380522
NIFTY ALPHA 50,13-Dec-21,2021,12,34389.7,34674.7,33986.55,34090.85,257498293
NIFTY ALPHA 50,14-Dec-21,2021,12,34015.1,34254,33837.45,34190.45,203087658
NIFTY ALPHA 50,15-Dec-21,2021,12,34248.4,34315.05,33953.95,34024.55,188845139
NIFTY ALPHA 50,16-Dec-21,2021,12,34300.6,34425.25,33853.5,33956.4,175326435
NIFTY ALPHA 50,17-Dec-21,2021,12,33992.6,34075.35,33134.55,33258.45,251814204
NIFTY ALPHA 50,20-Dec-21,2021,12,32738.4,32773.3,31529.2,31905.2,231580271
NIFTY ALPHA 50,21-Dec-21,2021,12,32171.2,32766.15,32164.8,32483.75,182973753
NIFTY ALPHA 50,22-Dec-21,2021,12,32776.25,33109.35,32685.8,33027.5,136157126
NIFTY ALPHA 50,23-Dec-21,2021,12,33308.3,33475.5,33211.5,33376.35,146823191
NIFTY ALPHA 50,24-Dec-21,2021,12,33488,33521.5,33077.45,33255.2,149559850
NIFTY ALPHA 50,27-Dec-21,2021,12,33263.3,33658.9,32922.55,33601.3,130789421
NIFTY ALPHA 50,28-Dec-21,2021,12,33869.95,34065,33828.3,34029.1,150687617
NIFTY ALPHA 50,29-Dec-21,2021,12,34066.85,34187.95,33958.8,34118.2,146899272
NIFTY ALPHA 50,30-Dec-21,2021,12,34119.7,34298.05,33986.4,34183.1,143681904
NIFTY ALPHA 50,31-Dec-21,2021,12,34340.45,34653.7,34333,34605.05,123368897
NIFTY ALPHA 50,03-Jan-22,2022,1,34691.6,35003.6,34687.95,34945.85,139226273
NIFTY ALPHA 50,04-Jan-22,2022,1,35119.9,35182.9,34772.4,35021.3,178883601
NIFTY ALPHA 50,05-Jan-22,2022,1,34957,35052.65,34757.6,34912.5,225263707
NIFTY ALPHA 50,06-Jan-22,2022,1,34630.2,35015.15,34475.6,34947.25,185125474
NIFTY ALPHA 50,07-Jan-22,2022,1,35171.15,35447.1,34917.35,35148.6,187765423
NIFTY ALPHA 50,10-Jan-22,2022,1,35330.9,35525.65,35230.25,35391.15,157487886
NIFTY ALPHA 50,11-Jan-22,2022,1,35501.1,35601.7,35239.75,35302.55,222163899
NIFTY ALPHA 50,12-Jan-22,2022,1,35530.8,35588.15,35278.15,35551.15,177193296
NIFTY ALPHA 50,13-Jan-22,2022,1,35711.75,36005,35581.2,35966.1,263828656
NIFTY ALPHA 50,14-Jan-22,2022,1,35906.9,36039.1,35695.9,35989.85,249717494
NIFTY ALPHA 50,17-Jan-22,2022,1,36090.75,36299.55,35941.45,36180.65,261697684
NIFTY ALPHA 50,18-Jan-22,2022,1,36282.2,36322.25,35333.35,35416.25,217300242
NIFTY ALPHA 50,19-Jan-22,2022,1,35333.7,35523.7,34784.3,35470.05,233701614
NIFTY ALPHA 50,20-Jan-22,2022,1,35526.9,35714.85,35407.95,35675.05,185044761
NIFTY ALPHA 50,21-Jan-22,2022,1,35540.15,35632.7,34659.85,34964.9,224007249
NIFTY ALPHA 50,24-Jan-22,2022,1,34932.15,34958.9,32922.95,33319.9,254817541
NIFTY ALPHA 50,25-Jan-22,2022,1,32856.8,33810.25,32177.15,33609.75,210947867
NIFTY ALPHA 50,27-Jan-22,2022,1,33409.25,33409.25,32732.95,32965.8,224378722
NIFTY ALPHA 50,28-Jan-22,2022,1,33198.15,33987.15,33198.15,33330.45,209156127
NIFTY ALPHA 50,31-Jan-22,2022,1,33851.7,33923,33647.45,33759.45,161557018
NIFTY ALPHA 50,01-Feb-22,2022,2,34082.05,34200,33571.85,34023.1,302823719
NIFTY ALPHA 50,02-Feb-22,2022,2,34264.3,34523.95,34254.65,34465.6,175367292
NIFTY ALPHA 50,03-Feb-22,2022,2,34481.9,34487.25,34077.9,34139.35,155268980
NIFTY ALPHA 50,04-Feb-22,2022,2,34172.5,34338.4,33915.85,34081.15,198289557
NIFTY ALPHA 50,07-Feb-22,2022,2,34115.85,34213,33507.85,33683,196037040
NIFTY ALPHA 50,08-Feb-22,2022,2,33797.8,33932.75,32934.8,33225.35,244898536
NIFTY ALPHA 50,09-Feb-22,2022,2,33408.35,33693.5,33347.7,33618.25,192143703
NIFTY ALPHA 50,10-Feb-22,2022,2,33752.45,34046.3,33532.75,34005.9,262706642
NIFTY ALPHA 50,11-Feb-22,2022,2,33699.6,33757.1,33225.25,33311.9,168885522
NIFTY ALPHA 50,14-Feb-22,2022,2,32301.05,32632.65,31777.5,31848.05,188951447
NIFTY ALPHA 50,15-Feb-22,2022,2,31896.15,32815.75,31343.25,32782.95,192438789
NIFTY ALPHA 50,16-Feb-22,2022,2,33077.65,33181.2,32639.3,32776.4,156896179
NIFTY ALPHA 50,17-Feb-22,2022,2,32984.75,33077.7,32621.1,32685.7,122406939
NIFTY ALPHA 50,18-Feb-22,2022,2,32462.8,32754.15,32271.55,32318.45,112716795
NIFTY ALPHA 50,21-Feb-22,2022,2,32165.2,32266.55,31550.75,31783,152291775
NIFTY ALPHA 50,22-Feb-22,2022,2,30789.5,31629.05,30753.55,31569.9,181221002
NIFTY ALPHA 50,23-Feb-22,2022,2,31868.5,32164.1,31848.4,31898.1,143000110
NIFTY ALPHA 50,24-Feb-22,2022,2,30683.8,31031.45,29820.7,29935.85,319197444
NIFTY ALPHA 50,25-Feb-22,2022,2,30696.15,31505.55,30669.35,31421.65,223992950
NIFTY ALPHA 50,28-Feb-22,2022,2,31137.35,31925.45,30795.75,31885.3,245722429
NIFTY ALPHA 50,02-Mar-22,2022,3,31688.6,32315.55,31592.2,32108.2,259992574
NIFTY ALPHA 50,03-Mar-22,2022,3,32708.3,32816.3,32373.45,32456.9,254948813
NIFTY ALPHA 50,04-Mar-22,2022,3,32306.7,32466.2,31898.05,31958.75,228739920
NIFTY ALPHA 50,07-Mar-22,2022,3,31331.9,31616.65,30966.3,31363.05,191825341
NIFTY ALPHA 50,08-Mar-22,2022,3,31395.05,31900.05,31195.15,31715.15,228001274
NIFTY ALPHA 50,09-Mar-22,2022,3,32092.35,32431.6,31931.05,32280.8,177519345
NIFTY ALPHA 50,10-Mar-22,2022,3,33030.8,33083.05,32659.8,32955.2,209037603
NIFTY ALPHA 50,11-Mar-22,2022,3,32933.4,33242.1,32782.2,33122.25,176169353
NIFTY ALPHA 50,14-Mar-22,2022,3,33193.2,33464.6,33068.45,33420.15,152242369
NIFTY ALPHA 50,15-Mar-22,2022,3,33636.2,33678.7,32771.95,32981.7,178049940
NIFTY ALPHA 50,16-Mar-22,2022,3,33423.65,33581.55,33290.2,33510.25,130798688
NIFTY ALPHA 50,17-Mar-22,2022,3,33935.55,34121.2,33774.1,34007.15,208125882
NIFTY ALPHA 50,21-Mar-22,2022,3,34250.25,34346.2,34022.3,34083.9,180917304
