Index Name,Date,Year,Month ,Open,High,Low,Close,Volume
NIFTY ALPHA 50,22-Mar-22,2022,3,34193.1,34278.3,33911.15,34237.6,172869267
NIFTY ALPHA 50,23-Mar-22,2022,3,34482.7,34600.9,34353.65,34409.85,252446197
NIFTY ALPHA 50,24-Mar-22,2022,3,34338.3,34745.05,34282.45,34713.2,182209992
NIFTY ALPHA 50,25-Mar-22,2022,3,34906.7,34975.35,34569.45,34715.1,160302846
NIFTY ALPHA 50,28-Mar-22,2022,3,34803.05,34862.4,34361.55,34637.4,137431736
NIFTY ALPHA 50,29-Mar-22,2022,3,34855.45,34948.55,34604.65,34690.35,148913945
NIFTY ALPHA 50,30-Mar-22,2022,3,34975.6,35308.75,34875.45,35108.45,176485057
NIFTY ALPHA 50,31-Mar-22,2022,3,35507.6,35634.6,35385.15,35463.05,288391016
NIFTY ALPHA 50,01-Apr-22,2022,4,35848.25,36070.1,35614.7,35995.2,155598004
NIFTY ALPHA 50,04-Apr-22,2022,4,36463.1,36637.55,36310.3,36593.55,182652052
NIFTY ALPHA 50,05-Apr-22,2022,4,36983.6,37160.25,36687.35,37078.25,229725082
NIFTY ALPHA 50,06-Apr-22,2022,4,37233.4,37618,37093.5,37451.8,376437364
NIFTY ALPHA 50,07-Apr-22,2022,4,37834.7,37907.8,36891.8,37060,347529902
NIFTY ALPHA 50,08-Apr-22,2022,4,37155.95,37511.35,37025,37268.35,184723436
NIFTY ALPHA 50,11-Apr-22,2022,4,37351.55,37525.75,37221.5,37422.2,171973242
NIFTY ALPHA 50,12-Apr-22,2022,4,37293.75,37471.6,36210.4,36605.3,220596884
NIFTY ALPHA 50,13-Apr-22,2022,4,37039.95,37211.95,36294.1,36352.15,157879121
NIFTY ALPHA 50,18-Apr-22,2022,4,36008.7,36023.25,35448.2,35680.9,209929379
NIFTY ALPHA 50,19-Apr-22,2022,4,35721.15,36040.8,34692.1,34994.5,179878589
NIFTY ALPHA 50,20-Apr-22,2022,4,35299.5,35537.1,34874.1,35083.9,168588386
NIFTY ALPHA 50,21-Apr-22,2022,4,35470.55,35900.45,35388.6,35782.8,158301673
NIFTY ALPHA 50,22-Apr-22,2022,4,35532.6,35854.1,35255.95,35315.4,167899596
NIFTY ALPHA 50,25-Apr-22,2022,4,34777.35,34782.4,34259.05,34318.15,139785784
NIFTY ALPHA 50,26-Apr-22,2022,4,34501.9,34836.05,34403.1,34687.6,126838944
NIFTY ALPHA 50,27-Apr-22,2022,4,34424.5,34626.25,34022.55,34368.75,184611874
NIFTY ALPHA 50,28-Apr-22,2022,4,34746.55,34792.15,34081.45,34510.5,163961458
NIFTY ALPHA 50,29-Apr-22,2022,4,34882.8,34950.9,34257.15,34333.15,174456138
NIFTY ALPHA 50,02-May-22,2022,5,33956.4,33981.4,33429.3,33491.75,162567156
NIFTY ALPHA 50,04-May-22,2022,5,33717.8,33736.85,32394.55,32528,179950498
NIFTY ALPHA 50,05-May-22,2022,5,32756.4,32833.3,32328.95,32428.95,154922785
NIFTY ALPHA 50,06-May-22,2022,5,31632.05,31975.15,31406.5,31866.4,189291261
NIFTY ALPHA 50,09-May-22,2022,5,31443.6,31513.3,30983.15,31135.35,188491976
NIFTY ALPHA 50,10-May-22,2022,5,30978.3,31586.4,30259.2,30359.5,166797236
NIFTY ALPHA 50,11-May-22,2022,5,30542.8,30846.6,29040.15,29484.2,195419411
NIFTY ALPHA 50,12-May-22,2022,5,29099.95,29201.2,28404.45,28655.65,187999618
NIFTY ALPHA 50,13-May-22,2022,5,29127.65,29639.2,28774.5,28931.75,198744238
NIFTY ALPHA 50,16-May-22,2022,5,29314.25,29449.75,28882.55,29340.1,135636421
NIFTY ALPHA 50,17-May-22,2022,5,29697.55,30630.1,29590.15,30569.1,220756256
NIFTY ALPHA 50,18-May-22,2022,5,30865.35,31238.75,30664.8,30699.2,165223683
NIFTY ALPHA 50,19-May-22,2022,5,29737.2,29912,29492.15,29591.65,150810322
NIFTY ALPHA 50,20-May-22,2022,5,30086.55,30277.05,29754.15,29946.8,124125490
NIFTY ALPHA 50,23-May-22,2022,5,30059.15,30195.15,29706.5,29743.8,168661862
NIFTY ALPHA 50,24-May-22,2022,5,30005.65,30095.55,29431.7,29507.65,125639102
NIFTY ALPHA 50,25-May-22,2022,5,29744.55,29783.9,28395.65,28449.9,133241953
NIFTY ALPHA 50,26-May-22,2022,5,28621.55,28837.45,27666.7,28684.95,187173169
NIFTY ALPHA 50,27-May-22,2022,5,29116.75,29244.8,28845.55,29145.3,132341184
NIFTY ALPHA 50,30-May-22,2022,5,29431,30095.9,29423.85,30064.95,132983466
NIFTY ALPHA 50,31-May-22,2022,5,30156.2,30356.05,29803.5,30173.5,282103035
NIFTY ALPHA 50,01-Jun-22,2022,6,30215.05,30340.85,29730.15,29897.45,146809151
NIFTY ALPHA 50,02-Jun-22,2022,6,29791.5,30061.85,29694.65,30006.05,127590826
NIFTY ALPHA 50,03-Jun-22,2022,6,30273.1,30361.45,29575.3,29623.4,134177761
NIFTY ALPHA 50,06-Jun-22,2022,6,29546.3,29570.7,28974,29456.05,134011228
NIFTY ALPHA 50,07-Jun-22,2022,6,29193.4,29412,29037.95,29366.65,144452039
NIFTY ALPHA 50,08-Jun-22,2022,6,29605,29634.5,29097.35,29235.8,111080291
NIFTY ALPHA 50,09-Jun-22,2022,6,29027.1,29451.2,28946.65,29409.35,157765529
NIFTY ALPHA 50,10-Jun-22,2022,6,29059.35,29393.4,29016,29334.25,151634476
NIFTY ALPHA 50,13-Jun-22,2022,6,28621.9,28723.65,28096.9,28152.1,157915495
NIFTY ALPHA 50,14-Jun-22,2022,6,28021.55,28490.75,27797.25,27831.9,135499503
NIFTY ALPHA 50,15-Jun-22,2022,6,28057.05,28235.35,27747.05,27773.3,107294907
NIFTY ALPHA 50,16-Jun-22,2022,6,28257.05,28340.55,26710.4,26842.35,173299761
NIFTY ALPHA 50,17-Jun-22,2022,6,26534.65,26814.75,26168.5,26275.75,193983670
NIFTY ALPHA 50,20-Jun-22,2022,6,26265.75,26359.25,24890.05,25193,250235760
NIFTY ALPHA 50,21-Jun-22,2022,6,25356.55,26312.05,25251.8,26232.85,236200276
NIFTY ALPHA 50,22-Jun-22,2022,6,26103.3,26115.05,25574.85,25691.55,188899330
NIFTY ALPHA 50,23-Jun-22,2022,6,25750.25,26033.05,25512,25914.35,170165914
NIFTY ALPHA 50,24-Jun-22,2022,6,26123.4,26278.35,25910.6,26226.1,141453797
NIFTY ALPHA 50,27-Jun-22,2022,6,26678,26924.95,26588.65,26637.35,177466039
NIFTY ALPHA 50,28-Jun-22,2022,6,26472.8,26675.75,26199.65,26623.5,156296413
NIFTY ALPHA 50,29-Jun-22,2022,6,26220.3,26690.3,26147.8,26511.2,146561269
NIFTY ALPHA 50,30-Jun-22,2022,6,26607.45,26788.15,26145.3,26214.1,147221998
NIFTY ALPHA 50,01-Jul-22,2022,7,26095.2,26284.95,25770.5,25991.55,164342945
NIFTY ALPHA 50,04-Jul-22,2022,7,26064.65,26235.95,25972.55,26137.4,132517348
NIFTY ALPHA 50,05-Jul-22,2022,7,26274.75,26519.8,25991.25,26068.2,177279119
NIFTY ALPHA 50,06-Jul-22,2022,7,26150.7,26342.65,25871.4,26297.6,171814126
NIFTY ALPHA 50,07-Jul-22,2022,7,26628.6,26797.85,26459.45,26759.1,189201587
NIFTY ALPHA 50,08-Jul-22,2022,7,26976.05,26992.5,26643.55,26813.55,182149272
NIFTY ALPHA 50,11-Jul-22,2022,7,26747.5,27131.15,26658.45,27085.7,159821219
NIFTY ALPHA 50,12-Jul-22,2022,7,26957.35,27266.85,26893.1,27070.8,195981372
NIFTY ALPHA 50,13-Jul-22,2022,7,27197.4,27318.05,26853.6,26900.55,174381508
NIFTY ALPHA 50,14-Jul-22,2022,7,27018.4,27047.1,26409.9,26678.95,180382437
NIFTY ALPHA 50,15-Jul-22,2022,7,26794.25,26920.1,26605.3,26856.2,171237687
NIFTY ALPHA 50,18-Jul-22,2022,7,27068.2,27436.85,27068.2,27410.05,194436821
NIFTY ALPHA 50,19-Jul-22,2022,7,27375.45,27756,27316.65,27713.4,211301037
NIFTY ALPHA 50,20-Jul-22,2022,7,28047.7,28164.05,27853.1,27917.9,230279118
NIFTY ALPHA 50,21-Jul-22,2022,7,28004.25,28193.7,27876.35,28148.15,169814967
NIFTY ALPHA 50,22-Jul-22,2022,7,28307.75,28381.3,27996.5,28073.95,145579177
NIFTY ALPHA 50,25-Jul-22,2022,7,28065.7,28136.85,27909.8,28007.15,160114372
NIFTY ALPHA 50,26-Jul-22,2022,7,28056.5,28064.2,27613.1,27640.2,161790742
NIFTY ALPHA 50,27-Jul-22,2022,7,27623.3,27723.55,27511.1,27656.3,177501147
NIFTY ALPHA 50,28-Jul-22,2022,7,27890.05,27965.4,27677.35,27819.75,192993364
NIFTY ALPHA 50,29-Jul-22,2022,7,28031.2,28353.15,28010.4,28286.15,212801735
NIFTY ALPHA 50,01-Aug-22,2022,8,28438.95,28997.85,28254.1,28925.4,238993296
NIFTY ALPHA 50,02-Aug-22,2022,8,28940.15,29072.6,28784.25,28994.5,232329907
NIFTY ALPHA 50,03-Aug-22,2022,8,29015.95,29071.6,28677.85,28856.4,160446069
NIFTY ALPHA 50,04-Aug-22,2022,8,28970.1,29129.5,28343.2,28837.5,213866757
NIFTY ALPHA 50,05-Aug-22,2022,8,28990.35,29147.9,28865.1,28954.1,277138995
NIFTY ALPHA 50,08-Aug-22,2022,8,29035.95,29191.4,28926.6,29160.4,194666233
NIFTY ALPHA 50,10-Aug-22,2022,8,28944.1,29056.65,28788.45,28901.05,254255322
NIFTY ALPHA 50,11-Aug-22,2022,8,29145.95,29254.1,29099.6,29183.05,197226974
NIFTY ALPHA 50,12-Aug-22,2022,8,29214.85,29498.95,29183.1,29433.65,201301833
NIFTY ALPHA 50,16-Aug-22,2022,8,29560.9,29739.95,29545.85,29710.9,219536444
NIFTY ALPHA 50,17-Aug-22,2022,8,29855.2,29969.65,29802.25,29856.35,207724572
NIFTY ALPHA 50,18-Aug-22,2022,8,29900.85,30045.7,29803.7,29983.25,193302868
NIFTY ALPHA 50,19-Aug-22,2022,8,30063.25,30144.25,29465.25,29549,260392128
NIFTY ALPHA 50,22-Aug-22,2022,8,29468.95,29476.55,28893.35,28965.9,369982014
NIFTY ALPHA 50,23-Aug-22,2022,8,28704.35,29226.8,28683.15,29135.45,352037141
NIFTY ALPHA 50,24-Aug-22,2022,8,29150.05,29395.35,29089.85,29372.5,243725355
NIFTY ALPHA 50,25-Aug-22,2022,8,29548.65,29614.45,29191.4,29244.6,177131242
NIFTY ALPHA 50,26-Aug-22,2022,8,29432.75,29577.95,29303.7,29343.55,217873029
NIFTY ALPHA 50,29-Aug-22,2022,8,28367.05,29062.05,28366,28982.5,231071916
NIFTY ALPHA 50,30-Aug-22,2022,8,29283.3,29978.9,29278.85,29957.6,214503814
NIFTY ALPHA 50,01-Sep-22,2022,9,29862.85,30521.2,29836.05,30479.5,358582151
NIFTY ALPHA 50,02-Sep-22,2022,9,30748.05,31212.55,30585.9,30708.45,440908773
NIFTY ALPHA 50,05-Sep-22,2022,9,30879.05,31201.8,30811.7,30939.9,632205221
NIFTY ALPHA 50,06-Sep-22,2022,9,31156.05,31283.75,30766.15,30947.2,843747757
NIFTY ALPHA 50,07-Sep-22,2022,9,30864.45,31092.05,30790.55,31040.9,287295902
NIFTY ALPHA 50,08-Sep-22,2022,9,31357.55,31422.35,31028.35,31194.55,238198948
NIFTY ALPHA 50,09-Sep-22,2022,9,31429.1,31452.45,31124.2,31208.55,233278791
NIFTY ALPHA 50,12-Sep-22,2022,9,31392.3,31639.95,31363.85,31596.9,191546581
NIFTY ALPHA 50,13-Sep-22,2022,9,31734.1,31795.95,31484.5,31540.55,189301920
NIFTY ALPHA 50,14-Sep-22,2022,9,31007.35,31553.2,30966,31486.25,295179107
NIFTY ALPHA 50,15-Sep-22,2022,9,31721.2,31866.55,31506.05,31626.1,292638710
NIFTY ALPHA 50,16-Sep-22,2022,9,31626.5,31690.75,30639.95,30886.2,340941347
NIFTY ALPHA 50,19-Sep-22,2022,9,30921.5,30987.1,30478.3,30633.45,194123767
NIFTY ALPHA 50,20-Sep-22,2022,9,30927.15,31127.4,30889.9,30926.15,170097566
NIFTY ALPHA 50,21-Sep-22,2022,9,30967.05,31081.6,30521.1,30620.9,170403254
NIFTY ALPHA 50,22-Sep-22,2022,9,30568.4,31139.05,30552.5,31079.05,456931705
NIFTY ALPHA 50,23-Sep-22,2022,9,31177.9,31271.5,30456.5,30499.2,263594391
NIFTY ALPHA 50,26-Sep-22,2022,9,30185.65,30185.65,29188.5,29352.3,336315973
NIFTY ALPHA 50,27-Sep-22,2022,9,29537.1,29717.6,29038.05,29202.8,344970293
NIFTY ALPHA 50,28-Sep-22,2022,9,29000.3,29407.4,28870.25,28962.45,234020104
NIFTY ALPHA 50,29-Sep-22,2022,9,29354.2,29507.05,28943.9,29071.6,348982139
NIFTY ALPHA 50,30-Sep-22,2022,9,29021.65,29631.2,28714.7,29586.2,689666822
NIFTY ALPHA 50,03-Oct-22,2022,10,29583.9,29789.6,28761.5,28983.7,686278430
NIFTY ALPHA 50,04-Oct-22,2022,10,29543.25,29829,29309.45,29800.65,526079982
NIFTY ALPHA 50,06-Oct-22,2022,10,30047.6,30329.05,30014.15,30255.05,606652911
NIFTY ALPHA 50,07-Oct-22,2022,10,30299.25,30350.3,30011.35,30288.7,511365142
NIFTY ALPHA 50,10-Oct-22,2022,10,29940.65,30158.2,29692.3,30037.85,441356276
NIFTY ALPHA 50,11-Oct-22,2022,10,30199.6,30199.9,29497.65,29560,524368091
NIFTY ALPHA 50,12-Oct-22,2022,10,29676.45,29795.5,29352.55,29720.2,474627107
NIFTY ALPHA 50,13-Oct-22,2022,10,29757.05,29854.3,29361.15,29573.65,460409243
NIFTY ALPHA 50,14-Oct-22,2022,10,30144.85,30182.5,29544.3,29597.4,459261335
NIFTY ALPHA 50,17-Oct-22,2022,10,29526.55,29813.85,29209.4,29749.6,606280911
NIFTY ALPHA 50,18-Oct-22,2022,10,29997.75,30229.5,29922.1,30179.95,600828998
NIFTY ALPHA 50,19-Oct-22,2022,10,30303.5,30386.75,30082.55,30159.05,938167924
NIFTY ALPHA 50,20-Oct-22,2022,10,30049.95,30257.2,29820.8,30196.3,941080401
NIFTY ALPHA 50,21-Oct-22,2022,10,30349.95,30418.65,29901.2,30069.4,582295335
NIFTY ALPHA 50,24-Oct-22,2022,10,30417.1,30457.2,30229.15,30270.65,164295919
NIFTY ALPHA 50,25-Oct-22,2022,10,30349,30394.05,30146.65,30347.5,427012466
NIFTY ALPHA 50,27-Oct-22,2022,10,30521.3,30610.75,30325.9,30517.95,495358020
NIFTY ALPHA 50,28-Oct-22,2022,10,30588.75,30598.45,30119.6,30251.7,309620966
NIFTY ALPHA 50,31-Oct-22,2022,10,30414.85,30554.65,30331.2,30520.5,355712370
NIFTY ALPHA 50,01-Nov-22,2022,11,30624,30894.05,30592.25,30842.6,553384709
NIFTY ALPHA 50,02-Nov-22,2022,11,30866.5,30927.85,30684.95,30722.8,329143173
NIFTY ALPHA 50,03-Nov-22,2022,11,30567.25,30901.25,30548.5,30795.75,397454757
NIFTY ALPHA 50,04-Nov-22,2022,11,30881.1,30936.05,30669.7,30855.6,443672774
NIFTY ALPHA 50,07-Nov-22,2022,11,31051.3,31178.4,30865.2,31112.6,580472613
NIFTY ALPHA 50,09-Nov-22,2022,11,31271.4,31341.3,31030.2,31105.8,568986304
NIFTY ALPHA 50,10-Nov-22,2022,11,31037.05,31037.05,30606.5,30716.75,475904414
NIFTY ALPHA 50,11-Nov-22,2022,11,31053.2,31163,30632.6,30693.9,567401135
NIFTY ALPHA 50,14-Nov-22,2022,11,30816.5,30847.85,30556.95,30619.55,565256164
NIFTY ALPHA 50,15-Nov-22,2022,11,30690.65,30735.7,30547.15,30645.55,344944251
NIFTY ALPHA 50,16-Nov-22,2022,11,30699,30755,30319.9,30462.15,422749024
NIFTY ALPHA 50,17-Nov-22,2022,11,30435.65,30528.9,30334.5,30385.35,343517655
NIFTY ALPHA 50,18-Nov-22,2022,11,30482.1,30550.55,29968.3,30164.95,314336231
NIFTY ALPHA 50,21-Nov-22,2022,11,30100.5,30121.65,29915.5,30064.95,319242585
NIFTY ALPHA 50,22-Nov-22,2022,11,30096.9,30203.55,30046.8,30176.05,357259027
NIFTY ALPHA 50,23-Nov-22,2022,11,30288.4,30430.6,30254.1,30336.4,416427076
NIFTY ALPHA 50,24-Nov-22,2022,11,30417.2,30447.2,30246.45,30378.75,353851265
NIFTY ALPHA 50,25-Nov-22,2022,11,30472.8,30552.5,30366.5,30465.9,594383935
NIFTY ALPHA 50,28-Nov-22,2022,11,30448.65,30721.8,30411.8,30549.65,570184379
NIFTY ALPHA 50,29-Nov-22,2022,11,30566.4,30639.5,30324.05,30378,401629724
NIFTY ALPHA 50,30-Nov-22,2022,11,30440.3,30823.2,30385.2,30688.1,843094852
NIFTY ALPHA 50,01-Dec-22,2022,12,30857.7,30905.2,30677.45,30746.95,416639976
NIFTY ALPHA 50,02-Dec-22,2022,12,30767,30858.05,30670.35,30833.05,673228208
NIFTY ALPHA 50,05-Dec-22,2022,12,30939.2,30939.5,30612,30811.4,840735457
NIFTY ALPHA 50,06-Dec-22,2022,12,30786.25,30925,30702.6,30776.7,756695523
NIFTY ALPHA 50,07-Dec-22,2022,12,30842.95,30893.55,30565.4,30650.65,620948937
NIFTY ALPHA 50,08-Dec-22,2022,12,30767.1,30835.85,30703.85,30786.85,527281631
NIFTY ALPHA 50,09-Dec-22,2022,12,30914.7,31041.55,30444.5,30706.7,1824915276
NIFTY ALPHA 50,12-Dec-22,2022,12,30748.3,30873.25,30556.8,30851.8,1444340579
NIFTY ALPHA 50,13-Dec-22,2022,12,30951.95,31020.35,30871.1,30944.5,1683436983
NIFTY ALPHA 50,14-Dec-22,2022,12,31043.85,31124.7,30934.05,30982.45,2231879744
NIFTY ALPHA 50,15-Dec-22,2022,12,30974.75,31074.75,30631.7,30710.6,1416718752
NIFTY ALPHA 50,16-Dec-22,2022,12,30622,30725.75,30190.3,30390.1,1137602907
NIFTY ALPHA 50,19-Dec-22,2022,12,30469.4,30618.6,30303.45,30590.5,1205742152
NIFTY ALPHA 50,20-Dec-22,2022,12,30572.8,30625.8,30260.75,30486.5,995724101
NIFTY ALPHA 50,21-Dec-22,2022,12,30616.25,30720.9,29555.5,29634.05,1105425861
NIFTY ALPHA 50,22-Dec-22,2022,12,29765.25,29921.85,28980.75,29241.55,1068427992
NIFTY ALPHA 50,23-Dec-22,2022,12,28895.7,28971.15,27763.45,27860.05,1011590179
NIFTY ALPHA 50,26-Dec-22,2022,12,27816.3,28909.3,27503.05,28823.35,1166318345
NIFTY ALPHA 50,27-Dec-22,2022,12,29092.35,29298.75,28806,29133.25,909818713
NIFTY ALPHA 50,28-Dec-22,2022,12,29139.15,29583.3,29080.55,29498.8,832445808
NIFTY ALPHA 50,29-Dec-22,2022,12,29418.85,29769.45,29174.35,29637.7,717403161
NIFTY ALPHA 50,30-Dec-22,2022,12,29847.6,29930.95,29597.05,29685.5,713762288
NIFTY ALPHA 50,02-Jan-23,2023,1,29775.75,29878.15,29557.1,29670.15,738374462
NIFTY ALPHA 50,03-Jan-23,2023,1,29759.85,29818.35,29534.4,29649.25,605539762
NIFTY ALPHA 50,04-Jan-23,2023,1,29716.9,29772.35,29237.5,29292.9,670899959
NIFTY ALPHA 50,05-Jan-23,2023,1,29394.6,29470.35,29037.7,29395.7,485588481
NIFTY ALPHA 50,06-Jan-23,2023,1,29448.45,29487.85,29045.9,29170.85,474024064
NIFTY ALPHA 50,09-Jan-23,2023,1,29383.9,29557.5,29269.75,29444.55,359786092
NIFTY ALPHA 50,10-Jan-23,2023,1,29471.25,29471.5,28888.8,29143.35,416305641
NIFTY ALPHA 50,11-Jan-23,2023,1,29245.5,29271.15,28937.3,29012.7,364623114
NIFTY ALPHA 50,12-Jan-23,2023,1,29103.2,29167.95,28909.65,29030.35,390343526
NIFTY ALPHA 50,13-Jan-23,2023,1,29102.95,29199.75,28930.75,29166.1,387803837
NIFTY ALPHA 50,16-Jan-23,2023,1,29240.55,29394,29146.1,29240.1,395790738
NIFTY ALPHA 50,17-Jan-23,2023,1,29294.1,29483.3,29144.75,29430.5,343037688
NIFTY ALPHA 50,18-Jan-23,2023,1,29492.2,29504.45,29201.15,29280.9,296638529
NIFTY ALPHA 50,19-Jan-23,2023,1,29158.5,29224.9,29046.5,29182.55,263996498
NIFTY ALPHA 50,20-Jan-23,2023,1,29225.15,29263.5,29069,29114.1,405587191
NIFTY ALPHA 50,23-Jan-23,2023,1,29222.25,29259.3,28923.05,29035.65,641353045
NIFTY ALPHA 50,24-Jan-23,2023,1,29146.6,29204.7,28953.2,29020.75,328352661
NIFTY ALPHA 50,25-Jan-23,2023,1,28979.6,28993.75,28417.35,28484.9,427346985
NIFTY ALPHA 50,27-Jan-23,2023,1,28342.3,28360.8,26894.25,27228.55,623625216
NIFTY ALPHA 50,30-Jan-23,2023,1,26923.3,27332.65,26479.85,26825,654032760
NIFTY ALPHA 50,31-Jan-23,2023,1,26782.8,27447.65,26606.55,27358.05,602153125
NIFTY ALPHA 50,01-Feb-23,2023,2,27556.95,27615.4,26020.8,26516.9,786356233
NIFTY ALPHA 50,02-Feb-23,2023,2,26265.55,26569.9,26006.3,26266.7,619304599
NIFTY ALPHA 50,03-Feb-23,2023,2,26200.9,26251.45,25558.6,26202.5,593239794
NIFTY ALPHA 50,06-Feb-23,2023,2,26114.7,26344.15,26042.6,26309.55,472862257
NIFTY ALPHA 50,07-Feb-23,2023,2,26261.55,26504.2,26205.5,26271.15,477839753
NIFTY ALPHA 50,08-Feb-23,2023,2,26325,26578.6,26317.4,26531.15,383928476
NIFTY ALPHA 50,09-Feb-23,2023,2,26493.95,26494.85,26256.5,26336.05,335396741
NIFTY ALPHA 50,10-Feb-23,2023,2,26174.35,26408.85,26134.25,26307.1,400479512
NIFTY ALPHA 50,13-Feb-23,2023,2,26270.1,26311.25,25904.55,25952.25,390406920
NIFTY ALPHA 50,14-Feb-23,2023,2,25896.6,25981.8,25729.6,25895.1,293001176
NIFTY ALPHA 50,15-Feb-23,2023,2,25776.85,25900.95,25724.7,25874.65,241731322
NIFTY ALPHA 50,16-Feb-23,2023,2,25964.9,26273.6,25964.9,26213.8,302614619
NIFTY ALPHA 50,17-Feb-23,2023,2,26164.05,26348.35,26057.55,26091.5,272321771
NIFTY ALPHA 50,20-Feb-23,2023,2,26102.15,26186.95,25893.75,26049.6,460398340
NIFTY ALPHA 50,21-Feb-23,2023,2,26112.35,26227.05,25921.85,25953.9,377627014
NIFTY ALPHA 50,22-Feb-23,2023,2,25876.1,25888.45,25410.15,25452.65,312967130
NIFTY ALPHA 50,23-Feb-23,2023,2,25433.05,25533.1,25184.6,25413.85,313758537
NIFTY ALPHA 50,24-Feb-23,2023,2,25479.15,25598.1,25181.25,25231.05,291363678
NIFTY ALPHA 50,27-Feb-23,2023,2,25164.35,25176.3,24831.35,24982.7,296579754
NIFTY ALPHA 50,28-Feb-23,2023,2,24984.05,25330.05,24923.7,25277.2,717679485
NIFTY ALPHA 50,01-Mar-23,2023,3,25362.1,25887.95,25361.15,25856.25,523193993
NIFTY ALPHA 50,02-Mar-23,2023,3,25940.3,25991.35,25817.4,25872.45,460068961
NIFTY ALPHA 50,03-Mar-23,2023,3,26102.85,26323.65,26091.85,26250.8,594580238
NIFTY ALPHA 50,06-Mar-23,2023,3,26480.55,26727.45,26455.5,26530.5,431598390
NIFTY ALPHA 50,08-Mar-23,2023,3,26511.95,26798.35,26420.35,26772.1,307638478
NIFTY ALPHA 50,09-Mar-23,2023,3,26917.8,26947.75,26610.25,26661.8,339304810
NIFTY ALPHA 50,10-Mar-23,2023,3,26487.6,26575.5,26238.85,26526.95,300578628
NIFTY ALPHA 50,13-Mar-23,2023,3,26489.65,26687.6,26067.05,26105.85,762798063
NIFTY ALPHA 50,14-Mar-23,2023,3,26134.65,26134.65,25578.4,25746.25,426958443
NIFTY ALPHA 50,15-Mar-23,2023,3,25876.25,26070.8,25756.9,25821.3,389403878
NIFTY ALPHA 50,16-Mar-23,2023,3,25778.4,25783.3,25300.1,25657.75,450340841
NIFTY ALPHA 50,17-Mar-23,2023,3,25929.75,26038.65,25704.35,25863,733729682
NIFTY ALPHA 50,20-Mar-23,2023,3,25674.05,25841.2,25279.35,25421.75,486051387
NIFTY ALPHA 50,21-Mar-23,2023,3,25570.3,25761.4,25481.9,25725.45,354932979
NIFTY ALPHA 50,22-Mar-23,2023,3,25849.1,26005.1,25837.6,25946.75,293777506
