Index Name,Date,Year,Month ,Open,High,Low,Close,Volume
NIFTY ALPHA 50,23-Mar-23,2023,3,25827.15,26016.85,25763.05,25832.45,278425350
NIFTY ALPHA 50,24-Mar-23,2023,3,25889.25,25978.5,25485.65,25550.2,299694005
NIFTY ALPHA 50,27-Mar-23,2023,3,25587.15,25615.25,25239.2,25280.15,353824920
NIFTY ALPHA 50,28-Mar-23,2023,3,25282.3,25332,25022.4,25170.55,297748741
NIFTY ALPHA 50,29-Mar-23,2023,3,25092.7,25853.85,25092.7,25805.2,502920705
NIFTY ALPHA 50,31-Mar-23,2023,3,25910.65,26044.3,25904.05,25993.55,408015424
NIFTY ALPHA 50,03-Apr-23,2023,4,26105.3,26117.6,25902.9,25987.65,306107991
NIFTY ALPHA 50,05-Apr-23,2023,4,26022.15,26045.3,25912.95,25979.95,330234906
NIFTY ALPHA 50,06-Apr-23,2023,4,25972.9,26169,25875.55,26108.85,341886903
NIFTY ALPHA 50,10-Apr-23,2023,4,26161.5,26213.4,26084.45,26146.75,258566979
NIFTY ALPHA 50,11-Apr-23,2023,4,26268.85,26373.55,26207.8,26326.1,272326305
NIFTY ALPHA 50,12-Apr-23,2023,4,26377.25,26414.8,26318.6,26383.2,255074597
NIFTY ALPHA 50,13-Apr-23,2023,4,26415.45,26512.55,26342.75,26480.2,288583740
NIFTY ALPHA 50,17-Apr-23,2023,4,26478.25,26850.05,26433.55,26827.4,326243746
NIFTY ALPHA 50,18-Apr-23,2023,4,26891.85,27013.85,26841.1,26937.4,659232895
NIFTY ALPHA 50,19-Apr-23,2023,4,26939.3,27061.6,26855.5,26888.75,471069141
NIFTY ALPHA 50,20-Apr-23,2023,4,26919.3,26974.6,26708.15,26743.3,294590483
NIFTY ALPHA 50,21-Apr-23,2023,4,26770.65,26792.85,26474.1,26603.8,251149843
NIFTY ALPHA 50,24-Apr-23,2023,4,26635.05,26871.5,26581.85,26853.95,369598050
NIFTY ALPHA 50,25-Apr-23,2023,4,26913.4,27013.05,26880.55,26919.75,335669008
NIFTY ALPHA 50,26-Apr-23,2023,4,26927.8,27158.55,26856.9,27143.7,349198799
NIFTY ALPHA 50,27-Apr-23,2023,4,27154.05,27332.1,27150.2,27311.1,293793949
NIFTY ALPHA 50,28-Apr-23,2023,4,27435.95,27677.55,27427.35,27659.4,423012937
NIFTY ALPHA 50,02-May-23,2023,5,27816.3,28012.8,27798.6,27841.5,527906383
NIFTY ALPHA 50,03-May-23,2023,5,27781.4,28040.3,27727.25,28008.9,453160185
NIFTY ALPHA 50,04-May-23,2023,5,28088.5,28326.25,28064.05,28300.8,395110718
NIFTY ALPHA 50,05-May-23,2023,5,28325.15,28426.75,28147.85,28180.7,429894278
NIFTY ALPHA 50,08-May-23,2023,5,28228.65,28325.95,28110.3,28259.8,450849466
NIFTY ALPHA 50,09-May-23,2023,5,28377.05,28415.7,28043.4,28117.7,405724339
NIFTY ALPHA 50,10-May-23,2023,5,28122.65,28158.85,27871.4,28093,391648045
NIFTY ALPHA 50,11-May-23,2023,5,28193.85,28251.65,28115.75,28157.85,292432352
NIFTY ALPHA 50,12-May-23,2023,5,28191.75,28196.8,28025.65,28132.1,292823671
NIFTY ALPHA 50,15-May-23,2023,5,28170.3,28310.05,28036.5,28206.5,284959497
NIFTY ALPHA 50,16-May-23,2023,5,28324.85,28556.8,28308,28336.3,407892912
NIFTY ALPHA 50,17-May-23,2023,5,28381.75,28600.4,28312.25,28454.75,387279966
NIFTY ALPHA 50,18-May-23,2023,5,28605.7,28686.3,28199.85,28257,327984935
NIFTY ALPHA 50,19-May-23,2023,5,28325.2,28329.45,27911.1,28206.6,311204614
NIFTY ALPHA 50,22-May-23,2023,5,28217.3,28362.9,28044.5,28340.5,299037643
NIFTY ALPHA 50,23-May-23,2023,5,28408.5,28461.85,28324.9,28343.7,251641844
NIFTY ALPHA 50,24-May-23,2023,5,28327.65,28535.55,28278.4,28392.7,252523042
NIFTY ALPHA 50,25-May-23,2023,5,28391.8,28596.15,28376,28560.05,312049660
NIFTY ALPHA 50,26-May-23,2023,5,28634.85,28868.85,28613.1,28844.55,274609530
NIFTY ALPHA 50,29-May-23,2023,5,29049.6,29115.75,28946.55,29033.9,426967696
NIFTY ALPHA 50,30-May-23,2023,5,29081.55,29227.95,29019.8,29106.85,316368235
NIFTY ALPHA 50,31-May-23,2023,5,29109.35,29365.8,28986.65,29305.7,521520483
NIFTY ALPHA 50,01-Jun-23,2023,6,29277.65,29458.2,29222,29360.15,340611335
NIFTY ALPHA 50,02-Jun-23,2023,6,29500.45,29651.35,29492.45,29600.7,371935465
NIFTY ALPHA 50,05-Jun-23,2023,6,29751.7,29823.45,29697.2,29716.15,319739973
NIFTY ALPHA 50,06-Jun-23,2023,6,29768.3,29876,29647.05,29852.75,269440672
NIFTY ALPHA 50,07-Jun-23,2023,6,29963,30089.55,29920.65,30060.1,269717265
NIFTY ALPHA 50,08-Jun-23,2023,6,30131.2,30162.25,29833.95,29905.3,555771130
NIFTY ALPHA 50,09-Jun-23,2023,6,30008.2,30079.8,29914.35,29987.65,328935089
NIFTY ALPHA 50,12-Jun-23,2023,6,30113.15,30176.15,29998.7,30138.05,240214809
NIFTY ALPHA 50,13-Jun-23,2023,6,30236.1,30393.8,30198.15,30366.7,310666875
NIFTY ALPHA 50,14-Jun-23,2023,6,30480.9,30522,30349.7,30385.95,338616919
NIFTY ALPHA 50,15-Jun-23,2023,6,30446.65,30571.7,30385.3,30463.55,376113058
NIFTY ALPHA 50,16-Jun-23,2023,6,30602.35,31004.55,30583.3,30951.25,470608792
NIFTY ALPHA 50,19-Jun-23,2023,6,31082.95,31208.9,30877.2,30922.05,480672044
NIFTY ALPHA 50,20-Jun-23,2023,6,30895.35,31035.1,30790.7,30988.1,325013200
NIFTY ALPHA 50,21-Jun-23,2023,6,31096.75,31254.3,30962.85,31065.5,360002779
NIFTY ALPHA 50,22-Jun-23,2023,6,31118.35,31143.45,30580.95,30659.1,385629786
NIFTY ALPHA 50,23-Jun-23,2023,6,30681.85,30695.45,30243.1,30284.3,298288191
NIFTY ALPHA 50,26-Jun-23,2023,6,30334.1,30481.35,30203.7,30434.6,292757069
NIFTY ALPHA 50,27-Jun-23,2023,6,30558.8,30684.35,30557.45,30630.6,315393342
NIFTY ALPHA 50,28-Jun-23,2023,6,30792.65,31008.85,30738.45,30947.2,482593737
NIFTY ALPHA 50,30-Jun-23,2023,6,31039.9,31320.55,30964.5,31290.15,387708779
NIFTY ALPHA 50,03-Jul-23,2023,7,31461.4,31666.9,31455.45,31640.2,542497779
NIFTY ALPHA 50,04-Jul-23,2023,7,31805.35,31821.85,31455.4,31625.55,997368706
NIFTY ALPHA 50,05-Jul-23,2023,7,31684.95,32024.35,31615.75,32009.2,765741463
NIFTY ALPHA 50,06-Jul-23,2023,7,32078.15,32281.2,32024.65,32245.85,720577440
NIFTY ALPHA 50,07-Jul-23,2023,7,32268.1,32305.1,31927.2,32124.1,648927120
NIFTY ALPHA 50,10-Jul-23,2023,7,32237.7,32249.3,31791.1,31854.7,440312628
NIFTY ALPHA 50,11-Jul-23,2023,7,31960.7,32389.55,31947.25,32352.4,507984224
NIFTY ALPHA 50,12-Jul-23,2023,7,32462.45,32619.3,32437.8,32584.15,500981200
NIFTY ALPHA 50,13-Jul-23,2023,7,32712.3,32817.8,32127.8,32220.25,560324536
NIFTY ALPHA 50,14-Jul-23,2023,7,32404.75,32602.5,32292.6,32567.45,355588186
NIFTY ALPHA 50,17-Jul-23,2023,7,32730.65,32784.35,32558.2,32671.1,447318959
NIFTY ALPHA 50,18-Jul-23,2023,7,32795.8,32840.8,32413.6,32642.1,517245781
NIFTY ALPHA 50,19-Jul-23,2023,7,32742.1,33097.5,32725.2,33071.1,468380694
NIFTY ALPHA 50,20-Jul-23,2023,7,33158.7,33179.1,32954.3,33092.1,637741228
NIFTY ALPHA 50,21-Jul-23,2023,7,33079.6,33175.45,32952.15,33010.4,605325536
NIFTY ALPHA 50,24-Jul-23,2023,7,33120.85,33374.25,33078.05,33136.45,728594152
NIFTY ALPHA 50,25-Jul-23,2023,7,33331,33338.95,33001.5,33070.05,472956462
NIFTY ALPHA 50,26-Jul-23,2023,7,33180.8,33418.85,33174.15,33371.3,544476518
NIFTY ALPHA 50,27-Jul-23,2023,7,33520.2,33624.15,33248.1,33330.65,496166711
NIFTY ALPHA 50,28-Jul-23,2023,7,33428.85,33762,33361.45,33727.1,443293066
NIFTY ALPHA 50,31-Jul-23,2023,7,33856.35,34065.2,33803.2,33995.7,485953021
NIFTY ALPHA 50,01-Aug-23,2023,8,34128,34133.8,33762.35,33841.55,383568224
NIFTY ALPHA 50,02-Aug-23,2023,8,33810.9,33832.3,33038.25,33402.8,519857294
NIFTY ALPHA 50,03-Aug-23,2023,8,33400.5,33561.15,33073.25,33343.35,389657965
NIFTY ALPHA 50,04-Aug-23,2023,8,33501.3,33659.5,33429.35,33494.25,375624632
NIFTY ALPHA 50,07-Aug-23,2023,8,33604.45,33677.95,33471.65,33592.85,343159179
NIFTY ALPHA 50,08-Aug-23,2023,8,33700.7,33850.9,33422,33807.45,370836789
NIFTY ALPHA 50,09-Aug-23,2023,8,33887,33914.7,33641.45,33841.35,350183048
NIFTY ALPHA 50,10-Aug-23,2023,8,33891.9,33947.9,33618.45,33721.5,455512321
NIFTY ALPHA 50,11-Aug-23,2023,8,33873.4,33962.05,33668.65,33726.75,436735100
NIFTY ALPHA 50,14-Aug-23,2023,8,33759.05,33759.6,33056.45,33534.45,322046736
NIFTY ALPHA 50,16-Aug-23,2023,8,33469.35,33649.65,33355.15,33583.85,312220516
NIFTY ALPHA 50,17-Aug-23,2023,8,33665.2,33857.1,33566.8,33627.55,431847666
NIFTY ALPHA 50,18-Aug-23,2023,8,33645,33807.6,33495.5,33638.35,359831369
NIFTY ALPHA 50,21-Aug-23,2023,8,33742.1,33813.6,33608.2,33778.5,292402051
NIFTY ALPHA 50,22-Aug-23,2023,8,33861.85,34118.2,33852.8,34092.15,422255090
NIFTY ALPHA 50,23-Aug-23,2023,8,34200.65,34489.15,34162.65,34383.1,448207157
NIFTY ALPHA 50,24-Aug-23,2023,8,34612.1,34654.25,34195.05,34246.75,366492414
NIFTY ALPHA 50,25-Aug-23,2023,8,34202.25,34306.8,33783.35,33905.5,326870638
NIFTY ALPHA 50,28-Aug-23,2023,8,34065.95,34130.9,33909.1,33978.15,324821592
NIFTY ALPHA 50,29-Aug-23,2023,8,34084.3,34159.95,34011.7,34115.45,402520402
NIFTY ALPHA 50,30-Aug-23,2023,8,34298.15,34445.05,34261.15,34424.75,392074421
NIFTY ALPHA 50,31-Aug-23,2023,8,34589.5,34829.65,34526.05,34723.85,1134861706
NIFTY ALPHA 50,01-Sep-23,2023,9,34787.85,35126.55,34674.35,35082.65,1041881599
NIFTY ALPHA 50,04-Sep-23,2023,9,35305.75,35650.05,35223.95,35491.25,1300235820
NIFTY ALPHA 50,05-Sep-23,2023,9,35712,36014,35661.25,35885.15,868273793
NIFTY ALPHA 50,06-Sep-23,2023,9,36004.95,36006.2,35599.55,35680.75,504652016
NIFTY ALPHA 50,07-Sep-23,2023,9,35772.1,35901.6,35729.35,35839.95,593429682
NIFTY ALPHA 50,08-Sep-23,2023,9,35991.65,36230.65,35968.15,36197.55,592794541
NIFTY ALPHA 50,11-Sep-23,2023,9,36478.95,36835.4,36423.75,36799.55,730236809
NIFTY ALPHA 50,12-Sep-23,2023,9,37034,37040.75,35456.2,35508.65,953900661
NIFTY ALPHA 50,13-Sep-23,2023,9,35558.05,35791.45,34916.5,35738.2,925022771
NIFTY ALPHA 50,14-Sep-23,2023,9,35967.85,36179.1,35854.75,36109.75,750147529
NIFTY ALPHA 50,15-Sep-23,2023,9,36235.2,36376.8,35939.95,36010.45,855528754
NIFTY ALPHA 50,18-Sep-23,2023,9,36137.15,36243.65,36038.6,36120.75,1202897477
NIFTY ALPHA 50,20-Sep-23,2023,9,36056.25,36225.75,35800.45,35888.9,711676919
NIFTY ALPHA 50,21-Sep-23,2023,9,35834.4,36051.6,35449.25,35552.45,632320871
NIFTY ALPHA 50,22-Sep-23,2023,9,35663.2,35849.5,35436.15,35667.5,642818859
NIFTY ALPHA 50,25-Sep-23,2023,9,35793.5,35834.7,35507.95,35763.25,564520367
NIFTY ALPHA 50,26-Sep-23,2023,9,35822.75,36021.2,35798.25,35986,447857824
NIFTY ALPHA 50,27-Sep-23,2023,9,36142.9,36426.3,35985.65,36373.85,591946827
NIFTY ALPHA 50,28-Sep-23,2023,9,36477.15,36720.3,36023.45,36093.4,720887128
NIFTY ALPHA 50,29-Sep-23,2023,9,36279.3,36648.8,36237.9,36496.65,481425384
NIFTY ALPHA 50,03-Oct-23,2023,10,36523.55,36842.5,36399.2,36802.7,644994761
NIFTY ALPHA 50,04-Oct-23,2023,10,36781.8,36781.8,35904.4,36154.1,857995619
NIFTY ALPHA 50,05-Oct-23,2023,10,36433.2,36555.9,36061.55,36124.2,703966039
NIFTY ALPHA 50,06-Oct-23,2023,10,36248.5,36419.6,36098.9,36326.8,608898639
NIFTY ALPHA 50,09-Oct-23,2023,10,35860.65,35904.65,35450.5,35546.25,508765981
NIFTY ALPHA 50,10-Oct-23,2023,10,35654.85,36234.1,35654.85,36200,463794947
NIFTY ALPHA 50,11-Oct-23,2023,10,36451.35,36637.75,36357.05,36398.65,415673712
NIFTY ALPHA 50,12-Oct-23,2023,10,36568.05,36643.65,36437.95,36495.55,316702945
NIFTY ALPHA 50,13-Oct-23,2023,10,36378.4,36495.9,36311.85,36378.6,337024241
NIFTY ALPHA 50,16-Oct-23,2023,10,36464.65,36654.5,36414.8,36572.8,348783330
NIFTY ALPHA 50,17-Oct-23,2023,10,36796.25,37036.55,36773.95,36994.65,507842029
NIFTY ALPHA 50,18-Oct-23,2023,10,37119.6,37251.05,36610.7,36657.8,525205282
NIFTY ALPHA 50,19-Oct-23,2023,10,36512.35,36773.1,36349.2,36707.2,401902383
NIFTY ALPHA 50,20-Oct-23,2023,10,36712,36814.4,36227.65,36402.65,685798034
NIFTY ALPHA 50,23-Oct-23,2023,10,36531.45,36596.9,34925.55,35060.45,592162101
NIFTY ALPHA 50,25-Oct-23,2023,10,35291.35,35561.05,34289.4,34748.55,505519672
NIFTY ALPHA 50,26-Oct-23,2023,10,34594.1,34619,33728.15,34466.75,647573893
NIFTY ALPHA 50,27-Oct-23,2023,10,34821.45,35474.05,34813.8,35290.55,530007161
NIFTY ALPHA 50,30-Oct-23,2023,10,35455.25,35480.85,34931.75,35259.3,432175510
NIFTY ALPHA 50,31-Oct-23,2023,10,35504.45,35650.45,35163.5,35216.15,362217115
NIFTY ALPHA 50,01-Nov-23,2023,11,35284.8,35349.55,35069.9,35187.05,318173422
NIFTY ALPHA 50,02-Nov-23,2023,11,35523.65,35856.3,35523.2,35818.1,403274754
NIFTY ALPHA 50,03-Nov-23,2023,11,36073.75,36170.8,35974.75,36058.1,394412776
NIFTY ALPHA 50,06-Nov-23,2023,11,36397.25,36438.6,36236.8,36381.95,283573123
NIFTY ALPHA 50,07-Nov-23,2023,11,36505,36564.5,36311.65,36518.7,465717474
NIFTY ALPHA 50,08-Nov-23,2023,11,36743.25,37067.15,36727.35,36976.15,441353901
NIFTY ALPHA 50,09-Nov-23,2023,11,37128.55,37183.2,36972.65,37023.1,354384282
NIFTY ALPHA 50,10-Nov-23,2023,11,36965.35,37316,36905.5,37286.65,286170504
NIFTY ALPHA 50,12-Nov-23,2023,11,37625.65,37678.35,37577.5,37615.85,80962764
NIFTY ALPHA 50,13-Nov-23,2023,11,37582.55,37947.5,37412.95,37896.6,533459157
NIFTY ALPHA 50,15-Nov-23,2023,11,38297.7,38407.9,38077.1,38227.25,526669351
NIFTY ALPHA 50,16-Nov-23,2023,11,38285.4,38566.2,38216.35,38458.55,376213338
NIFTY ALPHA 50,17-Nov-23,2023,11,38405.7,38623.7,38227,38538.05,634236528
NIFTY ALPHA 50,20-Nov-23,2023,11,38639.35,38842.1,38544.25,38762.5,406773445
NIFTY ALPHA 50,21-Nov-23,2023,11,38945.6,38962.05,38369.95,38397.8,403659182
NIFTY ALPHA 50,22-Nov-23,2023,11,38338,38392.25,37852.45,38098.1,336493928
NIFTY ALPHA 50,23-Nov-23,2023,11,38145.45,38382.3,38102.3,38249.55,312032046
NIFTY ALPHA 50,24-Nov-23,2023,11,38364.45,38533.9,38287,38316.5,428558159
NIFTY ALPHA 50,28-Nov-23,2023,11,38516.1,38549.4,38238.4,38335.65,419240351
NIFTY ALPHA 50,29-Nov-23,2023,11,38591.35,38752.35,38425.2,38710.2,428770256
NIFTY ALPHA 50,30-Nov-23,2023,11,38812.85,39200.1,38577.4,39097.85,1424325442
NIFTY ALPHA 50,01-Dec-23,2023,12,39380.5,39730.9,39309.85,39649.65,617246970
NIFTY ALPHA 50,04-Dec-23,2023,12,40509.4,40555.8,40184.5,40408.9,641951504
NIFTY ALPHA 50,05-Dec-23,2023,12,40635.45,40744.2,40141.5,40494.45,557214301
NIFTY ALPHA 50,06-Dec-23,2023,12,40684.7,40765.9,40428.65,40715.1,531200068
NIFTY ALPHA 50,07-Dec-23,2023,12,40782.9,40812.95,40385.3,40776.45,553625927
NIFTY ALPHA 50,08-Dec-23,2023,12,40951.05,41046.55,40354.85,40686.75,503803601
NIFTY ALPHA 50,11-Dec-23,2023,12,40881.25,41311.35,40831.15,41276.15,670439951
NIFTY ALPHA 50,12-Dec-23,2023,12,41512.75,41540.5,41057,41276.55,534255611
NIFTY ALPHA 50,13-Dec-23,2023,12,41395.85,41826,41283.4,41759.8,715956906
NIFTY ALPHA 50,14-Dec-23,2023,12,42103.3,42409.05,42059.35,42340.3,965555449
NIFTY ALPHA 50,15-Dec-23,2023,12,42597.7,42671.85,42248.1,42518.9,955708876
NIFTY ALPHA 50,18-Dec-23,2023,12,42601.25,42654.9,42130.75,42508.95,542049657
NIFTY ALPHA 50,19-Dec-23,2023,12,42672,42737.4,42205.1,42490.2,726767550
NIFTY ALPHA 50,20-Dec-23,2023,12,42869.8,42985.4,40850.3,41005.1,784189520
NIFTY ALPHA 50,21-Dec-23,2023,12,40411.5,41743.5,39962.6,41666.65,747181657
NIFTY ALPHA 50,22-Dec-23,2023,12,42001.75,42095.95,41473.6,41811.6,447099918
NIFTY ALPHA 50,26-Dec-23,2023,12,41976,42067.3,41752.1,41962.35,372739092
NIFTY ALPHA 50,27-Dec-23,2023,12,42190.8,42269.95,41779,42025.45,380643487
NIFTY ALPHA 50,28-Dec-23,2023,12,42231,42342.55,42020.55,42059.4,698887147
NIFTY ALPHA 50,29-Dec-23,2023,12,42233.6,42381.85,41950.45,42306.3,511585500
NIFTY ALPHA 50,01-Jan-24,2024,1,42421.65,42579,42333.7,42422.35,480083951
NIFTY ALPHA 50,02-Jan-24,2024,1,42528.1,42625.15,41800.7,42330.5,516278605
NIFTY ALPHA 50,03-Jan-24,2024,1,42342.85,42648.85,42135.65,42480.35,565539445
NIFTY ALPHA 50,04-Jan-24,2024,1,42701.9,43111.45,42695.8,43080.2,472758180
NIFTY ALPHA 50,05-Jan-24,2024,1,43319.75,43380.8,42979.55,43353.25,548249870
NIFTY ALPHA 50,08-Jan-24,2024,1,43583.15,43592.7,43143.3,43343.05,422082221
NIFTY ALPHA 50,09-Jan-24,2024,1,43669.65,43753,43244.45,43325.85,408660158
NIFTY ALPHA 50,10-Jan-24,2024,1,43484.15,43518.15,42976.75,43432,575948175
NIFTY ALPHA 50,11-Jan-24,2024,1,43544.05,43676.4,43279.35,43397,575661944
NIFTY ALPHA 50,12-Jan-24,2024,1,43613.45,43813.25,43466.45,43748.6,662932847
NIFTY ALPHA 50,15-Jan-24,2024,1,44048,44516.8,43960.1,44378.05,1040396948
NIFTY ALPHA 50,16-Jan-24,2024,1,44536.8,44706,43851.55,44363.6,1052532463
NIFTY ALPHA 50,17-Jan-24,2024,1,43965.9,44564.15,43544.55,44157.6,1093747746
NIFTY ALPHA 50,18-Jan-24,2024,1,44210.65,44415.3,42854.1,44251.1,1047365098
NIFTY ALPHA 50,19-Jan-24,2024,1,44702.75,45435.25,44656.9,45381.95,1260553603
NIFTY ALPHA 50,20-Jan-24,2024,1,45814.95,46017.85,45648.8,45752.4,711854987
NIFTY ALPHA 50,23-Jan-24,2024,1,46328.85,46438.8,43584.2,43958.4,1145391163
NIFTY ALPHA 50,24-Jan-24,2024,1,44071.8,45142.35,43085.3,45056.8,915666869
NIFTY ALPHA 50,25-Jan-24,2024,1,45262.2,45283.4,44625.45,45055.7,770262907
NIFTY ALPHA 50,29-Jan-24,2024,1,45290,45926.6,45126.1,45895.4,864766335
NIFTY ALPHA 50,30-Jan-24,2024,1,46112.05,46360.95,45927.65,45991.3,840403143
NIFTY ALPHA 50,31-Jan-24,2024,1,46195.05,47121.35,46097.9,47075.2,864428251
NIFTY ALPHA 50,01-Feb-24,2024,2,47237.5,47265.75,46385,46758.5,1032653936
NIFTY ALPHA 50,02-Feb-24,2024,2,46947.2,47451.85,46857.75,47086.15,1321286995
NIFTY ALPHA 50,05-Feb-24,2024,2,47227.1,47362.5,46519.25,46752,1229644186
NIFTY ALPHA 50,06-Feb-24,2024,2,46951.05,47064,46299.55,46896.7,749099870
NIFTY ALPHA 50,07-Feb-24,2024,2,47169.45,47538.55,46902.5,47499.1,645169559
NIFTY ALPHA 50,08-Feb-24,2024,2,47861.2,47926.05,47326.8,47460.25,794705798
NIFTY ALPHA 50,09-Feb-24,2024,2,47378.95,47437.8,45631.5,46578.95,1106931711
NIFTY ALPHA 50,12-Feb-24,2024,2,46719.65,46762.95,44845.45,45018.45,1102766095
NIFTY ALPHA 50,13-Feb-24,2024,2,44911.3,45424,44219.1,45310.55,1242925846
NIFTY ALPHA 50,14-Feb-24,2024,2,44624.5,45907.45,44386.3,45796.6,837176043
NIFTY ALPHA 50,15-Feb-24,2024,2,46125.05,46499.7,46045.05,46321.3,817218984
NIFTY ALPHA 50,16-Feb-24,2024,2,46598.6,46697.15,46414.4,46543.05,323476278.8
NIFTY ALPHA 50,19-Feb-24,2024,2,46886.15,47167.45,46781.1,46823.45,646443506
NIFTY ALPHA 50,20-Feb-24,2024,2,46983.25,47016.1,46608.45,46681.9,474742187
NIFTY ALPHA 50,21-Feb-24,2024,2,46875.25,47028.6,45899.95,46019,554792074
NIFTY ALPHA 50,22-Feb-24,2024,2,46239,46681.35,45579.7,46615.05,599683013
NIFTY ALPHA 50,23-Feb-24,2024,2,46859.85,47148.3,46735.85,46959.75,515438097
NIFTY ALPHA 50,26-Feb-24,2024,2,47050.55,47297.9,46850.2,46919.6,485584651
NIFTY ALPHA 50,27-Feb-24,2024,2,46965.1,47218.1,46803.75,47027.65,432008484
NIFTY ALPHA 50,28-Feb-24,2024,2,47173.95,47193.4,45747.95,46137.9,515374316
NIFTY ALPHA 50,29-Feb-24,2024,2,46049.5,46665.05,45437.95,46491.55,1447769593
NIFTY ALPHA 50,01-Mar-24,2024,3,46774.35,46986,46687,46864.55,439939461
NIFTY ALPHA 50,02-Mar-24,2024,3,47049.1,47164.45,46913.4,47130.2,42918993
NIFTY ALPHA 50,04-Mar-24,2024,3,47170.25,47250.65,46821.4,47128.9,651659879
NIFTY ALPHA 50,05-Mar-24,2024,3,47094.35,47102.8,46635.75,46755.2,564699716
NIFTY ALPHA 50,06-Mar-24,2024,3,46755.4,46760.05,45638.4,46336.05,683995339
NIFTY ALPHA 50,07-Mar-24,2024,3,46387.55,46841.8,46313.65,46686,449250190
NIFTY ALPHA 50,11-Mar-24,2024,3,47022.6,47072.25,46382.85,46477.15,478944349
NIFTY ALPHA 50,12-Mar-24,2024,3,46575.55,46596.85,45347.55,45774.1,498169766
NIFTY ALPHA 50,13-Mar-24,2024,3,45899.55,45934.35,43037.1,43434.9,880289017
NIFTY ALPHA 50,14-Mar-24,2024,3,43049.25,44822.7,42570.1,44767.95,894555268
NIFTY ALPHA 50,15-Mar-24,2024,3,44754.4,45022.9,43616.4,44583.65,1034420227
NIFTY ALPHA 50,18-Mar-24,2024,3,44528.35,44778.65,43934.2,44274.3,483598529
NIFTY ALPHA 50,19-Mar-24,2024,3,44286.85,44301.45,43510.25,43595.25,414847719
NIFTY ALPHA 50,20-Mar-24,2024,3,43823.7,44099.65,43239.15,43925.3,449912730
NIFTY ALPHA 50,21-Mar-24,2024,3,44561.55,45324.45,44553.1,45271.55,512939662
NIFTY ALPHA 50,22-Mar-24,2024,3,45204.4,45734.75,45038.9,45591.15,518612675
NIFTY ALPHA 50,26-Mar-24,2024,3,45607.55,46632.4,45516.75,46511.95,514746361
NIFTY ALPHA 50,27-Mar-24,2024,3,46678.8,47094.6,46666,46807.35,684040676
NIFTY ALPHA 50,28-Mar-24,2024,3,47147.6,47439.35,46902.9,47200.3,422041611
