Index Name,Date,Open,High,Low,Close,Volume
NIFTY200 QUALITY 30,01-Mar-19,9507.4,9548.8,9484.45,9512.6,55786179
NIFTY200 QUALITY 30,05-Mar-19,9504.05,9613.1,9480,9605.1,63712078
NIFTY200 QUALITY 30,06-Mar-19,9632.3,9645.2,9590.35,9618.3,70339549
NIFTY200 QUALITY 30,07-Mar-19,9646.8,9646.8,9546.85,9559.15,53603725
NIFTY200 QUALITY 30,08-Mar-19,9551.9,9560.15,9520.7,9549.95,58041727
NIFTY200 QUALITY 30,11-Mar-19,9581.45,9705.85,9577.05,9699.9,80480117
NIFTY200 QUALITY 30,12-Mar-19,9744.1,9793.85,9722.7,9741.2,75060479
NIFTY200 QUALITY 30,13-Mar-19,9764,9785.15,9696.1,9712.35,76341434
NIFTY200 QUALITY 30,14-Mar-19,9743.4,9744.1,9663,9697.65,58816550
NIFTY200 QUALITY 30,15-Mar-19,9715.5,9737.4,9681.1,9694.5,108978644
NIFTY200 QUALITY 30,18-Mar-19,9730.7,9737.25,9635.25,9656.4,54082597
NIFTY200 QUALITY 30,19-Mar-19,9679.8,9690.95,9624.85,9681.25,65524287
NIFTY200 QUALITY 30,20-Mar-19,9704.55,9709.05,9624.25,9636.3,85022744
NIFTY200 QUALITY 30,22-Mar-19,9641.55,9676.2,9578.85,9602.95,70623671
NIFTY200 QUALITY 30,25-Mar-19,9570.75,9570.75,9512.5,9550.75,49999495
NIFTY200 QUALITY 30,26-Mar-19,9569.8,9627.15,9537.55,9616.05,62500117
NIFTY200 QUALITY 30,27-Mar-19,9640.15,9651.9,9558.1,9571.7,54357076
NIFTY200 QUALITY 30,28-Mar-19,9592.6,9667.1,9587.45,9639.5,99733879
NIFTY200 QUALITY 30,29-Mar-19,9687.3,9689.75,9641.2,9684.7,74719448
NIFTY200 QUALITY 30,01-Apr-19,9727.05,9760.95,9690.5,9707.3,65211858
NIFTY200 QUALITY 30,02-Apr-19,9738,9765.05,9685.9,9708.8,64285346
NIFTY200 QUALITY 30,03-Apr-19,9732.15,9743.6,9677.55,9688.8,65461395
NIFTY200 QUALITY 30,04-Apr-19,9712.75,9712.75,9650.7,9700.65,57675813
NIFTY200 QUALITY 30,05-Apr-19,9726.95,9735.5,9689.9,9713.15,48496801
NIFTY200 QUALITY 30,08-Apr-19,9735.7,9741.5,9655.3,9697.85,43271740
NIFTY200 QUALITY 30,09-Apr-19,9701.85,9749.5,9671.65,9741.4,50787380
NIFTY200 QUALITY 30,10-Apr-19,9741.5,9748.15,9682.45,9693.9,52726911
NIFTY200 QUALITY 30,11-Apr-19,9694.55,9716.75,9666.95,9690.15,46486449
NIFTY200 QUALITY 30,12-Apr-19,9700.8,9753.1,9691.6,9745.75,63251822
NIFTY200 QUALITY 30,15-Apr-19,9774.55,9836.8,9768.45,9828.75,96802426
NIFTY200 QUALITY 30,16-Apr-19,9865.45,9903.3,9856.55,9888,122390341
NIFTY200 QUALITY 30,18-Apr-19,9909.7,9921.45,9848.9,9860.95,64589038
NIFTY200 QUALITY 30,22-Apr-19,9842.7,9846.45,9783.6,9789.5,37368378
NIFTY200 QUALITY 30,23-Apr-19,9799,9811.85,9748.6,9762.15,42588774
NIFTY200 QUALITY 30,24-Apr-19,9777.65,9853.4,9762.4,9845.05,65023099
NIFTY200 QUALITY 30,25-Apr-19,9857,9863.4,9773.1,9782.3,92860211
NIFTY200 QUALITY 30,26-Apr-19,9807.85,9830.8,9773.1,9801.15,36773404
NIFTY200 QUALITY 30,30-Apr-19,9791.75,9838.35,9766.55,9830.3,65201051
NIFTY200 QUALITY 30,02-May-19,9803.95,9833.4,9720.85,9729.05,62786144
NIFTY200 QUALITY 30,03-May-19,9706.3,9718.45,9638.7,9651.55,50539725
NIFTY200 QUALITY 30,06-May-19,9596.75,9622.1,9543.85,9558.75,48203414
NIFTY200 QUALITY 30,07-May-19,9602.45,9643.9,9533.1,9543.3,68456085
NIFTY200 QUALITY 30,08-May-19,9533.4,9538.15,9464.2,9474.85,53084737
NIFTY200 QUALITY 30,09-May-19,9458.5,9508.5,9444.9,9485.1,57602140
NIFTY200 QUALITY 30,10-May-19,9461,9474.55,9418.05,9443.05,57736213
NIFTY200 QUALITY 30,13-May-19,9425.35,9466.9,9351.1,9367.2,73489085
NIFTY200 QUALITY 30,14-May-19,9350.75,9388.75,9268.55,9347.65,64548925
NIFTY200 QUALITY 30,15-May-19,9359.8,9395.65,9315.25,9327.75,59010416
NIFTY200 QUALITY 30,16-May-19,9348,9397.55,9308.75,9375.45,38757880
NIFTY200 QUALITY 30,17-May-19,9382.45,9516.55,9371.45,9501.85,58873592
NIFTY200 QUALITY 30,20-May-19,9653.6,9689.3,9546.95,9677.75,66370975
NIFTY200 QUALITY 30,21-May-19,9702.75,9705.35,9586.15,9605.6,54049028
NIFTY200 QUALITY 30,22-May-19,9602.9,9624.3,9556,9609.8,52262328
NIFTY200 QUALITY 30,23-May-19,9714.45,9726.9,9524.15,9552.05,79668657
NIFTY200 QUALITY 30,24-May-19,9605.8,9653,9519.1,9638.9,66984533
NIFTY200 QUALITY 30,27-May-19,9634.75,9638.35,9585.25,9606.8,62130298
NIFTY200 QUALITY 30,28-May-19,9636.9,9663.8,9608.1,9623.3,104536242
NIFTY200 QUALITY 30,29-May-19,9620.05,9632.8,9581.45,9603.8,56877650
NIFTY200 QUALITY 30,30-May-19,9625.05,9639.55,9596.2,9608.9,79143063
NIFTY200 QUALITY 30,31-May-19,9663,9738.75,9627.65,9664.55,98060382
NIFTY200 QUALITY 30,03-Jun-19,9693.8,9869.2,9670.7,9856,73187173
NIFTY200 QUALITY 30,04-Jun-19,9828.5,9830.75,9738.45,9750.2,63576262
NIFTY200 QUALITY 30,06-Jun-19,9788.3,9793.75,9728.6,9740.15,66744994
NIFTY200 QUALITY 30,07-Jun-19,9748,9753.55,9659.35,9712.7,41909118
NIFTY200 QUALITY 30,10-Jun-19,9768.55,9831.2,9759.85,9801.75,45808263
NIFTY200 QUALITY 30,11-Jun-19,9830.15,9838.05,9794.55,9821.6,46269124
NIFTY200 QUALITY 30,12-Jun-19,9820.15,9820.15,9736.75,9776.55,42013596
NIFTY200 QUALITY 30,13-Jun-19,9753.75,9767.8,9695.4,9746.9,39883342
NIFTY200 QUALITY 30,14-Jun-19,9737.2,9744.55,9631.2,9649.25,37449674
NIFTY200 QUALITY 30,17-Jun-19,9655.65,9660.15,9561.95,9575.2,39522368
NIFTY200 QUALITY 30,18-Jun-19,9577.35,9600,9529.55,9578.8,50773829
NIFTY200 QUALITY 30,19-Jun-19,9614.1,9636.1,9520.15,9562.4,38245223
NIFTY200 QUALITY 30,20-Jun-19,9512.55,9660.65,9497.65,9652.15,48776617
NIFTY200 QUALITY 30,21-Jun-19,9646.45,9649.05,9546.1,9566.7,96780372
NIFTY200 QUALITY 30,24-Jun-19,9572.1,9582.7,9506.4,9527.15,40891983
NIFTY200 QUALITY 30,25-Jun-19,9512.1,9577.6,9478.1,9567.95,41189821
NIFTY200 QUALITY 30,26-Jun-19,9539.4,9585.45,9531.8,9539.75,44165780
NIFTY200 QUALITY 30,27-Jun-19,9547.45,9581.05,9523.65,9534.6,89543725
NIFTY200 QUALITY 30,28-Jun-19,9554.85,9565.55,9487.15,9496.25,58222479
NIFTY200 QUALITY 30,01-Jul-19,9530.85,9553.65,9506.1,9512.25,52742138
NIFTY200 QUALITY 30,02-Jul-19,9522.6,9580.9,9487.35,9571.9,53388543
NIFTY200 QUALITY 30,03-Jul-19,9593.05,9602.9,9568.65,9576.6,78311093
NIFTY200 QUALITY 30,04-Jul-19,9579.55,9601.25,9573.15,9584.8,72345615
NIFTY200 QUALITY 30,05-Jul-19,9602.9,9619.6,9444.8,9465.65,103591704
NIFTY200 QUALITY 30,08-Jul-19,9437.05,9437.05,9271.9,9290.05,71701358
NIFTY200 QUALITY 30,09-Jul-19,9267.2,9267.5,9148,9204.55,87303300
NIFTY200 QUALITY 30,10-Jul-19,9187.05,9255.35,9147.7,9158,68396307
NIFTY200 QUALITY 30,11-Jul-19,9192.65,9221.95,9136.5,9214.15,59837730
NIFTY200 QUALITY 30,12-Jul-19,9212.15,9279.55,9198.2,9232.7,59729329
NIFTY200 QUALITY 30,15-Jul-19,9275.8,9283.3,9196.75,9256.6,76634914
NIFTY200 QUALITY 30,16-Jul-19,9244.25,9334.05,9218.75,9326.9,62809902
NIFTY200 QUALITY 30,17-Jul-19,9322.35,9381,9307.55,9373.85,57768322
NIFTY200 QUALITY 30,18-Jul-19,9358.25,9359.1,9270,9281,66655131
NIFTY200 QUALITY 30,19-Jul-19,9306.55,9321.2,9113.35,9130.1,90135032
NIFTY200 QUALITY 30,22-Jul-19,9123.85,9169.9,9072.75,9142.2,61754246
NIFTY200 QUALITY 30,23-Jul-19,9159.95,9201.8,9134.25,9158.5,68517616
NIFTY200 QUALITY 30,24-Jul-19,9151.25,9173.8,9035.95,9076.05,70853381
NIFTY200 QUALITY 30,25-Jul-19,9085.05,9136.75,9073.8,9094.35,94896022
NIFTY200 QUALITY 30,26-Jul-19,9084.65,9189.1,9058.05,9160,57976862
NIFTY200 QUALITY 30,29-Jul-19,9111.15,9126.35,9017,9033.5,81286721
NIFTY200 QUALITY 30,30-Jul-19,9035.15,9081.25,8933.35,8945.2,97026603
NIFTY200 QUALITY 30,31-Jul-19,8932.8,9028.25,8841.6,9013.85,94793589
NIFTY200 QUALITY 30,01-Aug-19,8973.85,9005.9,8875.9,8945.95,70416568
NIFTY200 QUALITY 30,02-Aug-19,8908.05,9042.25,8851.8,8990.25,82757885
NIFTY200 QUALITY 30,05-Aug-19,8931.05,8983.5,8871.75,8953.75,83226547
NIFTY200 QUALITY 30,06-Aug-19,8926.9,9096.75,8925.7,9077.85,100902395
NIFTY200 QUALITY 30,07-Aug-19,9074.75,9104.35,9011.6,9025.05,97111745
NIFTY200 QUALITY 30,08-Aug-19,9060.75,9197.2,9048.85,9183.05,87942228
NIFTY200 QUALITY 30,09-Aug-19,9200.05,9293.1,9195.95,9255.8,101370533
NIFTY200 QUALITY 30,13-Aug-19,9257.25,9257.25,9099.95,9110.8,106536158
NIFTY200 QUALITY 30,14-Aug-19,9144.55,9192.05,9087.05,9151.8,95271459
NIFTY200 QUALITY 30,16-Aug-19,9127.35,9199.25,9044.7,9191.95,99249865
NIFTY200 QUALITY 30,19-Aug-19,9230.7,9265.35,9163.6,9172.65,72101667
NIFTY200 QUALITY 30,20-Aug-19,9194.55,9213.3,9144.1,9187.05,86592044
NIFTY200 QUALITY 30,21-Aug-19,9183.95,9195.35,9105.35,9118.1,79857143
NIFTY200 QUALITY 30,22-Aug-19,9103.15,9121.8,9051.75,9062.8,88724132
NIFTY200 QUALITY 30,23-Aug-19,9050.8,9152.1,9026.65,9126.25,96708529
NIFTY200 QUALITY 30,26-Aug-19,9240.3,9240.9,9044.4,9221.55,82410465
NIFTY200 QUALITY 30,27-Aug-19,9253.5,9311.25,9204.5,9264.4,107622691
NIFTY200 QUALITY 30,28-Aug-19,9259,9298,9202.9,9242.55,74551924
NIFTY200 QUALITY 30,29-Aug-19,9202.45,9277.9,9174.1,9247.35,108048150
NIFTY200 QUALITY 30,30-Aug-19,9274.75,9339.7,9199.95,9322.4,90085288
NIFTY200 QUALITY 30,03-Sep-19,9288.1,9316,9180.55,9199.85,70058925
NIFTY200 QUALITY 30,04-Sep-19,9209.85,9242.1,9084.25,9155.05,66625966
NIFTY200 QUALITY 30,05-Sep-19,9177.75,9233.4,9175.85,9199.7,85591170
NIFTY200 QUALITY 30,06-Sep-19,9227.25,9266.8,9195.55,9261.2,95379482
NIFTY200 QUALITY 30,09-Sep-19,9245.65,9290.75,9208.05,9284.9,56559033
NIFTY200 QUALITY 30,11-Sep-19,9297.4,9331,9288,9319.15,74774338
NIFTY200 QUALITY 30,12-Sep-19,9330.55,9357.5,9257.35,9268.05,66987452
NIFTY200 QUALITY 30,13-Sep-19,9287.6,9336.7,9243,9326,72926931
NIFTY200 QUALITY 30,16-Sep-19,9284.15,9360.1,9263.45,9349.05,60715208
NIFTY200 QUALITY 30,17-Sep-19,9353.45,9354,9208.75,9218.2,73607369
NIFTY200 QUALITY 30,18-Sep-19,9252.7,9261.45,9175.6,9227.05,68860787
NIFTY200 QUALITY 30,19-Sep-19,9227.8,9227.8,9105.25,9128.35,71481046
NIFTY200 QUALITY 30,20-Sep-19,9153.9,9683.45,9104.45,9633.65,223101019
NIFTY200 QUALITY 30,23-Sep-19,9761.35,9991.55,9759.9,9885.3,156700686
NIFTY200 QUALITY 30,24-Sep-19,9913.3,9936.5,9833.75,9891.85,105653872
NIFTY200 QUALITY 30,25-Sep-19,9870.8,9871.3,9711.6,9730.65,90046971
NIFTY200 QUALITY 30,26-Sep-19,9734.8,9832.9,9729.5,9819.7,129139743
NIFTY200 QUALITY 30,27-Sep-19,9809.95,9834.35,9774.5,9789.1,86109823
NIFTY200 QUALITY 30,30-Sep-19,9782.25,9785.75,9660.4,9739.35,163292443
NIFTY200 QUALITY 30,01-Oct-19,9757.9,9789.65,9587.45,9663.3,152085208
NIFTY200 QUALITY 30,03-Oct-19,9660.95,9682.05,9589.85,9620.7,96789861
NIFTY200 QUALITY 30,04-Oct-19,9654.55,9667.65,9484.75,9496.55,92570555
NIFTY200 QUALITY 30,07-Oct-19,9504.2,9523.5,9430.7,9492.45,85256482
NIFTY200 QUALITY 30,09-Oct-19,9487.9,9552.95,9434.85,9546.55,91249685
NIFTY200 QUALITY 30,10-Oct-19,9531.4,9561.55,9481.3,9512.5,141610758
NIFTY200 QUALITY 30,11-Oct-19,9509.65,9616.6,9507.35,9606.45,185251517
NIFTY200 QUALITY 30,14-Oct-19,9605.8,9669.25,9588.75,9645.75,107913617
NIFTY200 QUALITY 30,15-Oct-19,9664,9771.4,9644.9,9735.55,112021430
NIFTY200 QUALITY 30,16-Oct-19,9753.55,9761.1,9672,9701.55,117460133
NIFTY200 QUALITY 30,17-Oct-19,9702.5,9839,9682.2,9831.1,160689989
NIFTY200 QUALITY 30,18-Oct-19,9825.8,9945,9815.35,9928.15,140239024
NIFTY200 QUALITY 30,22-Oct-19,9894.2,9948.95,9808.75,9824.35,230141408
NIFTY200 QUALITY 30,23-Oct-19,9816.9,9926.1,9805.95,9885.45,177242347
NIFTY200 QUALITY 30,24-Oct-19,9948.65,9963.5,9894.8,9924.75,142525174
NIFTY200 QUALITY 30,25-Oct-19,9966.7,9967.8,9876.6,9921.45,137708207
NIFTY200 QUALITY 30,27-Oct-19,9973.95,9988.6,9904,9928.25,15059058
NIFTY200 QUALITY 30,29-Oct-19,9938.45,10073.55,9894.4,10060.9,142573016
NIFTY200 QUALITY 30,30-Oct-19,10127.95,10128,10047.45,10090.85,155604552
NIFTY200 QUALITY 30,31-Oct-19,10118.5,10186.6,10115.9,10170.65,146554520
NIFTY200 QUALITY 30,01-Nov-19,10182.9,10215.05,10117.75,10136.05,127865247
NIFTY200 QUALITY 30,04-Nov-19,10155.85,10164.65,10069.6,10103.45,122819938
NIFTY200 QUALITY 30,05-Nov-19,10115.25,10117.1,10030.95,10083.2,125233437
NIFTY200 QUALITY 30,06-Nov-19,10053.45,10096.9,10011.7,10053.65,141886258
NIFTY200 QUALITY 30,07-Nov-19,10102.8,10126.35,10049.15,10114.75,164532218
NIFTY200 QUALITY 30,08-Nov-19,10123.6,10133.8,10001.7,10010.75,150284153
NIFTY200 QUALITY 30,11-Nov-19,9995.5,10028.9,9954.65,9967.75,106303323
NIFTY200 QUALITY 30,13-Nov-19,10000.35,10021.05,9876.6,9893.8,125566164
NIFTY200 QUALITY 30,14-Nov-19,9911.65,9934.95,9875.55,9901.1,104538094
NIFTY200 QUALITY 30,15-Nov-19,9929.75,9957.55,9853.6,9864.75,93791806
NIFTY200 QUALITY 30,18-Nov-19,9869.15,9883.95,9795.15,9805.1,86975321
NIFTY200 QUALITY 30,19-Nov-19,9832.7,9834.15,9764.5,9785.7,80605578
NIFTY200 QUALITY 30,20-Nov-19,9808.45,9833.6,9771.9,9821.85,71512926
NIFTY200 QUALITY 30,21-Nov-19,9835.4,9850.3,9740,9752.6,119978540
NIFTY200 QUALITY 30,22-Nov-19,9741.7,9746.7,9636.45,9672.5,130512946
NIFTY200 QUALITY 30,25-Nov-19,9684.4,9814.9,9681.55,9804.4,110692612
NIFTY200 QUALITY 30,26-Nov-19,9837.3,9870.15,9722.6,9736.8,239262181
NIFTY200 QUALITY 30,27-Nov-19,9762.25,9830.2,9756.7,9822.7,79953432
NIFTY200 QUALITY 30,28-Nov-19,9845.45,9883.2,9813.9,9872,217334735
NIFTY200 QUALITY 30,29-Nov-19,9884.75,9895,9746.75,9779.65,219834181
NIFTY200 QUALITY 30,02-Dec-19,9789.1,9793.35,9690.3,9731.65,151333785
NIFTY200 QUALITY 30,03-Dec-19,9746.35,9765.4,9694.4,9716.75,104432646
NIFTY200 QUALITY 30,04-Dec-19,9703.95,9757.7,9687.8,9746.35,95368376
NIFTY200 QUALITY 30,05-Dec-19,9754.55,9775.75,9718.8,9732.5,76624328
NIFTY200 QUALITY 30,06-Dec-19,9755.8,9773.6,9642.1,9660.6,88032289
NIFTY200 QUALITY 30,09-Dec-19,9693.6,9697.4,9635.6,9645.8,92909849
NIFTY200 QUALITY 30,10-Dec-19,9658.95,9659.5,9568.7,9577.5,105513921
NIFTY200 QUALITY 30,11-Dec-19,9594.15,9614.25,9558.75,9600.9,100199977
NIFTY200 QUALITY 30,12-Dec-19,9634.2,9668.9,9598.5,9635.35,109011128
NIFTY200 QUALITY 30,13-Dec-19,9671.6,9715.4,9662.9,9709.95,126581159
NIFTY200 QUALITY 30,16-Dec-19,9732.4,9754.95,9657,9665.15,102878894
NIFTY200 QUALITY 30,17-Dec-19,9697.95,9740.65,9687.05,9723.75,95316842
NIFTY200 QUALITY 30,18-Dec-19,9738.8,9790.5,9709.75,9776.05,105524857
NIFTY200 QUALITY 30,19-Dec-19,9785.7,9825.9,9771.5,9810.65,78321254
NIFTY200 QUALITY 30,20-Dec-19,9815.75,9846.05,9807.5,9819.3,111382892
NIFTY200 QUALITY 30,23-Dec-19,9813.95,9863.95,9801.15,9839.55,84755595
NIFTY200 QUALITY 30,24-Dec-19,9853.7,9858.25,9803.85,9813.75,80495198
NIFTY200 QUALITY 30,26-Dec-19,9827.4,9833.65,9772.25,9779.85,99465606
NIFTY200 QUALITY 30,27-Dec-19,9810.9,9870.1,9784.6,9858.35,91082624
NIFTY200 QUALITY 30,30-Dec-19,9874.9,9919.95,9865.15,9907.6,68560885
NIFTY200 QUALITY 30,31-Dec-19,9903,9909.2,9844.7,9853.35,80634401
NIFTY200 QUALITY 30,01-Jan-20,9874.45,9884.3,9848.2,9854.7,45983200
NIFTY200 QUALITY 30,02-Jan-20,9871.05,9873.55,9833.6,9844.9,76771458
NIFTY200 QUALITY 30,03-Jan-20,9836.15,9851.55,9801.4,9823.5,92848280
NIFTY200 QUALITY 30,06-Jan-20,9800.5,9805.35,9674.5,9689.45,84271103
NIFTY200 QUALITY 30,07-Jan-20,9718.75,9774.35,9698.1,9711.25,80163894
NIFTY200 QUALITY 30,08-Jan-20,9632.75,9699.6,9620.45,9681.5,77751913
NIFTY200 QUALITY 30,09-Jan-20,9759.85,9781.9,9733.2,9771.9,100058710
NIFTY200 QUALITY 30,10-Jan-20,9807.95,9865.4,9800.3,9847,95324254
NIFTY200 QUALITY 30,13-Jan-20,9890.3,9931.25,9885,9927.2,107630923
NIFTY200 QUALITY 30,14-Jan-20,9938.7,10042.35,9928.4,10034.15,81528819
NIFTY200 QUALITY 30,15-Jan-20,10038.85,10113.45,10016.75,10102.25,86329850
NIFTY200 QUALITY 30,16-Jan-20,10113,10155.45,10095.85,10146.6,71300053
NIFTY200 QUALITY 30,17-Jan-20,10147.15,10187.35,10133.55,10164.65,62756477
NIFTY200 QUALITY 30,20-Jan-20,10188,10200.9,10084.7,10093.15,74453891
NIFTY200 QUALITY 30,21-Jan-20,10071.6,10075.65,10007.65,10015.6,64317857
NIFTY200 QUALITY 30,22-Jan-20,10039.2,10039.9,9969.8,9981,89615395
NIFTY200 QUALITY 30,23-Jan-20,9983.85,10063.2,9975.8,10057.5,102074612
NIFTY200 QUALITY 30,24-Jan-20,10066.95,10179.5,10058.45,10164.35,85195742
NIFTY200 QUALITY 30,27-Jan-20,10145.35,10189.3,10112.35,10125.45,64453240
NIFTY200 QUALITY 30,28-Jan-20,10144.85,10145.25,10039.75,10058.3,78260859
NIFTY200 QUALITY 30,29-Jan-20,10108.05,10153.75,10099.35,10127.45,84286751
NIFTY200 QUALITY 30,30-Jan-20,10142.05,10145.45,9991.4,10009.75,85362392
NIFTY200 QUALITY 30,31-Jan-20,10050.95,10052.65,9886.4,9904.45,122810035
NIFTY200 QUALITY 30,01-Feb-20,9907.45,9980.65,9738.15,9766.1,133901639
NIFTY200 QUALITY 30,03-Feb-20,9749,9943.35,9746.95,9886.4,182199572
NIFTY200 QUALITY 30,04-Feb-20,9942.9,10034.95,9926.3,10014.6,143446818
NIFTY200 QUALITY 30,05-Feb-20,10049.85,10064.45,9970.45,10013.95,114182961
NIFTY200 QUALITY 30,06-Feb-20,10041.9,10088.9,9982.3,10025.9,185335150
NIFTY200 QUALITY 30,07-Feb-20,10061.7,10073.1,10022.15,10055.55,112079951
NIFTY200 QUALITY 30,10-Feb-20,10066.2,10066.2,9957.5,9979.1,81922581
NIFTY200 QUALITY 30,11-Feb-20,10038.9,10068.55,10005.35,10015.1,143105072
NIFTY200 QUALITY 30,12-Feb-20,10043.25,10131.45,10040.7,10097.65,129792522
NIFTY200 QUALITY 30,13-Feb-20,10101.85,10106.45,10048.1,10084.35,84701680
NIFTY200 QUALITY 30,14-Feb-20,10083.65,10119.75,9977.1,10001.8,88132847
NIFTY200 QUALITY 30,17-Feb-20,10019.45,10023.1,9932.05,9939.3,87105251
NIFTY200 QUALITY 30,18-Feb-20,9933.65,9943.65,9845.7,9925.45,110660188
NIFTY200 QUALITY 30,19-Feb-20,9988.2,10029.35,9949.1,10023.45,85989342
NIFTY200 QUALITY 30,20-Feb-20,10030.9,10062.5,9983.35,9990.7,141662842
NIFTY200 QUALITY 30,24-Feb-20,9962.05,9967.6,9795.9,9811,108976722
NIFTY200 QUALITY 30,25-Feb-20,9850.55,9898.7,9784.9,9796.8,109497781
NIFTY200 QUALITY 30,26-Feb-20,9766.7,9795.45,9682.5,9707.55,110597950
NIFTY200 QUALITY 30,27-Feb-20,9706.6,9710.45,9607.55,9694.75,104801698
NIFTY200 QUALITY 30,28-Feb-20,9514.5,9531.3,9337.4,9355.7,160874995
NIFTY200 QUALITY 30,02-Mar-20,9488.45,9587.15,9302.75,9367.4,158924877
NIFTY200 QUALITY 30,03-Mar-20,9436.95,9558.25,9384.8,9527.55,136958969
NIFTY200 QUALITY 30,04-Mar-20,9570.6,9603.05,9412.4,9561.6,141057497
NIFTY200 QUALITY 30,05-Mar-20,9610.05,9711.9,9605.1,9635.15,123450725
NIFTY200 QUALITY 30,06-Mar-20,9404,9541.9,9353.85,9506.75,128006808
NIFTY200 QUALITY 30,09-Mar-20,9352,9365.5,9040.75,9138.45,146187495
NIFTY200 QUALITY 30,11-Mar-20,9062.1,9214.75,9042.4,9146.25,180714041
NIFTY200 QUALITY 30,12-Mar-20,8863.65,8876.65,8408.15,8495.2,226698518
NIFTY200 QUALITY 30,13-Mar-20,8051.55,8755.3,7529.35,8531.4,227597779
NIFTY200 QUALITY 30,16-Mar-20,8322.1,8354.95,8000.55,8057.85,154827570
NIFTY200 QUALITY 30,17-Mar-20,8086.35,8321.95,7987.5,8097.85,173342357
NIFTY200 QUALITY 30,18-Mar-20,8201.35,8237.3,7723,7761.8,179050034
NIFTY200 QUALITY 30,19-Mar-20,7442.1,7772.6,7232.3,7513.65,284130860
NIFTY200 QUALITY 30,20-Mar-20,7569.85,8087.05,7539.6,7992.65,309539348
