Index Name,Date,Open,High,Low,Close,Volume
NIFTY200 QUALITY 30,23-Mar-20,7350.6,7518.2,7132.4,7169.7,178938078
NIFTY200 QUALITY 30,24-Mar-20,7300.5,7564.7,7202.85,7413.9,173429139
NIFTY200 QUALITY 30,25-Mar-20,7309.9,7668.25,7300.25,7627.3,169583113
NIFTY200 QUALITY 30,26-Mar-20,7730,7940.3,7646.3,7868.4,206968392
NIFTY200 QUALITY 30,27-Mar-20,8072.85,8124.6,7723.15,7816.85,159842171
NIFTY200 QUALITY 30,30-Mar-20,7644.55,7842.7,7598.55,7735.4,121854956
NIFTY200 QUALITY 30,31-Mar-20,7917.35,8092.4,7794,8042.1,141451423
NIFTY200 QUALITY 30,01-Apr-20,8030.55,8033.75,7772.25,7799.2,113583616
NIFTY200 QUALITY 30,03-Apr-20,7850.5,7853.9,7626.2,7640.85,162212887
NIFTY200 QUALITY 30,07-Apr-20,7887,8287.1,7873.35,8271.35,144362824
NIFTY200 QUALITY 30,08-Apr-20,8199.65,8588.65,8184.35,8308.6,150855059
NIFTY200 QUALITY 30,09-Apr-20,8495.55,8568.9,8430.05,8541.9,148549887
NIFTY200 QUALITY 30,13-Apr-20,8520.15,8534.5,8354,8446.35,108133103
NIFTY200 QUALITY 30,15-Apr-20,8553.1,8737.25,8543.8,8619.15,190273386
NIFTY200 QUALITY 30,16-Apr-20,8539.55,8679.55,8466.75,8616.15,183224220
NIFTY200 QUALITY 30,17-Apr-20,8825.1,8831.6,8579.6,8638.35,192507563
NIFTY200 QUALITY 30,20-Apr-20,8715.95,8718.05,8578.65,8598.3,159334411
NIFTY200 QUALITY 30,21-Apr-20,8430.95,8522.55,8412.45,8471.5,128424291
NIFTY200 QUALITY 30,22-Apr-20,8456.35,8686.35,8423.45,8673.15,128129686
NIFTY200 QUALITY 30,23-Apr-20,8686.2,8823.6,8666.25,8715.25,142404078
NIFTY200 QUALITY 30,24-Apr-20,8665.25,8739.5,8624.4,8639.65,113494459
NIFTY200 QUALITY 30,27-Apr-20,8717.95,8812.85,8709.05,8794,98331898
NIFTY200 QUALITY 30,28-Apr-20,8863.4,8873.3,8699.3,8721.65,101103861
NIFTY200 QUALITY 30,29-Apr-20,8771.85,8782.2,8717.75,8752.65,156767725
NIFTY200 QUALITY 30,30-Apr-20,8898.3,9017.35,8839.65,8981.1,167862378
NIFTY200 QUALITY 30,04-May-20,8721.2,8730.75,8533.75,8542.45,134924711
NIFTY200 QUALITY 30,05-May-20,8643.95,8669.7,8429,8439.55,124717218
NIFTY200 QUALITY 30,06-May-20,8451.3,8494.65,8304.75,8416.25,165621032
NIFTY200 QUALITY 30,07-May-20,8391.7,8407.15,8276,8287.95,311689780
NIFTY200 QUALITY 30,08-May-20,8423.4,8424,8350.2,8369.1,139192252
NIFTY200 QUALITY 30,11-May-20,8445.15,8535.85,8428.6,8466.15,110795705
NIFTY200 QUALITY 30,12-May-20,8425.2,8478.1,8326.15,8461.9,132315587
NIFTY200 QUALITY 30,13-May-20,8721.05,8721.15,8494.05,8513.2,156250513
NIFTY200 QUALITY 30,14-May-20,8412.6,8506.4,8391.75,8453.95,153178205
NIFTY200 QUALITY 30,15-May-20,8495.15,8495.45,8386.25,8433.5,110978679
NIFTY200 QUALITY 30,18-May-20,8446,8449.15,8253.95,8264.95,142534331
NIFTY200 QUALITY 30,19-May-20,8329.45,8368.85,8274.75,8310.3,112664930
NIFTY200 QUALITY 30,20-May-20,8310.85,8425.6,8294.05,8403.65,108831591
NIFTY200 QUALITY 30,21-May-20,8432.35,8530.35,8401.45,8513.9,138470429
NIFTY200 QUALITY 30,22-May-20,8488.75,8545.75,8440.8,8518.75,134178703
NIFTY200 QUALITY 30,26-May-20,8573.2,8615.5,8536.4,8559.05,133776302
NIFTY200 QUALITY 30,27-May-20,8588,8630.5,8480.1,8622.2,115098355
NIFTY200 QUALITY 30,28-May-20,8643.45,8809.4,8603.55,8788.2,123875031
NIFTY200 QUALITY 30,29-May-20,8731,9014.15,8704.7,8987.25,212960445
NIFTY200 QUALITY 30,01-Jun-20,9061.7,9198.95,9051.3,9151.5,160635184
NIFTY200 QUALITY 30,02-Jun-20,9196.45,9242.45,9129.95,9153.85,113434253
NIFTY200 QUALITY 30,03-Jun-20,9249.45,9297.9,9170.65,9192.7,120977786
NIFTY200 QUALITY 30,04-Jun-20,9198.65,9270.4,9124.7,9206.35,124708819
NIFTY200 QUALITY 30,05-Jun-20,9264.2,9269.2,9167.35,9209.25,99932880
NIFTY200 QUALITY 30,08-Jun-20,9301.45,9301.6,9182.45,9201.45,169254356
NIFTY200 QUALITY 30,09-Jun-20,9217.85,9306.85,9138.25,9156.95,179210355
NIFTY200 QUALITY 30,10-Jun-20,9174.45,9196,9097.85,9125.45,158199175
NIFTY200 QUALITY 30,11-Jun-20,9126.25,9167,8973.4,8987.15,124781836
NIFTY200 QUALITY 30,12-Jun-20,8715.2,9034.05,8712.3,9019.55,132464364
NIFTY200 QUALITY 30,15-Jun-20,9025.05,9050.85,8879.55,8907.2,114716318
NIFTY200 QUALITY 30,16-Jun-20,9032.2,9048.6,8855.9,8927.1,122129742
NIFTY200 QUALITY 30,17-Jun-20,8908.95,8976.65,8894.45,8918.2,110238720
NIFTY200 QUALITY 30,18-Jun-20,8908.95,8973.7,8878.5,8949.45,133250140
NIFTY200 QUALITY 30,19-Jun-20,8980.85,9029.8,8935.95,9012.8,240445162
NIFTY200 QUALITY 30,22-Jun-20,9070.9,9166.7,9047.05,9140.2,193231810
NIFTY200 QUALITY 30,23-Jun-20,9176.2,9271.05,9161.6,9259.6,166192975
NIFTY200 QUALITY 30,24-Jun-20,9303.5,9411.2,9233.35,9253.65,196854626
NIFTY200 QUALITY 30,25-Jun-20,9205.1,9312.75,9176.45,9252.9,273867872
NIFTY200 QUALITY 30,26-Jun-20,9328.4,9371.5,9283.5,9310.3,211967461
NIFTY200 QUALITY 30,29-Jun-20,9294.1,9306.9,9206.45,9229.6,198283979
NIFTY200 QUALITY 30,30-Jun-20,9297.45,9316,9242.15,9253.45,149063049
NIFTY200 QUALITY 30,01-Jul-20,9280.65,9283.1,9229.75,9252.55,171691530
NIFTY200 QUALITY 30,02-Jul-20,9287.55,9383.95,9281.4,9372.3,164692447
NIFTY200 QUALITY 30,03-Jul-20,9411.4,9475.7,9396.95,9463.65,165209002
NIFTY200 QUALITY 30,06-Jul-20,9520.55,9549.1,9479.7,9522.8,145328031
NIFTY200 QUALITY 30,07-Jul-20,9556.95,9597.3,9483.65,9585.95,156614328
NIFTY200 QUALITY 30,08-Jul-20,9604.55,9620.5,9455.5,9475.3,108189253
NIFTY200 QUALITY 30,09-Jul-20,9501.25,9524.55,9437.55,9473.15,99610570
NIFTY200 QUALITY 30,10-Jul-20,9452.7,9494.45,9427.15,9471.95,105155112
NIFTY200 QUALITY 30,13-Jul-20,9525.85,9598.65,9519.55,9587.1,145160604
NIFTY200 QUALITY 30,14-Jul-20,9571.65,9585.05,9444.5,9455.05,113017458
NIFTY200 QUALITY 30,15-Jul-20,9506.65,9602.2,9498.75,9519.4,146632539
NIFTY200 QUALITY 30,16-Jul-20,9613.9,9625.25,9514.6,9610.45,219617971
NIFTY200 QUALITY 30,17-Jul-20,9638.6,9730.9,9628.25,9694.8,157165822
NIFTY200 QUALITY 30,20-Jul-20,9758.2,9844.15,9726.25,9825.8,125512427
NIFTY200 QUALITY 30,21-Jul-20,9875.45,9906.35,9799.8,9807.3,135457790
NIFTY200 QUALITY 30,22-Jul-20,9839.7,9841.6,9682.3,9731.65,134508637
NIFTY200 QUALITY 30,23-Jul-20,9747,9813.1,9726.45,9800.25,112817287
NIFTY200 QUALITY 30,24-Jul-20,9750.25,9801.2,9686.5,9789.65,177720318
NIFTY200 QUALITY 30,27-Jul-20,9815.7,9854.55,9729.6,9815.4,120695046
NIFTY200 QUALITY 30,28-Jul-20,9841.3,9938.9,9837.1,9928.45,135332088
NIFTY200 QUALITY 30,29-Jul-20,9920.05,9974.2,9871.1,9899.9,99529982
NIFTY200 QUALITY 30,30-Jul-20,9944.6,9996.3,9862.1,9882.3,122756007
NIFTY200 QUALITY 30,31-Jul-20,9922.15,9980.95,9872.7,9905.2,128777940
NIFTY200 QUALITY 30,03-Aug-20,9932,9967.05,9835.6,9849,95816349
NIFTY200 QUALITY 30,04-Aug-20,9911.55,9933.75,9852.05,9877.1,121847701
NIFTY200 QUALITY 30,05-Aug-20,9916.05,9954.25,9865.25,9904.25,137709937
NIFTY200 QUALITY 30,06-Aug-20,9958.55,10011.55,9933.4,9998.85,105953842
NIFTY200 QUALITY 30,07-Aug-20,9994.2,10081.2,9976.4,10053.25,119026648
NIFTY200 QUALITY 30,10-Aug-20,10120.6,10143.05,10076.3,10091.55,114893503
NIFTY200 QUALITY 30,11-Aug-20,10130.55,10196.9,10072.15,10080.85,162319866
NIFTY200 QUALITY 30,12-Aug-20,10074.35,10148,10052.25,10138.95,114819275
NIFTY200 QUALITY 30,13-Aug-20,10171.5,10212.05,10136.95,10156.35,113674765
NIFTY200 QUALITY 30,14-Aug-20,10189.3,10190.25,10022.7,10049.05,117202771
NIFTY200 QUALITY 30,17-Aug-20,10123.15,10229.85,10056.85,10212.95,120885824
NIFTY200 QUALITY 30,18-Aug-20,10233.9,10315.45,10231.2,10290.9,109679734
NIFTY200 QUALITY 30,19-Aug-20,10331.2,10342.3,10256.45,10265.85,89586237
NIFTY200 QUALITY 30,20-Aug-20,10218.65,10306.75,10185.9,10281.1,103629395
NIFTY200 QUALITY 30,21-Aug-20,10366.75,10402,10331.65,10373.4,102166511
NIFTY200 QUALITY 30,24-Aug-20,10410.2,10451.1,10366.35,10380.5,100805879
NIFTY200 QUALITY 30,25-Aug-20,10419.75,10431.35,10337.45,10376.45,99937953
NIFTY200 QUALITY 30,26-Aug-20,10428.7,10433.6,10374.95,10411.65,149881939
NIFTY200 QUALITY 30,27-Aug-20,10461.35,10464.1,10375.95,10400.3,131544521
NIFTY200 QUALITY 30,28-Aug-20,10443.6,10451.35,10338.75,10349.25,126638962
NIFTY200 QUALITY 30,31-Aug-20,10397.75,10410.35,10031,10072.65,232046196
NIFTY200 QUALITY 30,01-Sep-20,10122.35,10177.6,10050.65,10142.5,133529106
NIFTY200 QUALITY 30,02-Sep-20,10175.95,10240.95,10140.25,10204.4,97816277
NIFTY200 QUALITY 30,03-Sep-20,10243.35,10316.8,10224.2,10296.9,103790324
NIFTY200 QUALITY 30,04-Sep-20,10171.05,10260.6,10137.5,10158.4,114512231
NIFTY200 QUALITY 30,07-Sep-20,10187.9,10223.25,10069.45,10207.6,107970450
NIFTY200 QUALITY 30,08-Sep-20,10220.65,10285.65,10163.35,10184.7,125837952
NIFTY200 QUALITY 30,09-Sep-20,10109.25,10196.9,10095.65,10180.35,109490730
NIFTY200 QUALITY 30,10-Sep-20,10234.65,10249.4,10154.7,10237.05,96423121
NIFTY200 QUALITY 30,11-Sep-20,10226.25,10304.7,10225.75,10294.2,109365364
NIFTY200 QUALITY 30,14-Sep-20,10367,10476.55,10346.25,10428.5,171254975
NIFTY200 QUALITY 30,15-Sep-20,10450.85,10475.65,10398.55,10423.15,130244598
NIFTY200 QUALITY 30,16-Sep-20,10442.8,10493.8,10425.75,10480.8,134684955
NIFTY200 QUALITY 30,17-Sep-20,10454.45,10517.7,10435.2,10453.55,137790081
NIFTY200 QUALITY 30,18-Sep-20,10500.95,10506,10430.3,10458.3,145074590
NIFTY200 QUALITY 30,21-Sep-20,10479,10507.2,10181.05,10213.85,187309676
NIFTY200 QUALITY 30,22-Sep-20,10242,10258.85,10010.35,10167,168528711
NIFTY200 QUALITY 30,23-Sep-20,10221.1,10271.85,10092.55,10172.95,168106422
NIFTY200 QUALITY 30,24-Sep-20,10096.5,10096.5,9922,9941.55,156226465
NIFTY200 QUALITY 30,25-Sep-20,10026.3,10212.4,10010.4,10189.95,193819698
NIFTY200 QUALITY 30,28-Sep-20,10268.7,10361,10211.1,10346.95,118190379
NIFTY200 QUALITY 30,29-Sep-20,10402.25,10450.8,10300.85,10312.2,131303723
NIFTY200 QUALITY 30,30-Sep-20,10337,10425.75,10308.5,10392.6,127476993
NIFTY200 QUALITY 30,01-Oct-20,10483.35,10498.75,10454.6,10479.05,107559243
NIFTY200 QUALITY 30,05-Oct-20,10554.35,10588.8,10506.55,10569.15,129504425
NIFTY200 QUALITY 30,06-Oct-20,10641.05,10644.45,10569,10604.1,124176017
NIFTY200 QUALITY 30,07-Oct-20,10622.4,10702.15,10598.55,10687.45,120606109
NIFTY200 QUALITY 30,08-Oct-20,10778.75,10823.75,10719.7,10763.8,169462155
NIFTY200 QUALITY 30,09-Oct-20,10774.9,10803.4,10718.5,10749.75,130280937
NIFTY200 QUALITY 30,12-Oct-20,10809.65,10818.45,10709.6,10756,157203321
NIFTY200 QUALITY 30,13-Oct-20,10766.55,10843.6,10729,10767.75,145619738
NIFTY200 QUALITY 30,14-Oct-20,10776.35,10776.95,10684.75,10723.75,163506277
NIFTY200 QUALITY 30,15-Oct-20,10773.65,10780.75,10545.75,10564.95,171450879
NIFTY200 QUALITY 30,16-Oct-20,10592.95,10659.2,10494.3,10588.15,136901845
NIFTY200 QUALITY 30,19-Oct-20,10653.25,10654.25,10594.4,10626.25,112506685
NIFTY200 QUALITY 30,20-Oct-20,10614.95,10704.15,10596.65,10681.2,120779190
NIFTY200 QUALITY 30,21-Oct-20,10724.25,10750.7,10508,10591.65,128063652
NIFTY200 QUALITY 30,22-Oct-20,10570.55,10590.4,10504.55,10557.75,116378260
NIFTY200 QUALITY 30,23-Oct-20,10604.55,10650.8,10589.65,10632.4,108792617
NIFTY200 QUALITY 30,26-Oct-20,10651.4,10658.05,10442.1,10480.25,101671416
NIFTY200 QUALITY 30,27-Oct-20,10501.05,10644.1,10480,10624.95,139376476
NIFTY200 QUALITY 30,28-Oct-20,10656.8,10672.15,10507.85,10539.35,112101481
NIFTY200 QUALITY 30,29-Oct-20,10470.8,10540.6,10435.9,10520.95,116304040
NIFTY200 QUALITY 30,30-Oct-20,10530.7,10593.9,10407.6,10467.3,116478466
NIFTY200 QUALITY 30,02-Nov-20,10507.35,10526,10388.4,10424.45,95366110
NIFTY200 QUALITY 30,03-Nov-20,10479.35,10565.1,10461.75,10475.55,122120277
NIFTY200 QUALITY 30,04-Nov-20,10493.55,10631.35,10486.75,10571,109236778
NIFTY200 QUALITY 30,05-Nov-20,10681.8,10762.45,10667.85,10746.65,118047449
NIFTY200 QUALITY 30,06-Nov-20,10773.05,10821.95,10729.05,10788.8,148534734
NIFTY200 QUALITY 30,09-Nov-20,10914.85,10932.8,10834.75,10907.7,129431274
NIFTY200 QUALITY 30,10-Nov-20,10923.7,10923.7,10700.3,10742.9,171552471
NIFTY200 QUALITY 30,11-Nov-20,10789,10878.85,10723.7,10865.65,181231507
NIFTY200 QUALITY 30,12-Nov-20,10871.95,10924.8,10839.4,10899,211487664
NIFTY200 QUALITY 30,13-Nov-20,10900.4,10964.55,10886.3,10944.3,144210548
NIFTY200 QUALITY 30,14-Nov-20,11021.7,11021.75,10956.55,10982.85,24642895
NIFTY200 QUALITY 30,17-Nov-20,11056.55,11056.55,10931.05,10981.25,117547040
NIFTY200 QUALITY 30,18-Nov-20,10974.2,10979.85,10864.15,10934.7,120882396
NIFTY200 QUALITY 30,19-Nov-20,10904.35,11033.8,10858.55,10880.7,168446879
NIFTY200 QUALITY 30,20-Nov-20,10933.75,11010.5,10917,10999.45,142438751
NIFTY200 QUALITY 30,23-Nov-20,11048.95,11140.45,11018,11131.4,117253228
NIFTY200 QUALITY 30,24-Nov-20,11174.2,11240.1,11165.2,11211.15,140677039
NIFTY200 QUALITY 30,25-Nov-20,11245.95,11253.75,11010.9,11037.95,173192474
NIFTY200 QUALITY 30,26-Nov-20,11062,11126.1,10963.95,11098.75,113369740
NIFTY200 QUALITY 30,27-Nov-20,11151,11216.1,11083.5,11172.2,275112954
NIFTY200 QUALITY 30,01-Dec-20,11296.1,11297.8,11192.4,11259,107808220
NIFTY200 QUALITY 30,02-Dec-20,11276.35,11376.45,11237.9,11367.75,129144350
NIFTY200 QUALITY 30,03-Dec-20,11447.3,11502.65,11397.8,11491.1,163118641
NIFTY200 QUALITY 30,04-Dec-20,11520.15,11583.65,11506,11573.75,131132763
NIFTY200 QUALITY 30,07-Dec-20,11570.35,11662.15,11569.65,11652,135747148
NIFTY200 QUALITY 30,08-Dec-20,11674.55,11724,11567.65,11646.55,141633092
NIFTY200 QUALITY 30,09-Dec-20,11707.25,11735.7,11689.7,11723.2,126810874
NIFTY200 QUALITY 30,10-Dec-20,11714.8,11810.2,11668.65,11791.6,151162943
NIFTY200 QUALITY 30,11-Dec-20,11811.3,11852.05,11711.5,11788.05,160474931
NIFTY200 QUALITY 30,14-Dec-20,11848,11856.7,11771.7,11833.4,124644773
NIFTY200 QUALITY 30,15-Dec-20,11812.45,11844.1,11769.05,11834.2,116182758
NIFTY200 QUALITY 30,16-Dec-20,11892.1,11972.5,11875.85,11959.4,157268889
NIFTY200 QUALITY 30,17-Dec-20,11960.85,12014.4,11934.95,11958.95,108367580
NIFTY200 QUALITY 30,18-Dec-20,12007.7,12063.35,11968.05,12038.35,146683655
NIFTY200 QUALITY 30,21-Dec-20,12018.3,12046.45,11486.55,11680.05,153452688
NIFTY200 QUALITY 30,22-Dec-20,11698.8,11952.3,11535.35,11908.5,155955928
NIFTY200 QUALITY 30,23-Dec-20,11941.3,12046.65,11918.55,12031.3,145709476
NIFTY200 QUALITY 30,24-Dec-20,12094.35,12111.5,11967.4,12046.2,107963347
NIFTY200 QUALITY 30,28-Dec-20,12104.1,12152.45,12081.7,12141.75,100743091
NIFTY200 QUALITY 30,29-Dec-20,12176.25,12209.65,12126.95,12180.1,140710967
NIFTY200 QUALITY 30,30-Dec-20,12222.35,12256.75,12150.85,12238.1,107885328
NIFTY200 QUALITY 30,31-Dec-20,12224.5,12265.3,12190.65,12253.6,107488638
NIFTY200 QUALITY 30,01-Jan-21,12264.3,12335,12259.1,12317.7,57250989
NIFTY200 QUALITY 30,04-Jan-21,12378.15,12479.4,12321,12466.2,96937932
NIFTY200 QUALITY 30,05-Jan-21,12430.3,12561.9,12386,12539,98512348
NIFTY200 QUALITY 30,06-Jan-21,12569.05,12588,12364.1,12477.4,130735719
NIFTY200 QUALITY 30,07-Jan-21,12551.9,12554.15,12395.25,12412.95,114737942
NIFTY200 QUALITY 30,08-Jan-21,12508.3,12722.55,12496.6,12700.95,172501619
NIFTY200 QUALITY 30,11-Jan-21,12807.9,12902.25,12759.3,12888.6,159774750
NIFTY200 QUALITY 30,12-Jan-21,12892.7,12909.35,12835.8,12862,139222287
NIFTY200 QUALITY 30,13-Jan-21,12911.75,12918.75,12707.75,12815.95,160382316
NIFTY200 QUALITY 30,14-Jan-21,12822.45,12847.35,12716,12829.45,159503836
NIFTY200 QUALITY 30,15-Jan-21,12835.55,12859.3,12561.35,12605.25,157505812
NIFTY200 QUALITY 30,18-Jan-21,12606.15,12614.3,12413.6,12484.05,154139768
NIFTY200 QUALITY 30,19-Jan-21,12557.7,12644.85,12544.35,12629.9,94962182
NIFTY200 QUALITY 30,20-Jan-21,12661.55,12778.15,12650.5,12739.85,114776019
NIFTY200 QUALITY 30,21-Jan-21,12822.9,12875.15,12676.05,12722.1,127863523
NIFTY200 QUALITY 30,22-Jan-21,12740.5,12876.55,12686.75,12701.25,120128626
NIFTY200 QUALITY 30,25-Jan-21,12800.95,12815.75,12529.8,12614.25,98283789
NIFTY200 QUALITY 30,27-Jan-21,12640.4,12640.4,12452.1,12487.75,125764267
NIFTY200 QUALITY 30,28-Jan-21,12390.2,12506.15,12367.55,12408.5,104546025
NIFTY200 QUALITY 30,29-Jan-21,12492.4,12495.75,12048.95,12084.9,139696874
NIFTY200 QUALITY 30,01-Feb-21,12168.6,12382.45,12029.95,12330.4,141313309
NIFTY200 QUALITY 30,02-Feb-21,12484.7,12571.25,12422.7,12516.95,135897437
NIFTY200 QUALITY 30,03-Feb-21,12582.6,12629.35,12467.4,12569.8,141021595
NIFTY200 QUALITY 30,04-Feb-21,12594.7,12683.45,12573.15,12667.2,198660218
NIFTY200 QUALITY 30,05-Feb-21,12734.95,12754.55,12528,12588.55,202435329
NIFTY200 QUALITY 30,08-Feb-21,12673.85,12713.5,12622.85,12690.5,133656776
NIFTY200 QUALITY 30,09-Feb-21,12721.7,12819.85,12657.55,12689.85,166125205
NIFTY200 QUALITY 30,10-Feb-21,12721,12770.2,12609.75,12727.6,125865173
NIFTY200 QUALITY 30,11-Feb-21,12696.4,12772.85,12671.8,12760.7,115036568
NIFTY200 QUALITY 30,12-Feb-21,12783.7,12802.5,12590.75,12639.85,185141585
NIFTY200 QUALITY 30,15-Feb-21,12698.65,12707.45,12564.9,12586.35,88240963
NIFTY200 QUALITY 30,16-Feb-21,12626.8,12652.7,12479.95,12540.25,95202061
NIFTY200 QUALITY 30,17-Feb-21,12515.2,12522.15,12423.45,12458.25,81142648
NIFTY200 QUALITY 30,18-Feb-21,12487.8,12563.85,12446.1,12473.55,122912286
NIFTY200 QUALITY 30,19-Feb-21,12473,12476.65,12254.3,12330.85,123121116
NIFTY200 QUALITY 30,22-Feb-21,12349.85,12358.95,12040.8,12081.25,135979756
NIFTY200 QUALITY 30,23-Feb-21,12110.15,12150.8,11990.3,12066.25,105967699
NIFTY200 QUALITY 30,24-Feb-21,12120,12168.85,12062.5,12158.05,87892329
NIFTY200 QUALITY 30,25-Feb-21,12222.4,12251.8,12180.4,12225.25,184697863
NIFTY200 QUALITY 30,26-Feb-21,12128.85,12202.55,11870.55,11919.6,230168971
NIFTY200 QUALITY 30,01-Mar-21,12021.1,12134.4,11994.45,12109.3,87227802
NIFTY200 QUALITY 30,02-Mar-21,12173.2,12376.95,12160.15,12353.8,106206927
NIFTY200 QUALITY 30,03-Mar-21,12442.05,12442.25,12354.65,12428.95,93492399
NIFTY200 QUALITY 30,04-Mar-21,12345.35,12497.55,12318.5,12410.45,104372682
NIFTY200 QUALITY 30,05-Mar-21,12352.65,12436.1,12299.9,12322.95,96974472
NIFTY200 QUALITY 30,08-Mar-21,12359.05,12400.55,12303.25,12316.6,84670906
NIFTY200 QUALITY 30,09-Mar-21,12366.55,12398.15,12212.3,12346.3,78812678
NIFTY200 QUALITY 30,10-Mar-21,12424.1,12472.45,12401.4,12457.2,84446991
NIFTY200 QUALITY 30,12-Mar-21,12491.8,12511.65,12308.25,12328.85,97646857
NIFTY200 QUALITY 30,15-Mar-21,12344.05,12350,12185.75,12290.9,102520072
NIFTY200 QUALITY 30,16-Mar-21,12333,12397.25,12329.85,12378.85,121239260
NIFTY200 QUALITY 30,17-Mar-21,12397.4,12404,12224.4,12242.6,144537788
NIFTY200 QUALITY 30,18-Mar-21,12331.25,12333.85,12007,12083.8,166313074
NIFTY200 QUALITY 30,19-Mar-21,12028.9,12242.15,11884.25,12215.1,248915112
NIFTY200 QUALITY 30,22-Mar-21,12227.25,12375.8,12190.8,12352.95,101857372
NIFTY200 QUALITY 30,23-Mar-21,12375.85,12440.55,12349.3,12389.05,98481958
