Index Name,Date,Open,High,Low,Close,Volume
NIFTY200 QUALITY 30,24-Mar-21,12326.6,12397.35,12224.1,12243,84333971
NIFTY200 QUALITY 30,25-Mar-21,12228.65,12242.2,11954.15,11986.8,113372046
NIFTY200 QUALITY 30,26-Mar-21,12081.35,12221.9,12052.35,12171.4,79279144
NIFTY200 QUALITY 30,30-Mar-21,12251.65,12488.25,12242.45,12463.95,109511900
NIFTY200 QUALITY 30,31-Mar-21,12470.1,12478.65,12401.3,12425.85,98627845
NIFTY200 QUALITY 30,01-Apr-21,12494.25,12551.85,12443.3,12484.2,74497527
NIFTY200 QUALITY 30,05-Apr-21,12481.4,12500.85,12249.15,12368.45,96083795
NIFTY200 QUALITY 30,06-Apr-21,12428.8,12495.45,12342.55,12458.4,75484668
NIFTY200 QUALITY 30,07-Apr-21,12465.65,12598.7,12450.4,12574.7,62391431
NIFTY200 QUALITY 30,08-Apr-21,12611.65,12740.2,12604.85,12685.65,72955493
NIFTY200 QUALITY 30,09-Apr-21,12711.55,12756.4,12671.95,12721.25,77590882
NIFTY200 QUALITY 30,12-Apr-21,12609.25,12617.35,12312.45,12360.45,117506103
NIFTY200 QUALITY 30,13-Apr-21,12397.15,12436.1,12262.55,12353.7,94078994
NIFTY200 QUALITY 30,15-Apr-21,12357.1,12376.15,12207.8,12352.65,100061066
NIFTY200 QUALITY 30,16-Apr-21,12389.85,12485.55,12375.85,12435.55,72675728
NIFTY200 QUALITY 30,19-Apr-21,12256.1,12286.05,12135.45,12239.65,73615038
NIFTY200 QUALITY 30,20-Apr-21,12348.2,12356.45,12105.75,12189.65,79291051
NIFTY200 QUALITY 30,22-Apr-21,12171.25,12172.1,12099.2,12147.7,78491263
NIFTY200 QUALITY 30,23-Apr-21,12117.2,12171.95,12039,12087.75,71388655
NIFTY200 QUALITY 30,26-Apr-21,12121.4,12150.15,12093.25,12124.45,82149937
NIFTY200 QUALITY 30,27-Apr-21,12151.05,12195.6,12135.15,12184.9,62422465
NIFTY200 QUALITY 30,28-Apr-21,12239.05,12313.6,12226.35,12264.1,67262244
NIFTY200 QUALITY 30,29-Apr-21,12351.8,12358.4,12172.9,12194,72038393
NIFTY200 QUALITY 30,30-Apr-21,12142.6,12224.85,12076.3,12108.8,125514412
NIFTY200 QUALITY 30,03-May-21,12063.9,12185.45,12026.2,12161.05,107904907
NIFTY200 QUALITY 30,04-May-21,12215.95,12223,12068.9,12101.4,76498382
NIFTY200 QUALITY 30,05-May-21,12175.35,12183.8,12098.45,12171.7,52640760
NIFTY200 QUALITY 30,06-May-21,12212.45,12321.8,12207.75,12305,70215386
NIFTY200 QUALITY 30,07-May-21,12361.3,12376,12294.75,12307.9,75876530
NIFTY200 QUALITY 30,10-May-21,12351.95,12385.4,12334.95,12376.05,103285749
NIFTY200 QUALITY 30,11-May-21,12314.45,12413.9,12289.8,12406.5,126922627
NIFTY200 QUALITY 30,12-May-21,12427.15,12443.1,12355.15,12388.35,132472368
NIFTY200 QUALITY 30,14-May-21,12443.1,12459.4,12365.1,12431,145880693
NIFTY200 QUALITY 30,17-May-21,12481.35,12532,12432,12516.95,102887840
NIFTY200 QUALITY 30,18-May-21,12613.3,12651.35,12574.25,12641.2,89310704
NIFTY200 QUALITY 30,19-May-21,12626.35,12719.75,12611.1,12704.55,92582337
NIFTY200 QUALITY 30,20-May-21,12710.95,12737.15,12617.35,12631.8,87570628
NIFTY200 QUALITY 30,21-May-21,12680.35,12709.2,12648.4,12683.35,79766107
NIFTY200 QUALITY 30,24-May-21,12714.25,12748.2,12685.95,12721.25,89164136
NIFTY200 QUALITY 30,25-May-21,12800.35,12869.7,12788.85,12832.4,89800506
NIFTY200 QUALITY 30,26-May-21,12880.75,12927.9,12846.45,12913.25,76307608
NIFTY200 QUALITY 30,27-May-21,12938.7,12992.95,12881.2,12946.55,175595157
NIFTY200 QUALITY 30,28-May-21,12990.1,13026.15,12949.35,12958.6,84478663
NIFTY200 QUALITY 30,31-May-21,12976.75,13083.35,12947.1,13063.1,130887432
NIFTY200 QUALITY 30,01-Jun-21,13091.1,13112.55,13029.95,13046.85,80930284
NIFTY200 QUALITY 30,02-Jun-21,12994.4,13070.2,12968.9,13057.45,164853932
NIFTY200 QUALITY 30,03-Jun-21,13106.9,13183,13093.2,13170.65,112759225
NIFTY200 QUALITY 30,04-Jun-21,13178.1,13202.85,13113.3,13145.85,101665480
NIFTY200 QUALITY 30,07-Jun-21,13199.9,13238.05,13165.9,13227.35,99977587
NIFTY200 QUALITY 30,08-Jun-21,13259.95,13315.75,13246.15,13299.35,79718492
NIFTY200 QUALITY 30,09-Jun-21,13317.4,13363.85,13203.3,13259.95,96901688
NIFTY200 QUALITY 30,10-Jun-21,13295.25,13351.55,13259,13313.95,86481543
NIFTY200 QUALITY 30,11-Jun-21,13359.45,13388.25,13335.15,13360.3,124290771
NIFTY200 QUALITY 30,14-Jun-21,13377.75,13378.1,13222.95,13365.9,87675978
NIFTY200 QUALITY 30,15-Jun-21,13409.3,13453.8,13400.15,13432.6,85542863
NIFTY200 QUALITY 30,16-Jun-21,13433.8,13453.6,13361.15,13409.1,71179620
NIFTY200 QUALITY 30,17-Jun-21,13362.55,13443.7,13339.55,13382.65,84001767
NIFTY200 QUALITY 30,18-Jun-21,13416.55,13447.4,13197.7,13332.35,117971096
NIFTY200 QUALITY 30,21-Jun-21,13234,13357.95,13214.7,13347.45,70974136
NIFTY200 QUALITY 30,22-Jun-21,13407.95,13451.25,13359.5,13372.9,69980741
NIFTY200 QUALITY 30,23-Jun-21,13432.8,13433.5,13321.9,13334.8,55139205
NIFTY200 QUALITY 30,24-Jun-21,13360.55,13451.55,13338.05,13436.85,78595052
NIFTY200 QUALITY 30,25-Jun-21,13466.65,13484.35,13403.2,13433.1,63805243
NIFTY200 QUALITY 30,28-Jun-21,13471.7,13477.3,13411.35,13423.2,59199622
NIFTY200 QUALITY 30,29-Jun-21,13433.6,13496.9,13408,13427.15,85226750
NIFTY200 QUALITY 30,30-Jun-21,13459.25,13493,13421.05,13433.05,65546292
NIFTY200 QUALITY 30,01-Jul-21,13466.2,13500.05,13439.2,13469.85,50562853
NIFTY200 QUALITY 30,02-Jul-21,13506.6,13508.8,13411,13457.65,65120915
NIFTY200 QUALITY 30,05-Jul-21,13514.1,13577.2,13488.1,13562.1,54407657
NIFTY200 QUALITY 30,06-Jul-21,13562.35,13586.55,13446.2,13458.85,51778580
NIFTY200 QUALITY 30,07-Jul-21,13474.8,13570.65,13428.8,13552.6,56735312
NIFTY200 QUALITY 30,08-Jul-21,13537.85,13594.6,13468.45,13505.7,72983536
NIFTY200 QUALITY 30,09-Jul-21,13493.75,13531.3,13465.4,13490.6,50227361
NIFTY200 QUALITY 30,12-Jul-21,13547.6,13570.7,13473.8,13498.1,42664972
NIFTY200 QUALITY 30,13-Jul-21,13562.4,13562.4,13457.2,13471.55,42443435
NIFTY200 QUALITY 30,14-Jul-21,13500.3,13557.45,13477.45,13549.5,68305205
NIFTY200 QUALITY 30,15-Jul-21,13596.9,13695.45,13592,13668.95,94630078
NIFTY200 QUALITY 30,16-Jul-21,13697.8,13700.45,13607.75,13623.65,80131620
NIFTY200 QUALITY 30,19-Jul-21,13570.45,13646.65,13549.65,13603.25,54211325
NIFTY200 QUALITY 30,20-Jul-21,13622.9,13650.2,13518,13626.7,79037945
NIFTY200 QUALITY 30,22-Jul-21,13670.95,13744.75,13662.5,13731.2,86040334
NIFTY200 QUALITY 30,23-Jul-21,13743.7,13775.9,13694.25,13723.5,80468051
NIFTY200 QUALITY 30,26-Jul-21,13723.3,13793.5,13708.1,13737.95,85571695
NIFTY200 QUALITY 30,27-Jul-21,13764.65,13785.8,13631.25,13665.5,66979001
NIFTY200 QUALITY 30,28-Jul-21,13697.55,13703,13546.4,13643.75,54422419
NIFTY200 QUALITY 30,29-Jul-21,13678.95,13714.9,13620.65,13633.6,62967608
NIFTY200 QUALITY 30,30-Jul-21,13697.85,13821.3,13663.85,13745.75,108923221
NIFTY200 QUALITY 30,02-Aug-21,13832.3,13841.55,13783.6,13818.7,57036189
NIFTY200 QUALITY 30,03-Aug-21,13859.3,13989.65,13835.15,13976.95,79643320
NIFTY200 QUALITY 30,04-Aug-21,14023.45,14042.05,13881.8,13898.15,61250094
NIFTY200 QUALITY 30,05-Aug-21,13936.35,13963.75,13866.7,13931.7,96975568
NIFTY200 QUALITY 30,06-Aug-21,13950.6,13963.5,13893.3,13908.2,80181481
NIFTY200 QUALITY 30,09-Aug-21,14003.4,14015.9,13854.75,13898.25,74287231
NIFTY200 QUALITY 30,10-Aug-21,13936.9,13949.65,13803.85,13871.95,74858202
NIFTY200 QUALITY 30,11-Aug-21,13904.85,13917.4,13729.85,13864.4,62592843
NIFTY200 QUALITY 30,12-Aug-21,13901.25,13949.95,13868.9,13925.45,82597785
NIFTY200 QUALITY 30,13-Aug-21,13948.65,14008.4,13919.1,13975.9,81207339
NIFTY200 QUALITY 30,16-Aug-21,13973.5,13995.1,13912.7,13924.45,47919083
NIFTY200 QUALITY 30,17-Aug-21,13940.85,14103,13935.8,14093.35,76737093
NIFTY200 QUALITY 30,18-Aug-21,14142.6,14179.9,14095.65,14120.05,59517687
NIFTY200 QUALITY 30,20-Aug-21,13953.85,14247.1,13946.9,14198.9,88535918
NIFTY200 QUALITY 30,23-Aug-21,14290.85,14321.25,14193.6,14231.85,72926001
NIFTY200 QUALITY 30,24-Aug-21,14285.6,14308.55,14163.5,14216.95,64487536
NIFTY200 QUALITY 30,25-Aug-21,14238.75,14316.5,14208.15,14236.05,56559204
NIFTY200 QUALITY 30,26-Aug-21,14243.25,14316.3,14206.65,14249.1,60810388
NIFTY200 QUALITY 30,27-Aug-21,14265.95,14333.4,14203.6,14322.9,52847424
NIFTY200 QUALITY 30,30-Aug-21,14368.75,14451.4,14365.5,14440.9,58811958
NIFTY200 QUALITY 30,31-Aug-21,14474.1,14622.65,14448.6,14606.2,109174436
NIFTY200 QUALITY 30,01-Sep-21,14669.6,14706.75,14624.9,14667.35,82417822
NIFTY200 QUALITY 30,02-Sep-21,14703.45,14856.85,14665.8,14842.6,88316463
NIFTY200 QUALITY 30,03-Sep-21,14895,14977.6,14868.9,14966.25,130973865
NIFTY200 QUALITY 30,06-Sep-21,15018.2,15022.75,14958.15,15003.3,65527681
NIFTY200 QUALITY 30,07-Sep-21,15055.75,15093,14965.65,14978.55,83388944
NIFTY200 QUALITY 30,08-Sep-21,14992.7,14995.65,14812.55,14908.9,60532606
NIFTY200 QUALITY 30,09-Sep-21,14887.5,14999.8,14868,14990.3,61059748
NIFTY200 QUALITY 30,13-Sep-21,14980.6,15107.2,14958.4,15094.4,96105507
NIFTY200 QUALITY 30,14-Sep-21,15149.1,15201.1,15120.5,15168.45,73943693
NIFTY200 QUALITY 30,15-Sep-21,15201.6,15299.3,15186.1,15279.75,80119330
NIFTY200 QUALITY 30,16-Sep-21,15320.8,15373.6,15281.65,15323.65,199626652
NIFTY200 QUALITY 30,17-Sep-21,15363.5,15411,15224.7,15254.25,150271493
NIFTY200 QUALITY 30,20-Sep-21,15196.8,15343.7,15120.9,15155.55,124853208
NIFTY200 QUALITY 30,21-Sep-21,15193.4,15322.45,15122.75,15311.9,108572387
NIFTY200 QUALITY 30,22-Sep-21,15355.85,15447.9,15339.8,15416.9,116520467
NIFTY200 QUALITY 30,23-Sep-21,15507.75,15526.65,15455.65,15505.25,87042376
NIFTY200 QUALITY 30,24-Sep-21,15573.65,15703.65,15525,15540.7,94533016
NIFTY200 QUALITY 30,27-Sep-21,15621.4,15622.2,15289.8,15311.7,75217339
NIFTY200 QUALITY 30,28-Sep-21,15355.55,15357.9,15086.95,15165.15,104882366
NIFTY200 QUALITY 30,29-Sep-21,15104.85,15263.4,15065.9,15181,164534311
NIFTY200 QUALITY 30,30-Sep-21,15204.6,15220.65,15051.4,15076.2,108181104
NIFTY200 QUALITY 30,01-Oct-21,15062.15,15111.9,14976.8,15093.95,82210878
NIFTY200 QUALITY 30,04-Oct-21,15162.05,15250.3,15137.45,15204,66532313
NIFTY200 QUALITY 30,05-Oct-21,15201.4,15329.1,15180.9,15310.35,85526413
NIFTY200 QUALITY 30,06-Oct-21,15360,15404.9,15137.8,15167.5,100467991
NIFTY200 QUALITY 30,07-Oct-21,15266.8,15421.15,15239,15362.9,62931438
NIFTY200 QUALITY 30,08-Oct-21,15423.7,15465,15379.95,15397.8,78128323
NIFTY200 QUALITY 30,11-Oct-21,15363.35,15465.4,15278.6,15367.1,108428391
NIFTY200 QUALITY 30,12-Oct-21,15385.45,15433.65,15283.4,15405.3,109219909
NIFTY200 QUALITY 30,13-Oct-21,15501,15506.75,15427.95,15488.4,110147123
NIFTY200 QUALITY 30,14-Oct-21,15624.6,15680.95,15519.2,15550.05,185148231
NIFTY200 QUALITY 30,18-Oct-21,15654.75,15663.2,15532.15,15565.4,145808445
NIFTY200 QUALITY 30,19-Oct-21,15704.55,15774.75,15493.2,15531.45,142049280
NIFTY200 QUALITY 30,20-Oct-21,15548.15,15548.5,15280.7,15343.9,115765396
NIFTY200 QUALITY 30,21-Oct-21,15419.95,15420.1,14939.75,15058,104537086
NIFTY200 QUALITY 30,22-Oct-21,15104.8,15171.8,14820.6,14908.2,97092069
NIFTY200 QUALITY 30,25-Oct-21,14922.9,14926.25,14553,14698.05,79497404
NIFTY200 QUALITY 30,26-Oct-21,14745.85,14898.2,14713,14847.45,84100327
NIFTY200 QUALITY 30,27-Oct-21,14911.6,15014.35,14892.45,14934.25,79668104
NIFTY200 QUALITY 30,28-Oct-21,14972.6,14972.6,14682.85,14720.1,109233827
NIFTY200 QUALITY 30,29-Oct-21,14712.2,14851.55,14595.85,14665.8,85893090
NIFTY200 QUALITY 30,01-Nov-21,14743.7,14967.95,14702.7,14945.5,73204989
NIFTY200 QUALITY 30,02-Nov-21,14970.4,14993.4,14861.35,14884.45,65655137
NIFTY200 QUALITY 30,03-Nov-21,14930.05,14964.9,14780.6,14877.4,62584231
NIFTY200 QUALITY 30,04-Nov-21,14997.65,15022.6,14970.15,15004.95,15579262
NIFTY200 QUALITY 30,08-Nov-21,15086.85,15133.7,14884.8,15113.4,81007052
NIFTY200 QUALITY 30,09-Nov-21,15127.8,15182.85,15081.4,15125.5,50093508
NIFTY200 QUALITY 30,10-Nov-21,15083.3,15142.3,15043.6,15108.45,57699776
NIFTY200 QUALITY 30,11-Nov-21,15098.6,15098.6,14951.1,15057.55,49550898
NIFTY200 QUALITY 30,12-Nov-21,15163.35,15222.15,15067.25,15205.25,51438958
NIFTY200 QUALITY 30,15-Nov-21,15233.55,15290.65,15211.85,15257.9,89852657
NIFTY200 QUALITY 30,16-Nov-21,15285.8,15316.95,15231.3,15255.7,56184822
NIFTY200 QUALITY 30,17-Nov-21,15246.5,15300.45,15216.1,15237.95,82721216
NIFTY200 QUALITY 30,18-Nov-21,15243,15258.25,14971.85,15036.05,67398672
NIFTY200 QUALITY 30,22-Nov-21,15062.65,15064.15,14686.9,14777.55,76645414
NIFTY200 QUALITY 30,23-Nov-21,14718.85,14905.1,14638.7,14877.25,67903185
NIFTY200 QUALITY 30,24-Nov-21,14932.85,14941.7,14648.85,14710.75,63168495
NIFTY200 QUALITY 30,25-Nov-21,14726.75,14775.95,14629.4,14761.2,75671328
NIFTY200 QUALITY 30,26-Nov-21,14674.1,14701.9,14502.85,14533.4,73322863
NIFTY200 QUALITY 30,29-Nov-21,14452.95,14558.45,14218,14477.7,71322348
NIFTY200 QUALITY 30,30-Nov-21,14504.3,14688.9,14440.25,14478.7,164760549
NIFTY200 QUALITY 30,01-Dec-21,14559.9,14647.35,14488.65,14541.75,66318247
NIFTY200 QUALITY 30,02-Dec-21,14587.75,14787.1,14551.8,14773.6,68182782
NIFTY200 QUALITY 30,03-Dec-21,14792.15,14815,14642.7,14657.2,66676278
NIFTY200 QUALITY 30,06-Dec-21,14693.8,14695.9,14356.9,14372.7,64273526
NIFTY200 QUALITY 30,07-Dec-21,14469.55,14562.25,14370.45,14519.15,41904574
NIFTY200 QUALITY 30,08-Dec-21,14591.35,14743.95,14591.2,14733.6,41942063
NIFTY200 QUALITY 30,09-Dec-21,14760.5,14794.95,14628.7,14781.55,70791821
NIFTY200 QUALITY 30,10-Dec-21,14773.7,14825.7,14738.85,14809,66666296
NIFTY200 QUALITY 30,13-Dec-21,14876.45,14928.25,14755.4,14768.7,60988758
NIFTY200 QUALITY 30,14-Dec-21,14750.4,14812.4,14682.7,14797.1,74790177
NIFTY200 QUALITY 30,15-Dec-21,14786,14795.9,14662.35,14696.45,62333376
NIFTY200 QUALITY 30,16-Dec-21,14779.4,14791,14682.65,14740.5,56838327
NIFTY200 QUALITY 30,17-Dec-21,14770.6,14781.5,14569.4,14590.6,93710394
NIFTY200 QUALITY 30,20-Dec-21,14505.1,14507.2,14117.05,14296.35,81978338
NIFTY200 QUALITY 30,21-Dec-21,14380.45,14601.3,14369.1,14506.15,62324924
NIFTY200 QUALITY 30,22-Dec-21,14584.6,14667.55,14553.85,14658,50796235
NIFTY200 QUALITY 30,23-Dec-21,14739.65,14796.35,14702.9,14781.85,54836713
NIFTY200 QUALITY 30,24-Dec-21,14857.8,14871.8,14758.2,14785.6,58495166
NIFTY200 QUALITY 30,27-Dec-21,14775.8,14846.6,14661.3,14832.75,35616386
NIFTY200 QUALITY 30,28-Dec-21,14882,15011.1,14880.95,14991.6,43994345
NIFTY200 QUALITY 30,29-Dec-21,14993.65,15030.4,14957.2,15001.6,38577618
NIFTY200 QUALITY 30,30-Dec-21,14995.35,15059.25,14966.95,15032.15,64252259
NIFTY200 QUALITY 30,31-Dec-21,15067.9,15198.4,15062.6,15166,35448960
NIFTY200 QUALITY 30,03-Jan-22,15189.3,15312.55,15187.7,15294.85,57327178
NIFTY200 QUALITY 30,04-Jan-22,15324.5,15366.5,15215,15348.55,51993705
NIFTY200 QUALITY 30,05-Jan-22,15337.65,15349.85,15269.9,15316.7,50758200
NIFTY200 QUALITY 30,06-Jan-22,15211.85,15229.3,15138.6,15219.5,56756374
NIFTY200 QUALITY 30,07-Jan-22,15259.5,15361.95,15242.3,15335,48273728
NIFTY200 QUALITY 30,10-Jan-22,15421.75,15425.45,15336.5,15356.65,58944173
NIFTY200 QUALITY 30,11-Jan-22,15332.35,15412.3,15318.25,15389.8,46274267
NIFTY200 QUALITY 30,12-Jan-22,15456.95,15460.45,15360.2,15399.75,48975324
NIFTY200 QUALITY 30,13-Jan-22,15441.4,15460.25,15375.55,15435.6,76527035
NIFTY200 QUALITY 30,14-Jan-22,15396,15407.75,15289.5,15358.7,55649326
NIFTY200 QUALITY 30,17-Jan-22,15335.7,15373.3,15250.75,15345.65,61745806
NIFTY200 QUALITY 30,18-Jan-22,15378.7,15401.4,15065.25,15099.25,59326504
NIFTY200 QUALITY 30,19-Jan-22,15084.2,15087,14906.2,14930.4,68962689
NIFTY200 QUALITY 30,20-Jan-22,14943.25,14960,14750.55,14802.45,77869632
NIFTY200 QUALITY 30,21-Jan-22,14744.8,14753.2,14522.55,14615.25,81115301
NIFTY200 QUALITY 30,24-Jan-22,14604.3,14629.25,14073.45,14184.25,74974019
NIFTY200 QUALITY 30,25-Jan-22,14079.9,14293.55,13869.85,14275.2,71675274
NIFTY200 QUALITY 30,27-Jan-22,14168.45,14168.75,13876.35,13966.3,89222495
NIFTY200 QUALITY 30,28-Jan-22,14001.25,14280.75,14001.25,14057.8,74894525
NIFTY200 QUALITY 30,31-Jan-22,14217.35,14340.5,14213.35,14298.85,66079968
NIFTY200 QUALITY 30,01-Feb-22,14440.7,14507.2,14295.3,14487.95,86506461
NIFTY200 QUALITY 30,02-Feb-22,14548.15,14661.9,14513.35,14641,85797706
NIFTY200 QUALITY 30,03-Feb-22,14631.65,14642.1,14506.35,14530.85,63274594
NIFTY200 QUALITY 30,04-Feb-22,14544.9,14556.25,14440.5,14518.25,92234338
NIFTY200 QUALITY 30,07-Feb-22,14511.8,14562.4,14236.6,14310.2,60059430
NIFTY200 QUALITY 30,08-Feb-22,14344.8,14377.75,14202.3,14315.1,58669328
NIFTY200 QUALITY 30,09-Feb-22,14378.45,14526.95,14361.05,14512.95,80824901
NIFTY200 QUALITY 30,10-Feb-22,14544.05,14550.4,14427.8,14529.9,62268829
NIFTY200 QUALITY 30,11-Feb-22,14428.65,14430.05,14250.65,14280.2,70927320
NIFTY200 QUALITY 30,14-Feb-22,14036.45,14114.35,13937.2,13971.3,73523684
NIFTY200 QUALITY 30,15-Feb-22,14046.1,14346.45,13974.55,14334.45,68601657
NIFTY200 QUALITY 30,16-Feb-22,14406.1,14455.55,14292.05,14350.2,51550569
NIFTY200 QUALITY 30,17-Feb-22,14409.4,14436.9,14290.6,14322,47643947
NIFTY200 QUALITY 30,18-Feb-22,14245.05,14348.55,14220.25,14281.15,61957564
NIFTY200 QUALITY 30,21-Feb-22,14201.7,14268.4,14068.45,14176.15,61617784
NIFTY200 QUALITY 30,22-Feb-22,13904.75,14116.95,13884.9,14096.15,78128458
NIFTY200 QUALITY 30,23-Feb-22,14175.85,14207.2,14078.7,14099.9,50515585
NIFTY200 QUALITY 30,24-Feb-22,13721,13849.7,13480.8,13521.05,120606633
NIFTY200 QUALITY 30,25-Feb-22,13698.7,13873.7,13652.15,13842.8,81411414
NIFTY200 QUALITY 30,28-Feb-22,13768.45,14059.3,13580.05,14042.5,104403081
NIFTY200 QUALITY 30,02-Mar-22,13946.95,14003.25,13852.3,13938.85,131914265
NIFTY200 QUALITY 30,03-Mar-22,14048.35,14075.8,13863.5,13895.65,143234751
NIFTY200 QUALITY 30,04-Mar-22,13781.65,13833.45,13564.25,13689.3,155030907
NIFTY200 QUALITY 30,07-Mar-22,13466.15,13529.5,13345.1,13494.95,136067771
NIFTY200 QUALITY 30,08-Mar-22,13466.7,13743.6,13462.55,13729,125507324
NIFTY200 QUALITY 30,09-Mar-22,13818.9,13979.05,13739.25,13923.75,112326562
NIFTY200 QUALITY 30,10-Mar-22,14164.9,14165.95,14006.9,14110.7,111681062
NIFTY200 QUALITY 30,11-Mar-22,14094.7,14138.8,14015.4,14126.85,87460703
NIFTY200 QUALITY 30,14-Mar-22,14142.55,14227.25,14063.45,14214.55,88729322
NIFTY200 QUALITY 30,15-Mar-22,14237.4,14285.15,13992.35,14060.95,86905017
NIFTY200 QUALITY 30,16-Mar-22,14211.5,14348.7,14173.05,14337.9,67226504
NIFTY200 QUALITY 30,17-Mar-22,14484.8,14517.75,14440.95,14475,115499002
NIFTY200 QUALITY 30,21-Mar-22,14502.9,14528.25,14265.45,14287.85,85538068
NIFTY200 QUALITY 30,22-Mar-22,14278.95,14302.3,14096.7,14292.9,91700763
NIFTY200 QUALITY 30,23-Mar-22,14355.05,14375.3,14242.3,14264.85,95031121
NIFTY200 QUALITY 30,24-Mar-22,14207.1,14345.6,14202.9,14320.85,87518236
NIFTY200 QUALITY 30,25-Mar-22,14374.65,14377.4,14148.9,14226.4,68875578
