Index Name,Date,Open,High,Low,Close,Volume
NIFTY200 QUALITY 30,28-Mar-22,14244.2,14259.95,14070.9,14174.4,73089675
NIFTY200 QUALITY 30,29-Mar-22,14225.95,14272.15,14195.45,14210.5,62489548
NIFTY200 QUALITY 30,30-Mar-22,14332.05,14334.1,14264.15,14317.2,71036896
NIFTY200 QUALITY 30,31-Mar-22,14359.6,14417.1,14331.75,14361.55,71852965
NIFTY200 QUALITY 30,01-Apr-22,14363.8,14478.25,14317.85,14459.1,59345372
NIFTY200 QUALITY 30,04-Apr-22,14495.65,14640.45,14460.25,14629.85,58006169
NIFTY200 QUALITY 30,05-Apr-22,14673.2,14820.4,14652.4,14759.45,70362940
NIFTY200 QUALITY 30,06-Apr-22,14707.55,14741.6,14659.4,14690.7,100631133
NIFTY200 QUALITY 30,07-Apr-22,14670.45,14732.7,14613.15,14629.95,71967768
NIFTY200 QUALITY 30,08-Apr-22,14695.45,14785.8,14635.25,14760.1,92035838
NIFTY200 QUALITY 30,11-Apr-22,14769.15,14776.35,14636.05,14685,93295947
NIFTY200 QUALITY 30,12-Apr-22,14635.7,14636.55,14424.25,14458.6,78126694
NIFTY200 QUALITY 30,13-Apr-22,14501.7,14550.5,14427.65,14486.6,63081944
NIFTY200 QUALITY 30,18-Apr-22,14335.45,14388.6,14283.2,14369.6,101077500
NIFTY200 QUALITY 30,19-Apr-22,14464.65,14509.2,13960,14063.95,133911796
NIFTY200 QUALITY 30,20-Apr-22,14138.25,14248.15,14062.25,14195.15,100422411
NIFTY200 QUALITY 30,21-Apr-22,14249.9,14399.65,14238.3,14381.05,102575224
NIFTY200 QUALITY 30,22-Apr-22,14290.5,14412.4,14260.4,14325,81014422
NIFTY200 QUALITY 30,25-Apr-22,14184.9,14186.3,14040.95,14087.35,84434339
NIFTY200 QUALITY 30,26-Apr-22,14194.55,14324.2,14193.95,14310.75,73280756
NIFTY200 QUALITY 30,27-Apr-22,14219.45,14275.05,14142.7,14251.05,65556649
NIFTY200 QUALITY 30,28-Apr-22,14375.7,14486.7,14275.65,14429.65,90333674
NIFTY200 QUALITY 30,29-Apr-22,14456.6,14470.95,14203.9,14235.6,87537436
NIFTY200 QUALITY 30,02-May-22,14139.55,14175.3,14061.8,14165.5,68224048
NIFTY200 QUALITY 30,04-May-22,14201.5,14265.05,13867.45,13921.6,82176268
NIFTY200 QUALITY 30,05-May-22,14032.1,14100.15,13922.8,13945.7,61837703
NIFTY200 QUALITY 30,06-May-22,13728.2,13833.75,13682.2,13770.45,87998538
NIFTY200 QUALITY 30,09-May-22,13691.6,13701.9,13563.1,13624.9,68825039
NIFTY200 QUALITY 30,10-May-22,13626.05,13721.85,13503.9,13541.4,71869461
NIFTY200 QUALITY 30,11-May-22,13564.55,13611.35,13304.35,13489.65,80486289
NIFTY200 QUALITY 30,12-May-22,13413.3,13423.6,13236.35,13292.9,67417600
NIFTY200 QUALITY 30,13-May-22,13436.15,13628.15,13391.2,13427.05,62174115
NIFTY200 QUALITY 30,16-May-22,13471.75,13505.85,13334.4,13377,41487546
NIFTY200 QUALITY 30,17-May-22,13439.45,13687.5,13404.75,13668.35,83995206
NIFTY200 QUALITY 30,18-May-22,13696.85,13795.2,13679.95,13733.55,76250194
NIFTY200 QUALITY 30,19-May-22,13462.25,13527.05,13323.05,13348.4,139888391
NIFTY200 QUALITY 30,20-May-22,13520.75,13663.75,13497.55,13646.15,78872834
NIFTY200 QUALITY 30,23-May-22,13694.75,13835.25,13628.85,13644.95,62321490
NIFTY200 QUALITY 30,24-May-22,13683.9,13685.9,13423.4,13456.65,61866955
NIFTY200 QUALITY 30,25-May-22,13485.2,13489.2,13156.65,13190.65,68056857
NIFTY200 QUALITY 30,26-May-22,13243.3,13319.25,13041.15,13277.3,90598217
NIFTY200 QUALITY 30,27-May-22,13386.95,13446.15,13322.1,13437,69217199
NIFTY200 QUALITY 30,30-May-22,13555.3,13735.05,13533.75,13712.5,62535507
NIFTY200 QUALITY 30,31-May-22,13703.9,13857.4,13630.6,13794.7,125146339
NIFTY200 QUALITY 30,01-Jun-22,13828.05,13907.9,13606.3,13638.3,79776040
NIFTY200 QUALITY 30,02-Jun-22,13620.45,13705.95,13548.9,13690.9,69417157
NIFTY200 QUALITY 30,03-Jun-22,13781.7,13801.25,13568.7,13580.3,77179914
NIFTY200 QUALITY 30,06-Jun-22,13548.8,13571.4,13390.8,13523.5,66692231
NIFTY200 QUALITY 30,07-Jun-22,13422.05,13449.6,13294,13346.05,49437417
NIFTY200 QUALITY 30,08-Jun-22,13355.45,13387.85,13209.3,13280.8,55517441
NIFTY200 QUALITY 30,09-Jun-22,13217.5,13376.85,13137.95,13365.25,50382106
NIFTY200 QUALITY 30,10-Jun-22,13244.2,13319.75,13211.05,13288.8,45801014
NIFTY200 QUALITY 30,13-Jun-22,13079.55,13123.4,13000.1,13045.5,52338209
NIFTY200 QUALITY 30,14-Jun-22,12976.55,13127.65,12954.8,13007.9,51719378
NIFTY200 QUALITY 30,15-Jun-22,13056.6,13072.5,12996.5,13015.95,44482146
NIFTY200 QUALITY 30,16-Jun-22,13147.85,13151.85,12783.85,12807.75,65680410
NIFTY200 QUALITY 30,17-Jun-22,12742.75,12767.9,12565.2,12648.45,90807679
NIFTY200 QUALITY 30,20-Jun-22,12668.25,12809.75,12604.1,12765.4,71633271
NIFTY200 QUALITY 30,21-Jun-22,12836.1,13011.75,12810.8,12983.55,53869782
NIFTY200 QUALITY 30,22-Jun-22,12939.7,12965,12830.75,12851.3,52741121
NIFTY200 QUALITY 30,23-Jun-22,12900.95,13043.35,12885.2,13027.35,53027254
NIFTY200 QUALITY 30,24-Jun-22,13109.6,13160.6,13068,13122.25,52093537
NIFTY200 QUALITY 30,27-Jun-22,13272.2,13319.25,13229.2,13267.25,46832617
NIFTY200 QUALITY 30,28-Jun-22,13219.35,13295.35,13108.85,13278.05,48923758
NIFTY200 QUALITY 30,29-Jun-22,13161.15,13238.25,13126.55,13184.5,66067242
NIFTY200 QUALITY 30,30-Jun-22,13161.5,13217.9,13043.1,13077.95,79077177
NIFTY200 QUALITY 30,01-Jul-22,13038.45,13327.65,13017.25,13301.3,91916776
NIFTY200 QUALITY 30,04-Jul-22,13306.85,13422.15,13251.95,13411.6,83066084
NIFTY200 QUALITY 30,05-Jul-22,13465.15,13488.4,13343,13362.8,70746304
NIFTY200 QUALITY 30,06-Jul-22,13385.25,13652.5,13356.3,13634.2,75900652
NIFTY200 QUALITY 30,07-Jul-22,13722.1,13794.5,13677.95,13699.95,61808067
NIFTY200 QUALITY 30,08-Jul-22,13769.85,13771.05,13668.55,13734.75,56785914
NIFTY200 QUALITY 30,11-Jul-22,13670.95,13699.2,13606.05,13682.05,58843674
NIFTY200 QUALITY 30,12-Jul-22,13623.7,13671.15,13529.05,13544.7,56492497
NIFTY200 QUALITY 30,13-Jul-22,13608.65,13649.3,13573.8,13612.95,64867619
NIFTY200 QUALITY 30,14-Jul-22,13648.9,13668.75,13443.95,13545.35,60570694
NIFTY200 QUALITY 30,15-Jul-22,13591.5,13661.4,13550.1,13649.2,58121215
NIFTY200 QUALITY 30,18-Jul-22,13750.55,13807.2,13732.65,13798.2,58314172
NIFTY200 QUALITY 30,19-Jul-22,13743.45,13821.65,13722.65,13804.5,55526910
NIFTY200 QUALITY 30,20-Jul-22,13913.1,13999.8,13878.3,13956.95,66093034
NIFTY200 QUALITY 30,21-Jul-22,13954.55,14138.1,13926.9,14114.25,66231949
NIFTY200 QUALITY 30,22-Jul-22,14150.75,14188.75,14036.2,14086.1,59368942
NIFTY200 QUALITY 30,25-Jul-22,14070.35,14084.3,14001.8,14045.3,57172534
NIFTY200 QUALITY 30,26-Jul-22,14035.3,14038.25,13807.65,13822.35,78112448
NIFTY200 QUALITY 30,27-Jul-22,13808.55,14032.2,13799.85,14016.55,55678691
NIFTY200 QUALITY 30,28-Jul-22,14103.4,14223.1,14035.2,14210.4,59248877
NIFTY200 QUALITY 30,29-Jul-22,14297.7,14439.7,14285.15,14420.9,81270195
NIFTY200 QUALITY 30,01-Aug-22,14489.25,14508.85,14392.15,14496.4,68510751
NIFTY200 QUALITY 30,02-Aug-22,14507.7,14556.95,14438.25,14515.95,97131047
NIFTY200 QUALITY 30,03-Aug-22,14511.15,14555.7,14416.55,14523.3,69239470
NIFTY200 QUALITY 30,04-Aug-22,14593.2,14652.8,14432.4,14635.55,72177954
NIFTY200 QUALITY 30,05-Aug-22,14666.1,14712.55,14627.45,14667.45,112920111
NIFTY200 QUALITY 30,08-Aug-22,14684.15,14700.6,14620,14687.75,52804493
NIFTY200 QUALITY 30,10-Aug-22,14728.1,14739.85,14596.8,14658.75,62075356
NIFTY200 QUALITY 30,11-Aug-22,14795.75,14815.15,14713.2,14738.9,87307372
NIFTY200 QUALITY 30,12-Aug-22,14752.3,14753.9,14669.2,14698.9,66501306
NIFTY200 QUALITY 30,16-Aug-22,14770.35,14796.85,14734.1,14779.3,74595454
NIFTY200 QUALITY 30,17-Aug-22,14815.25,14927.7,14801.75,14912.3,67661880
NIFTY200 QUALITY 30,18-Aug-22,14914.3,14940.8,14852.5,14895.75,70603654
NIFTY200 QUALITY 30,19-Aug-22,14906.4,14948.7,14746.05,14780.8,83292905
NIFTY200 QUALITY 30,22-Aug-22,14716.45,14723.35,14561.4,14583.8,68420449
NIFTY200 QUALITY 30,23-Aug-22,14462.35,14604.45,14438.8,14564.2,55814753
NIFTY200 QUALITY 30,24-Aug-22,14543.75,14599.05,14480,14583.25,55235336
NIFTY200 QUALITY 30,25-Aug-22,14643.05,14665.15,14519.95,14540.1,63424541
NIFTY200 QUALITY 30,26-Aug-22,14640,14684.05,14567.3,14593.3,53935751
NIFTY200 QUALITY 30,29-Aug-22,14272.95,14543.5,14253.45,14511.25,68153981
NIFTY200 QUALITY 30,30-Aug-22,14590.85,14804.05,14583.8,14792.25,77357269
NIFTY200 QUALITY 30,01-Sep-22,14628.45,14751.25,14619.95,14675.65,68638133
NIFTY200 QUALITY 30,02-Sep-22,14748.3,14753.6,14608.3,14622.75,64427105
NIFTY200 QUALITY 30,05-Sep-22,14627.45,14657.4,14571.85,14596,51020409
NIFTY200 QUALITY 30,06-Sep-22,14620.9,14655.2,14506.9,14559.25,51288758
NIFTY200 QUALITY 30,07-Sep-22,14506.45,14615.8,14499.8,14607.1,57336436
NIFTY200 QUALITY 30,08-Sep-22,14707.7,14723.05,14609.9,14650.75,53311698
NIFTY200 QUALITY 30,09-Sep-22,14758.4,14760.1,14660.55,14732.75,50113485
NIFTY200 QUALITY 30,12-Sep-22,14795.4,14862.1,14782.55,14819.7,67475746
NIFTY200 QUALITY 30,13-Sep-22,14859.95,14883.1,14806.45,14820.3,58286657
NIFTY200 QUALITY 30,14-Sep-22,14592.6,14732.7,14581.65,14677.65,76667329
NIFTY200 QUALITY 30,15-Sep-22,14730,14752.75,14561.35,14582.15,58135306
NIFTY200 QUALITY 30,16-Sep-22,14553,14562.85,14160.6,14186.15,99456489
NIFTY200 QUALITY 30,19-Sep-22,14217.6,14272.35,14061.4,14225.95,51938786
NIFTY200 QUALITY 30,20-Sep-22,14323.25,14498.75,14313.4,14394.85,52827788
NIFTY200 QUALITY 30,21-Sep-22,14385.3,14503.75,14371.9,14414.4,66446943
NIFTY200 QUALITY 30,22-Sep-22,14370.65,14546.6,14340.35,14507.8,77861268
NIFTY200 QUALITY 30,23-Sep-22,14509.15,14533.3,14382.6,14398.3,71204573
NIFTY200 QUALITY 30,26-Sep-22,14308.5,14389.95,14209.9,14236.35,75230971
NIFTY200 QUALITY 30,27-Sep-22,14306.15,14417.1,14228.45,14345.4,65172334
NIFTY200 QUALITY 30,28-Sep-22,14257.95,14454.8,14228.8,14381.7,65391797
NIFTY200 QUALITY 30,29-Sep-22,14465.3,14478,14234.05,14307.3,71503139
NIFTY200 QUALITY 30,30-Sep-22,14303.4,14359.55,14137.5,14337.4,70885070
NIFTY200 QUALITY 30,03-Oct-22,14343.8,14350.9,14110.95,14138.7,56629763
NIFTY200 QUALITY 30,04-Oct-22,14341.15,14419.4,14298,14409.45,53877358
NIFTY200 QUALITY 30,06-Oct-22,14500.4,14550.7,14442.8,14468.8,70469689
NIFTY200 QUALITY 30,07-Oct-22,14460.6,14501.95,14355.05,14429.05,57228246
NIFTY200 QUALITY 30,10-Oct-22,14234.75,14360.8,14208.8,14348.8,52169306
NIFTY200 QUALITY 30,11-Oct-22,14396.35,14396.35,14025.1,14046.7,79594961
NIFTY200 QUALITY 30,12-Oct-22,14098.25,14211.95,14048.65,14192.45,51634447
NIFTY200 QUALITY 30,13-Oct-22,14206.2,14236.1,14126.1,14160.55,49698655
NIFTY200 QUALITY 30,14-Oct-22,14363.45,14380.8,14223.3,14243.7,56941264
NIFTY200 QUALITY 30,17-Oct-22,14235.2,14311.8,14181.6,14282.95,39187779
NIFTY200 QUALITY 30,18-Oct-22,14368.05,14431.85,14360.35,14418.95,56909671
NIFTY200 QUALITY 30,19-Oct-22,14453.55,14454,14360.8,14391.45,56776253
NIFTY200 QUALITY 30,20-Oct-22,14328.7,14528.1,14320,14511.45,64238070
NIFTY200 QUALITY 30,21-Oct-22,14530.1,14550.9,14373.85,14420.6,69169838
NIFTY200 QUALITY 30,24-Oct-22,14544.75,14549.8,14481.4,14495.7,9963113
NIFTY200 QUALITY 30,25-Oct-22,14526.5,14527.85,14430,14454.45,62715183
NIFTY200 QUALITY 30,27-Oct-22,14506.6,14524.75,14352.9,14432.6,69408942
NIFTY200 QUALITY 30,28-Oct-22,14468.85,14481.2,14349.55,14384.85,53936479
NIFTY200 QUALITY 30,31-Oct-22,14460.1,14546.75,14458.7,14532.9,52504557
NIFTY200 QUALITY 30,01-Nov-22,14595.15,14717.5,14580.25,14707.55,62277950
NIFTY200 QUALITY 30,02-Nov-22,14717.2,14717.8,14627.75,14665.2,63901331
NIFTY200 QUALITY 30,03-Nov-22,14591.25,14654,14575.4,14637.65,44877036
NIFTY200 QUALITY 30,04-Nov-22,14639.55,14652,14552.2,14615.6,41351237
NIFTY200 QUALITY 30,07-Nov-22,14668.55,14744,14567.85,14628.4,60220489
NIFTY200 QUALITY 30,09-Nov-22,14699.15,14707.5,14533.3,14569.1,95171933
NIFTY200 QUALITY 30,10-Nov-22,14506.45,14569.95,14458.3,14520.1,70658529
NIFTY200 QUALITY 30,11-Nov-22,14687.7,14733.35,14601.15,14633.95,75574903
NIFTY200 QUALITY 30,14-Nov-22,14658.55,14716.8,14571.8,14614.3,72633187
NIFTY200 QUALITY 30,15-Nov-22,14644.6,14684.75,14565.2,14669.6,68630157
NIFTY200 QUALITY 30,16-Nov-22,14675.95,14686.35,14577.8,14633.6,49487958
NIFTY200 QUALITY 30,17-Nov-22,14614.8,14618.3,14524.45,14542.65,43863818
NIFTY200 QUALITY 30,18-Nov-22,14577.15,14580,14434.6,14521.85,42593637
NIFTY200 QUALITY 30,21-Nov-22,14505.3,14512.45,14449.85,14475.6,53682360
NIFTY200 QUALITY 30,22-Nov-22,14477.35,14527.5,14430.65,14519.75,42977692
NIFTY200 QUALITY 30,23-Nov-22,14562.55,14567.85,14501.3,14516.4,37660322
NIFTY200 QUALITY 30,24-Nov-22,14569.85,14672.2,14532.85,14646,54710111
NIFTY200 QUALITY 30,25-Nov-22,14675.2,14699.45,14562.85,14690.85,54983637
NIFTY200 QUALITY 30,28-Nov-22,14670.9,14762.4,14663.7,14722.05,59751980
NIFTY200 QUALITY 30,29-Nov-22,14726.1,14880.4,14724.65,14832.45,62812935
NIFTY200 QUALITY 30,30-Nov-22,14838.5,14958.9,14823.75,14912.85,102827829
NIFTY200 QUALITY 30,01-Dec-22,14987.55,15001.35,14957.65,14985.4,81574455
NIFTY200 QUALITY 30,02-Dec-22,14978.2,14985.5,14912.15,14960.55,59891762
NIFTY200 QUALITY 30,05-Dec-22,14971.4,14995.6,14861.35,14939.05,52226994
NIFTY200 QUALITY 30,06-Dec-22,14878.75,14888.9,14827.4,14876,42219473
NIFTY200 QUALITY 30,07-Dec-22,14881.7,14895.1,14812.2,14841.85,50082483
NIFTY200 QUALITY 30,08-Dec-22,14857.05,14896.9,14805.05,14833.35,34986990
NIFTY200 QUALITY 30,09-Dec-22,14872.85,14873.55,14623.8,14705.05,58072065
NIFTY200 QUALITY 30,12-Dec-22,14683.25,14698.3,14575.15,14689.45,54584827
NIFTY200 QUALITY 30,13-Dec-22,14728.95,14733.9,14666.9,14715.3,44996575
NIFTY200 QUALITY 30,14-Dec-22,14755.7,14787.75,14680.2,14706.8,42737077
NIFTY200 QUALITY 30,15-Dec-22,14686.65,14696.35,14525.15,14546.1,41924969
NIFTY200 QUALITY 30,16-Dec-22,14484.95,14507.95,14373.85,14386.25,60428814
NIFTY200 QUALITY 30,19-Dec-22,14386.75,14522.7,14350.75,14512.65,40693388
NIFTY200 QUALITY 30,20-Dec-22,14472.9,14500.55,14339.9,14486.2,43120852
NIFTY200 QUALITY 30,21-Dec-22,14529.45,14600.1,14433.8,14470.5,42830274
NIFTY200 QUALITY 30,22-Dec-22,14525.2,14559.15,14367.3,14413.8,40843908
NIFTY200 QUALITY 30,23-Dec-22,14303.1,14358.45,14113,14131.1,51261411
NIFTY200 QUALITY 30,26-Dec-22,14133.1,14271.8,14079.75,14232.6,35849072
NIFTY200 QUALITY 30,27-Dec-22,14289.8,14328.85,14234.7,14282.95,30575273
NIFTY200 QUALITY 30,28-Dec-22,14257.8,14323.1,14234.1,14300.8,33847843
NIFTY200 QUALITY 30,29-Dec-22,14250.4,14286.25,14180.6,14253.6,39663167
NIFTY200 QUALITY 30,30-Dec-22,14320.2,14332.15,14187.3,14208.25,32510533
NIFTY200 QUALITY 30,02-Jan-23,14243.1,14252.05,14125.6,14169.65,28042342
NIFTY200 QUALITY 30,03-Jan-23,14171.05,14237.7,14149.5,14207.4,32822925
NIFTY200 QUALITY 30,04-Jan-23,14209,14222.95,14109,14126.65,42575571
NIFTY200 QUALITY 30,05-Jan-23,14165,14260.55,14140.95,14219.05,51576514
NIFTY200 QUALITY 30,06-Jan-23,14217.5,14233.8,14069.4,14109.85,47586128
NIFTY200 QUALITY 30,09-Jan-23,14194.5,14289.7,14174.3,14255.2,52911311
NIFTY200 QUALITY 30,10-Jan-23,14246.75,14249.9,14131.15,14177.5,40503837
NIFTY200 QUALITY 30,11-Jan-23,14207.7,14224.7,14069.3,14079.35,40990077
NIFTY200 QUALITY 30,12-Jan-23,14112.1,14129.6,14012.25,14072,44654273
NIFTY200 QUALITY 30,13-Jan-23,14077.4,14130.65,13982.6,14098.9,58491576
NIFTY200 QUALITY 30,16-Jan-23,14142.75,14152.2,14092.45,14127.05,40673714
NIFTY200 QUALITY 30,17-Jan-23,14142.55,14233.35,14124.6,14223.8,48007467
NIFTY200 QUALITY 30,18-Jan-23,14254.95,14307.1,14231.55,14299.05,45638542
NIFTY200 QUALITY 30,19-Jan-23,14262.25,14284.45,14207.85,14231.65,47216260
NIFTY200 QUALITY 30,20-Jan-23,14188.3,14213.25,14089.75,14103.2,66769260
NIFTY200 QUALITY 30,23-Jan-23,14133.9,14269.4,14102.05,14261.55,41310713
NIFTY200 QUALITY 30,24-Jan-23,14294.85,14333.7,14263.45,14277.05,44989194
NIFTY200 QUALITY 30,25-Jan-23,14247.2,14254.3,14141,14163.9,40525074
NIFTY200 QUALITY 30,27-Jan-23,14215.55,14267.75,14008.45,14109.3,60303836
NIFTY200 QUALITY 30,30-Jan-23,14123.45,14168.75,14035.55,14146.65,52252129
NIFTY200 QUALITY 30,31-Jan-23,14177,14183.55,14006.65,14110.95,67292546
NIFTY200 QUALITY 30,01-Feb-23,14184.5,14282.45,14005.65,14172.35,119008053
NIFTY200 QUALITY 30,02-Feb-23,14187.25,14296.85,14162.25,14249.85,96999019
NIFTY200 QUALITY 30,03-Feb-23,14309.95,14310.5,14140.3,14202.05,68112820
NIFTY200 QUALITY 30,06-Feb-23,14166.9,14231.1,14111.75,14222,60736837
NIFTY200 QUALITY 30,07-Feb-23,14228.9,14244.2,14099,14144.65,51329877
NIFTY200 QUALITY 30,08-Feb-23,14173.75,14255.65,14151.05,14243.8,46698574
NIFTY200 QUALITY 30,09-Feb-23,14240.1,14273.35,14201.75,14243.65,42840308
NIFTY200 QUALITY 30,10-Feb-23,14217.7,14231.3,14163.4,14197.8,39247856
NIFTY200 QUALITY 30,13-Feb-23,14206.65,14207.95,14072.45,14088.85,39237206
NIFTY200 QUALITY 30,14-Feb-23,14141.15,14199.6,14106,14142.6,62583317
NIFTY200 QUALITY 30,15-Feb-23,14114.9,14257.05,14055.3,14238.75,51014995
NIFTY200 QUALITY 30,16-Feb-23,14284.75,14402.05,14265.1,14358.7,59213030
NIFTY200 QUALITY 30,17-Feb-23,14301.65,14321.3,14247.95,14281.95,40136353
NIFTY200 QUALITY 30,20-Feb-23,14303.6,14346.6,14238.5,14298.15,40917232
NIFTY200 QUALITY 30,21-Feb-23,14349.55,14354.3,14257.35,14275.8,51103966
NIFTY200 QUALITY 30,22-Feb-23,14223.95,14252,14153.1,14176.7,47487859
NIFTY200 QUALITY 30,23-Feb-23,14210.05,14217.8,14099.3,14141.5,55281151
NIFTY200 QUALITY 30,24-Feb-23,14184.7,14219.1,14113.2,14146.55,40866401
NIFTY200 QUALITY 30,27-Feb-23,14113.5,14115.05,13933.25,13998.45,36496827
NIFTY200 QUALITY 30,28-Feb-23,14017.1,14090.7,13984.25,14025.55,81406615
NIFTY200 QUALITY 30,01-Mar-23,14036.55,14146.5,14036.55,14138.8,40243077
NIFTY200 QUALITY 30,02-Mar-23,14115.8,14129.1,14048.25,14078.95,42556895
NIFTY200 QUALITY 30,03-Mar-23,14141.35,14169.05,14091.7,14110.15,41160344
NIFTY200 QUALITY 30,06-Mar-23,14170.6,14244.15,14161.45,14220.5,49084486
NIFTY200 QUALITY 30,08-Mar-23,14164.95,14218.8,14105.85,14208.1,42018961
NIFTY200 QUALITY 30,09-Mar-23,14222.55,14229.25,14086.5,14101.6,44202829
NIFTY200 QUALITY 30,10-Mar-23,14023.5,14094.5,13951.35,14083.1,33446622
NIFTY200 QUALITY 30,13-Mar-23,14109.85,14202.9,13923.6,13950.75,57722443
NIFTY200 QUALITY 30,14-Mar-23,13957.75,13970.8,13801.5,13855.35,51111579
NIFTY200 QUALITY 30,15-Mar-23,13943.3,13974.25,13856,13865.8,63429894
NIFTY200 QUALITY 30,16-Mar-23,13873.15,13994.1,13821,13952.1,55047390
NIFTY200 QUALITY 30,17-Mar-23,14034.8,14070.7,13979.4,14006.3,110368518
NIFTY200 QUALITY 30,20-Mar-23,13979.75,14004.35,13866.1,13977.55,46582735
NIFTY200 QUALITY 30,21-Mar-23,14012.6,14030.35,13925.95,13941.05,48536857
NIFTY200 QUALITY 30,22-Mar-23,13980.15,14005.7,13938.55,13964.95,38506730
NIFTY200 QUALITY 30,23-Mar-23,13926.65,13953.9,13875.5,13917.05,43825398
NIFTY200 QUALITY 30,24-Mar-23,13938.8,13974.55,13795.5,13816.15,43730103
