Index Name,Date,Open,High,Low,Close,Volume
NIFTY200 QUALITY 30,27-Mar-23,13826.7,13898.35,13785.1,13811.55,40899743
NIFTY200 QUALITY 30,28-Mar-23,13834.4,13846.6,13707.1,13719.65,52175585
NIFTY200 QUALITY 30,29-Mar-23,13728.35,13864.6,13726.7,13841.05,66404739
NIFTY200 QUALITY 30,31-Mar-23,13903.9,14027.95,13893.1,14014.15,56121024
NIFTY200 QUALITY 30,03-Apr-23,14072.15,14084.75,13940.55,14075.75,49455485
NIFTY200 QUALITY 30,05-Apr-23,14063.4,14240.55,14041.3,14231.3,58093642
NIFTY200 QUALITY 30,06-Apr-23,14225.15,14238.8,14166.45,14216.6,93245005
NIFTY200 QUALITY 30,10-Apr-23,14236.6,14272.45,14179.75,14244,52415797
NIFTY200 QUALITY 30,11-Apr-23,14266.15,14300.3,14178.65,14239.15,62983584
NIFTY200 QUALITY 30,12-Apr-23,14270.35,14390.3,14246,14382.4,61755477
NIFTY200 QUALITY 30,13-Apr-23,14343.7,14357.9,14273.35,14291.95,56863912
NIFTY200 QUALITY 30,17-Apr-23,14162.4,14224.65,14049.7,14215.1,108492767
NIFTY200 QUALITY 30,18-Apr-23,14244.05,14278.2,14183.8,14265.9,60537129
NIFTY200 QUALITY 30,19-Apr-23,14269.75,14280.85,14147.5,14168.4,57473873
NIFTY200 QUALITY 30,20-Apr-23,14171.1,14213.05,14131.8,14152.45,42438694
NIFTY200 QUALITY 30,21-Apr-23,14166.4,14244.85,14153.45,14233.95,54608158
NIFTY200 QUALITY 30,24-Apr-23,14261.8,14294.3,14201.3,14287.35,38819988
NIFTY200 QUALITY 30,25-Apr-23,14293.45,14342.6,14255.2,14320.15,40352514
NIFTY200 QUALITY 30,26-Apr-23,14316.7,14385.5,14291.35,14373.7,42883077
NIFTY200 QUALITY 30,27-Apr-23,14391.65,14458.55,14374.95,14448.3,50230467
NIFTY200 QUALITY 30,28-Apr-23,14449.35,14617.5,14421,14596.3,63806977
NIFTY200 QUALITY 30,02-May-23,14623.25,14684.8,14611.15,14644.25,51005896
NIFTY200 QUALITY 30,03-May-23,14620.8,14680.3,14579.7,14654.25,42969245
NIFTY200 QUALITY 30,04-May-23,14655.05,14732.4,14621.45,14719,45904237
NIFTY200 QUALITY 30,05-May-23,14735.65,14782.25,14679.2,14716.55,60442582
NIFTY200 QUALITY 30,08-May-23,14758.35,14819.4,14747.45,14808.65,52297014
NIFTY200 QUALITY 30,09-May-23,14838.85,14906.35,14809.6,14852.5,54556328
NIFTY200 QUALITY 30,10-May-23,14890.35,14904.5,14836.4,14895.7,48569492
NIFTY200 QUALITY 30,11-May-23,14955.9,14977.9,14910.9,14965.55,54520775
NIFTY200 QUALITY 30,12-May-23,14962.3,15056.1,14899.9,14973.25,50188495
NIFTY200 QUALITY 30,15-May-23,14982.7,15106.65,14944.2,15050.6,52077679
NIFTY200 QUALITY 30,16-May-23,15079.7,15140.9,15028.45,15041.2,45398862
NIFTY200 QUALITY 30,17-May-23,15042.2,15055.7,14924.35,14984.05,52937556
NIFTY200 QUALITY 30,18-May-23,15043.2,15057.35,14865.55,14877.9,55958494
NIFTY200 QUALITY 30,19-May-23,14927.85,14932.95,14819.35,14867.75,62805336
NIFTY200 QUALITY 30,22-May-23,14870.6,15039.9,14831.1,15032,52531355
NIFTY200 QUALITY 30,23-May-23,15043.8,15102.2,15014.35,15023.85,39688375
NIFTY200 QUALITY 30,24-May-23,14983.65,15060.35,14972.65,15037.1,37781349
NIFTY200 QUALITY 30,25-May-23,15046.7,15124.35,15020.3,15102.85,47148999
NIFTY200 QUALITY 30,26-May-23,15061.95,15218.75,15061.8,15211.9,46156887
NIFTY200 QUALITY 30,29-May-23,15305.3,15310.9,15227.45,15242.9,49810729
NIFTY200 QUALITY 30,30-May-23,15258.95,15289.55,15230.2,15261.5,48528094
NIFTY200 QUALITY 30,31-May-23,15267.2,15330.2,15247.25,15285.35,99311515
NIFTY200 QUALITY 30,01-Jun-23,15308.9,15394.8,15276.45,15331.75,69818103
NIFTY200 QUALITY 30,02-Jun-23,15369.65,15396.25,15321.5,15339.95,77294789
NIFTY200 QUALITY 30,05-Jun-23,15374.3,15406.5,15291.05,15301.85,50517649
NIFTY200 QUALITY 30,06-Jun-23,15285.3,15294.1,15158.8,15232.1,61450410
NIFTY200 QUALITY 30,07-Jun-23,15291.6,15401.85,15277.5,15392.65,61051035
NIFTY200 QUALITY 30,08-Jun-23,15409.55,15418.45,15232.2,15248.75,63820497
NIFTY200 QUALITY 30,09-Jun-23,15234.8,15261.05,15058.7,15070.25,183515880
NIFTY200 QUALITY 30,12-Jun-23,15086.1,15213.35,15065.25,15195.5,70887224
NIFTY200 QUALITY 30,13-Jun-23,15241.15,15361.8,15233.45,15339.3,62880172
NIFTY200 QUALITY 30,14-Jun-23,15364.3,15370.3,15303.9,15355.75,46516846
NIFTY200 QUALITY 30,15-Jun-23,15379.9,15456.25,15362.5,15387.45,50160096
NIFTY200 QUALITY 30,16-Jun-23,15413.4,15469.75,15383.9,15432.8,65450773
NIFTY200 QUALITY 30,19-Jun-23,15449.4,15480.4,15399.3,15409.9,46119334
NIFTY200 QUALITY 30,20-Jun-23,15410.95,15512.45,15359.75,15493.65,54863722
NIFTY200 QUALITY 30,21-Jun-23,15529.75,15553.9,15459.45,15483.1,44101430
NIFTY200 QUALITY 30,22-Jun-23,15489,15492.7,15363.8,15371.85,46179337
NIFTY200 QUALITY 30,23-Jun-23,15370.1,15376.8,15250.2,15286.2,44689129
NIFTY200 QUALITY 30,26-Jun-23,15286.85,15378.5,15280.45,15364.6,35796947
NIFTY200 QUALITY 30,27-Jun-23,15388.8,15437.35,15370.65,15410.5,36947580
NIFTY200 QUALITY 30,28-Jun-23,15455.2,15469.25,15411.55,15443,65277016
NIFTY200 QUALITY 30,30-Jun-23,15506.9,15657.85,15506.75,15648.8,59661599
NIFTY200 QUALITY 30,03-Jul-23,15681.9,15694.4,15598.55,15642.45,45511491
NIFTY200 QUALITY 30,04-Jul-23,15694.45,15706.2,15619.75,15691.05,33460738
NIFTY200 QUALITY 30,05-Jul-23,15749.7,15957.75,15716.6,15941.75,53504836
NIFTY200 QUALITY 30,06-Jul-23,15960.15,15992.85,15915.75,15983.4,47016384
NIFTY200 QUALITY 30,07-Jul-23,15944.15,15995.2,15763.35,15785.45,45199547
NIFTY200 QUALITY 30,10-Jul-23,15820.2,15822.3,15660,15692.4,37372162
NIFTY200 QUALITY 30,11-Jul-23,15737.75,15845.4,15691.45,15806.4,47757163
NIFTY200 QUALITY 30,12-Jul-23,15849,15849.5,15717.5,15770.7,59556531
NIFTY200 QUALITY 30,13-Jul-23,15810.1,15903.1,15734.6,15765.75,72204826
NIFTY200 QUALITY 30,14-Jul-23,15832.6,16091.15,15821.2,16066.95,59016288
NIFTY200 QUALITY 30,17-Jul-23,16088.7,16187.35,16027.1,16066.75,46847080
NIFTY200 QUALITY 30,18-Jul-23,16094.6,16117.8,16030.45,16098.05,54096670
NIFTY200 QUALITY 30,19-Jul-23,16137.4,16174.8,16058.75,16121.45,55564586
NIFTY200 QUALITY 30,20-Jul-23,16126.9,16186.55,16041.7,16172.15,54221224
NIFTY200 QUALITY 30,21-Jul-23,15980.3,16076.8,15923.95,15954.2,101417184
NIFTY200 QUALITY 30,24-Jul-23,15976.7,16022.25,15901.15,15916.3,77359044
NIFTY200 QUALITY 30,25-Jul-23,15955.7,15955.85,15797.45,15850.95,82490644
NIFTY200 QUALITY 30,26-Jul-23,15900.25,15922.6,15855.2,15871.25,50535182
NIFTY200 QUALITY 30,27-Jul-23,15889.4,15961,15829.6,15880.95,77953377
NIFTY200 QUALITY 30,28-Jul-23,15910.5,15961.1,15870.35,15941.85,57684276
NIFTY200 QUALITY 30,31-Jul-23,15917.2,15996.5,15878.7,15980.5,64018170
NIFTY200 QUALITY 30,01-Aug-23,16025.15,16074.15,15985.35,16057.05,60479189
NIFTY200 QUALITY 30,02-Aug-23,16050.85,16056.6,15879.7,15972.45,68362882
NIFTY200 QUALITY 30,03-Aug-23,15946.6,15985.2,15832.2,15892.45,58889048
NIFTY200 QUALITY 30,04-Aug-23,15954.2,16043.8,15945,15985.8,47853735
NIFTY200 QUALITY 30,07-Aug-23,16014.6,16071.35,15967.95,16065.75,37531945
NIFTY200 QUALITY 30,08-Aug-23,16091.05,16119.7,15997.8,16054.85,47707528
NIFTY200 QUALITY 30,09-Aug-23,16079.95,16087.75,15988.2,16078.75,70615525
NIFTY200 QUALITY 30,10-Aug-23,16071.6,16086,15944.85,15996.15,54292407
NIFTY200 QUALITY 30,11-Aug-23,16035.5,16045.25,15920.3,15939.8,49944941
NIFTY200 QUALITY 30,14-Aug-23,15915.7,15954.95,15748.55,15938.25,38696429
NIFTY200 QUALITY 30,16-Aug-23,15942.35,16002.35,15894.55,15989.55,45113601
NIFTY200 QUALITY 30,17-Aug-23,15994.05,15997.05,15867.05,15929.9,48474264
NIFTY200 QUALITY 30,18-Aug-23,15883.8,15890.05,15767.75,15807.15,51113213
NIFTY200 QUALITY 30,21-Aug-23,15799.85,15916.4,15779.9,15901.15,32169849
NIFTY200 QUALITY 30,22-Aug-23,15929.2,15934.95,15867.75,15902.15,32195108
NIFTY200 QUALITY 30,23-Aug-23,15959.6,15979.05,15913.8,15923.65,37197953
NIFTY200 QUALITY 30,24-Aug-23,15998.5,16022.35,15943.25,15957,39494091
NIFTY200 QUALITY 30,25-Aug-23,15911.65,15950.9,15825.9,15854.05,43582961
NIFTY200 QUALITY 30,28-Aug-23,15878.55,15893.65,15794.9,15851.1,30070038
NIFTY200 QUALITY 30,29-Aug-23,15882.95,15938.4,15876.1,15927.3,37449715
NIFTY200 QUALITY 30,30-Aug-23,15994.1,16033.65,15966.4,15980.1,34966351
NIFTY200 QUALITY 30,31-Aug-23,16024.4,16044.7,15888.5,15929.5,90930545
NIFTY200 QUALITY 30,01-Sep-23,15943.05,16001,15927.7,15992.65,49284358
NIFTY200 QUALITY 30,04-Sep-23,16034.6,16101.3,15981.95,16088.25,66832102
NIFTY200 QUALITY 30,05-Sep-23,16127.75,16221,16109.35,16209.7,53109257
NIFTY200 QUALITY 30,06-Sep-23,16232.7,16305.95,16200.6,16292.9,50170625
NIFTY200 QUALITY 30,07-Sep-23,16293.25,16439.25,16267.75,16431.05,107786655
NIFTY200 QUALITY 30,08-Sep-23,16455.8,16517.2,16432.3,16495.85,74569307
NIFTY200 QUALITY 30,11-Sep-23,16545.6,16601.85,16527.2,16592.75,45107642
NIFTY200 QUALITY 30,12-Sep-23,16641.15,16643.3,16397.65,16527.2,64361200
NIFTY200 QUALITY 30,13-Sep-23,16515.3,16535.7,16421.6,16524.7,51143159
NIFTY200 QUALITY 30,14-Sep-23,16573.8,16646.45,16507.55,16564.8,55983573
NIFTY200 QUALITY 30,15-Sep-23,16601.25,16705.85,16586.3,16693.8,71071793
NIFTY200 QUALITY 30,18-Sep-23,16700.7,16728.6,16622.6,16704.35,40830889
NIFTY200 QUALITY 30,20-Sep-23,16620.65,16730.2,16600,16636.6,54976381
NIFTY200 QUALITY 30,21-Sep-23,16614.25,16622.9,16512.95,16568.3,49783260
NIFTY200 QUALITY 30,22-Sep-23,16548,16645.2,16492.8,16580.1,44423300
NIFTY200 QUALITY 30,25-Sep-23,16580.8,16614.2,16501.45,16549.7,38846107
NIFTY200 QUALITY 30,26-Sep-23,16557.15,16597.65,16521.05,16573.8,38415659
NIFTY200 QUALITY 30,27-Sep-23,16580.8,16641.95,16507.45,16632.85,44322041
NIFTY200 QUALITY 30,28-Sep-23,16639.5,16647.4,16227.8,16264.45,59769128
NIFTY200 QUALITY 30,29-Sep-23,16288.3,16452.75,16269.4,16391.8,44483141
NIFTY200 QUALITY 30,03-Oct-23,16413.6,16428.55,16313.75,16340.5,48606830
NIFTY200 QUALITY 30,04-Oct-23,16310.1,16329.15,16203.4,16318.1,46254313
NIFTY200 QUALITY 30,05-Oct-23,16379.45,16398.5,16312.7,16367,55231214
NIFTY200 QUALITY 30,06-Oct-23,16440.4,16445.3,16376.35,16424.95,33168108
NIFTY200 QUALITY 30,09-Oct-23,16319.45,16446.2,16307.55,16375.95,35654270
NIFTY200 QUALITY 30,10-Oct-23,16420.85,16533.7,16395.4,16526.4,49246917
NIFTY200 QUALITY 30,11-Oct-23,16588.75,16653.85,16562.35,16577.15,47799650
NIFTY200 QUALITY 30,12-Oct-23,16616.8,16624.9,16519.2,16537.5,63850221
NIFTY200 QUALITY 30,13-Oct-23,16446.2,16611.55,16444.15,16546.1,61420566
NIFTY200 QUALITY 30,16-Oct-23,16532.3,16589.25,16500.75,16557.65,41541087
NIFTY200 QUALITY 30,17-Oct-23,16615.25,16654.9,16577.75,16631.6,38108913
NIFTY200 QUALITY 30,18-Oct-23,16627,16645.2,16509.4,16524,41866320
NIFTY200 QUALITY 30,19-Oct-23,16474.15,16633.35,16447.25,16610.8,56680388
NIFTY200 QUALITY 30,20-Oct-23,16536.55,16553.8,16442.7,16462.55,72879888
NIFTY200 QUALITY 30,23-Oct-23,16425.15,16470.8,16202.85,16231.35,39452937
NIFTY200 QUALITY 30,25-Oct-23,16221.3,16305.05,16105.9,16158.25,46386201
NIFTY200 QUALITY 30,26-Oct-23,16062.05,16076.9,15900.05,15926.6,70072794
NIFTY200 QUALITY 30,27-Oct-23,15966.35,16133.8,15961.3,16097.25,50048217
NIFTY200 QUALITY 30,30-Oct-23,16100.65,16135.5,15987.65,16061.6,35064845
NIFTY200 QUALITY 30,31-Oct-23,16117.05,16167.75,16059.7,16114.9,42278777
NIFTY200 QUALITY 30,01-Nov-23,16126.85,16162.65,15953.6,15967.2,40864900
NIFTY200 QUALITY 30,02-Nov-23,16077.8,16121.25,16037.3,16088.85,40392505
NIFTY200 QUALITY 30,03-Nov-23,16178.05,16215.3,16147.65,16192.95,42414403
NIFTY200 QUALITY 30,06-Nov-23,16257.25,16363.95,16235.7,16351.8,39370157
NIFTY200 QUALITY 30,07-Nov-23,16345.2,16359.65,16307.65,16344.25,30684602
NIFTY200 QUALITY 30,08-Nov-23,16398.65,16423.7,16368.5,16409.65,32043130
NIFTY200 QUALITY 30,09-Nov-23,16441.3,16442.55,16360.85,16371.85,50856675
NIFTY200 QUALITY 30,10-Nov-23,16338.4,16346.4,16275.35,16331.4,30833939
NIFTY200 QUALITY 30,12-Nov-23,16450.3,16463.95,16420.7,16434.6,13637190
NIFTY200 QUALITY 30,13-Nov-23,16409.95,16424.05,16346.25,16408.15,62141008
NIFTY200 QUALITY 30,15-Nov-23,16564.35,16584.1,16473.85,16571.6,78431391
NIFTY200 QUALITY 30,16-Nov-23,16612.6,16777.75,16561.3,16717.05,59161072
NIFTY200 QUALITY 30,17-Nov-23,16741.05,16892.45,16738.9,16847.75,49621501
NIFTY200 QUALITY 30,20-Nov-23,16874.75,16944.8,16839.05,16872.2,45990211
NIFTY200 QUALITY 30,21-Nov-23,16928.5,16940.3,16874.05,16898.35,41272086
NIFTY200 QUALITY 30,22-Nov-23,16904.9,16972.2,16852.8,16927.1,29654608
NIFTY200 QUALITY 30,23-Nov-23,16966.4,17018.4,16933.2,16957.85,32598994
NIFTY200 QUALITY 30,24-Nov-23,16969.95,16998.55,16884.5,16899,31573069
NIFTY200 QUALITY 30,28-Nov-23,16924.8,16977.6,16862,16961.9,42537091
NIFTY200 QUALITY 30,29-Nov-23,17006.2,17111.1,17001,17103.2,53076181
NIFTY200 QUALITY 30,30-Nov-23,17127.65,17204,17076.15,17185.2,78522823
NIFTY200 QUALITY 30,01-Dec-23,17253.1,17314.45,17219.45,17305.35,59773363
NIFTY200 QUALITY 30,04-Dec-23,17446.6,17462.8,17354.65,17395,62203083
NIFTY200 QUALITY 30,05-Dec-23,17430.9,17433.2,17293.1,17369.05,56887748
NIFTY200 QUALITY 30,06-Dec-23,17429.9,17531.7,17400.65,17466.65,67282140
NIFTY200 QUALITY 30,07-Dec-23,17507.25,17510.15,17421.95,17464.55,48852011
NIFTY200 QUALITY 30,08-Dec-23,17516.75,17550.5,17369.35,17424.9,64574674
NIFTY200 QUALITY 30,11-Dec-23,17446.6,17494.6,17399.7,17481.45,41952378
NIFTY200 QUALITY 30,12-Dec-23,17504.45,17584.4,17427.85,17481.4,46541134
NIFTY200 QUALITY 30,13-Dec-23,17516.45,17531.1,17338.05,17497.25,53315964
NIFTY200 QUALITY 30,14-Dec-23,17628.65,17711.05,17587.15,17680,69590806
NIFTY200 QUALITY 30,15-Dec-23,17768.7,17924.2,17743.25,17899.3,91933722
NIFTY200 QUALITY 30,18-Dec-23,17891.55,17998.5,17837.2,17915.25,50971435
NIFTY200 QUALITY 30,19-Dec-23,17946.85,18059.45,17841.05,18039.85,66237015
NIFTY200 QUALITY 30,20-Dec-23,18114.05,18185.75,17637.85,17690.2,76136651
NIFTY200 QUALITY 30,21-Dec-23,17578.2,17799.55,17531.15,17763.05,55340833
NIFTY200 QUALITY 30,22-Dec-23,17844.15,18036.8,17803.2,18018.3,57212310
NIFTY200 QUALITY 30,26-Dec-23,18027.2,18147.1,17987.05,18135.35,42111939
NIFTY200 QUALITY 30,27-Dec-23,18175.85,18247.45,18110.15,18233.65,41256967
NIFTY200 QUALITY 30,28-Dec-23,18275.35,18439.25,18245.45,18420,80132372
NIFTY200 QUALITY 30,29-Dec-23,18420.7,18469.05,18350.6,18453.1,78399653
NIFTY200 QUALITY 30,01-Jan-24,18470.1,18564.9,18449.25,18501.75,64031062
NIFTY200 QUALITY 30,02-Jan-24,18529.9,18539.2,18297.5,18477.6,91284017
NIFTY200 QUALITY 30,03-Jan-24,18433.45,18451.7,18319.3,18366.05,91958367
NIFTY200 QUALITY 30,04-Jan-24,18430.55,18479,18373.8,18450.25,86674351
NIFTY200 QUALITY 30,05-Jan-24,18528.6,18558.8,18433.65,18478.95,85900261
NIFTY200 QUALITY 30,08-Jan-24,18511.95,18521.15,18244.15,18258.95,65792666
NIFTY200 QUALITY 30,09-Jan-24,18420.75,18443.2,18275.35,18293.45,57898468
NIFTY200 QUALITY 30,10-Jan-24,18287.2,18330.75,18178.7,18307.7,60988674
NIFTY200 QUALITY 30,11-Jan-24,18371.95,18438.95,18343.25,18395.45,70536900
NIFTY200 QUALITY 30,12-Jan-24,18532.85,18645.1,18474,18612.75,93630090
NIFTY200 QUALITY 30,15-Jan-24,18779.55,18820.8,18712.8,18794.85,93535952
NIFTY200 QUALITY 30,16-Jan-24,18798.7,18807,18595.6,18692.45,75601371
NIFTY200 QUALITY 30,17-Jan-24,18567.45,18696.1,18549.05,18597.55,82601849
NIFTY200 QUALITY 30,18-Jan-24,18530.8,18567.8,18153.15,18450.65,90633693
NIFTY200 QUALITY 30,19-Jan-24,18580.75,18669.25,18530.75,18643.15,96176573
NIFTY200 QUALITY 30,20-Jan-24,18719.3,18728.25,18573.85,18584.5,73900806
NIFTY200 QUALITY 30,23-Jan-24,18656.75,18669.7,18128.25,18175.85,114207102
NIFTY200 QUALITY 30,24-Jan-24,18248.15,18481.95,18121.05,18463.4,104045033
NIFTY200 QUALITY 30,25-Jan-24,18491,18491,18258.8,18317.25,99660520
NIFTY200 QUALITY 30,29-Jan-24,18321.95,18504.15,18310.4,18489.5,109197194
NIFTY200 QUALITY 30,30-Jan-24,18567.6,18614.95,18326.15,18342,113806240
NIFTY200 QUALITY 30,31-Jan-24,18374.35,18515.9,18335.5,18503.25,111751622
NIFTY200 QUALITY 30,01-Feb-24,18551,18642.5,18418.85,18441.05,107787050
NIFTY200 QUALITY 30,02-Feb-24,18526.45,18725.3,18523.25,18602.2,107369380
NIFTY200 QUALITY 30,05-Feb-24,18678,18731.65,18508.3,18543.3,95760438
NIFTY200 QUALITY 30,06-Feb-24,18596.25,18747.6,18550.25,18734.25,82855642
NIFTY200 QUALITY 30,07-Feb-24,18840.85,18851.4,18645.75,18726.55,74501171
NIFTY200 QUALITY 30,08-Feb-24,18781.15,18794,18587.7,18641.4,131657016
NIFTY200 QUALITY 30,09-Feb-24,18681.05,18696.9,18435.85,18641.05,99830809
NIFTY200 QUALITY 30,12-Feb-24,18681.95,18713.1,18451.7,18492.7,79864960
NIFTY200 QUALITY 30,13-Feb-24,18556.15,18680.95,18434.95,18665.1,90222827
NIFTY200 QUALITY 30,14-Feb-24,18555.35,18794.55,18472.2,18755.95,81630473
NIFTY200 QUALITY 30,15-Feb-24,18829.75,18884.25,18734.3,18801,85936542
NIFTY200 QUALITY 30,16-Feb-24,18898.7,18952.5,18856.9,18939.9,110885718
NIFTY200 QUALITY 30,19-Feb-24,18990,19021.75,18876.85,18895.05,83907503
NIFTY200 QUALITY 30,20-Feb-24,18867.35,18875.55,18698.55,18796.15,83824725
NIFTY200 QUALITY 30,21-Feb-24,18815.85,18825.7,18568.8,18620.35,87580981
NIFTY200 QUALITY 30,22-Feb-24,18697.6,18880.9,18549.7,18854.6,107282148
NIFTY200 QUALITY 30,23-Feb-24,18930.3,18938.65,18856.5,18881.7,131008560
NIFTY200 QUALITY 30,26-Feb-24,18860,18871.3,18703.25,18734.8,75392027
NIFTY200 QUALITY 30,27-Feb-24,18739.1,18833.65,18701.65,18770.55,81548279
NIFTY200 QUALITY 30,28-Feb-24,18793.3,18810.7,18575,18626.7,90628443
NIFTY200 QUALITY 30,29-Feb-24,18603,18733.25,18465.55,18668.55,104925597
NIFTY200 QUALITY 30,01-Mar-24,18719.9,18774.35,18706.3,18732.15,66358481
NIFTY200 QUALITY 30,02-Mar-24,18799.45,18846.95,18745.7,18791.3,5934329
NIFTY200 QUALITY 30,04-Mar-24,18822.95,18846.4,18737.45,18804.2,83002278
NIFTY200 QUALITY 30,05-Mar-24,18789.55,18804.55,18653.3,18706.9,75177404
NIFTY200 QUALITY 30,06-Mar-24,18709.4,18800.15,18482.35,18778.9,92296350
NIFTY200 QUALITY 30,07-Mar-24,18795.35,18971.15,18769.95,18937.1,112494724
NIFTY200 QUALITY 30,11-Mar-24,19005.85,19008.75,18878.75,18909.85,82764623
NIFTY200 QUALITY 30,12-Mar-24,18889.35,18927.9,18715.5,18758.65,106654710
NIFTY200 QUALITY 30,13-Mar-24,18843.55,18902.75,18260.75,18390.9,202456686
NIFTY200 QUALITY 30,14-Mar-24,18350.55,18763.95,18255.25,18738.2,125164128
NIFTY200 QUALITY 30,15-Mar-24,18717.7,18746.6,18453.4,18628.8,236893690
NIFTY200 QUALITY 30,18-Mar-24,18639.6,18685.15,18520.65,18583.3,72938661
NIFTY200 QUALITY 30,19-Mar-24,18516.85,18521.65,18197.65,18214.2,98507690
NIFTY200 QUALITY 30,20-Mar-24,18236.7,18296.65,18106.45,18210.9,70043645
NIFTY200 QUALITY 30,21-Mar-24,18321.75,18490.15,18313.85,18466.2,113604732
NIFTY200 QUALITY 30,22-Mar-24,18342.6,18520.25,18255.65,18470.7,131860235
NIFTY200 QUALITY 30,26-Mar-24,18390.25,18560.6,18389.55,18536.45,85614375
NIFTY200 QUALITY 30,27-Mar-24,18587.95,18597.45,18450.1,18469.05,101979019
NIFTY200 QUALITY 30,28-Mar-24,18513.75,18704.7,18443.75,18598.05,108674884
